T100	T164	105185548671.87163	656582.5753296673
T100	T85	105185548671.87163	656582.5753296673
T118	T142	722249517.6847088	35388.98765639956
T118	T160	722249517.6847088	35388.98765639956
T125	T118	339630451248.9871	410744.30492263974
T152	T43	40756227778.69845	441230.70179452735
T173	T104	85941790.838761	3613.827762647021
T173	T136	85941790.838761	3613.827762647021
T31	T57	82548002276.50002	667281.8595642188
T31	T63	82548002276.50002	667281.8595642188
T43	T27	736050792.4552622	14224.82430621029
T43	T51	736050792.4552622	14224.82430621029
T49	T155	230360790.59618765	14253.445139762263
T49	T16	230360790.59618765	14253.445139762263
T8	T162	101841629418.1256	473942.71452735405
T8	T165	101841629418.1256	473942.71452735405
T92	T143	95549471.35620229	11370.47815867922
T92	T2	95549471.35620229	11370.47815867922
T93	T21	35531566658.67732	475350.9661182679
T93	T65	35531566658.67732	475350.9661182679
