T104	T176	25895037192.601543	366246.82280444616
T119	T200	755814310.8497903	51022.82498952997
T119	T80	755814310.8497903	51022.82498952997
T141	T56	506319991.31594276	7593.126439316499
T141	T58	506319991.31594276	7593.126439316499
T147	T137	64416586564.04353	382255.4171648025
T163	T54	158837974.10217044	11188.04512201363
T163	T92	158837974.10217044	11188.04512201363
T166	T35	27720273067.957386	384254.7494676387
T166	T63	27720273067.957386	384254.7494676387
T176	T145	3550245068.603386	3684.826535443349
T176	T2	3550245068.603386	3684.826535443349
T180	T131	32192577921.812263	376677.74008207186
T198	T181	26604690330.405804	377220.40237612446
T198	T194	26604690330.405804	377220.40237612446
T20	T163	1339026767.6798308	81149.33954812857
T46	T150	15083545854.605587	290030.74110312964
T46	T44	15083545854.605587	290030.74110312964
T62	T134	4589100269.025072	170223.42079680754
T77	T153	133411211728.94377	590350.5312991737
