T108	T126	138627013.55437636	24266.03417973179
T108	T61	138627013.55437636	24266.03417973179
T118	T57	16351640766.236038	317035.3602863505
T131	T40	41607200444.49312	397657.3873096033
T148	T116	36161666122.140366	413513.10871801194
T148	T125	36161666122.140366	413513.10871801194
T15	T117	2114091534.4793103	46585.820968711014
T15	T38	2114091534.4793103	46585.820968711014
T167	T107	309091019.292189	10043.951147005266
T167	T139	309091019.292189	10043.951147005266
T200	T179	577242478.4030406	51177.82385918785
T200	T2	577242478.4030406	51177.82385918785
T24	T167	12735242537.673391	299665.76630830206
T55	T49	36227215374.01787	414219.67459329794
T55	T62	36227215374.01787	414219.67459329794
T57	T124	52394722.78239004	11489.922604638194
T57	T28	52394722.78239004	11489.922604638194
T64	T50	35631407417.442856	514742.62711681024
T70	T175	76852639644.98784	377755.2995303527
T79	T19	34729245733.70464	285400.3689389897
