T101	T20	52435567.63355538	14629.005824484477
T101	T41	52435567.63355538	14629.005824484477
T11	T18	993221030.9567711	18640.352864257275
T11	T72	993221030.9567711	18640.352864257275
T138	T119	287352045.046177	30354.858627551588
T138	T131	287352045.046177	30354.858627551588
T139	T103	111532418.69740567	5488.063611267368
T139	T49	111532418.69740567	5488.063611267368
T164	T39	124319820847.23767	501818.309046611
T164	T55	124319820847.23767	501818.309046611
T56	T65	57759218.48186954	10720.893289516753
T56	T81	57759218.48186954	10720.893289516753
T59	T102	56399807189.05781	605944.762895078
T73	T145	84941723451.89731	441113.2081001232
T73	T16	84941723451.89731	441113.2081001232
T80	T34	30372570419.63039	370008.00644920964
T85	T12	150493396015.5963	944991.9041661856
T85	T46	150493396015.5963	944991.9041661856
T87	T67	68059450660.07986	356939.22030214826
T87	T99	68059450660.07986	356939.22030214826
