T115	T16	179802736059.7375	652982.9646566149
T115	T69	179802736059.7375	652982.9646566149
T116	T24	78421465191.39468	583481.5887343594
T116	T64	78421465191.39468	583481.5887343594
T126	T195	4030171820.6643915	56530.159095328374
T128	T65	60854556932.267586	442762.80585154897
T143	T168	1835108703.2790387	45014.34848450858
T168	T132	613354901.7506214	42206.205414615215
T168	T26	613354901.7506214	42206.205414615215
T195	T17	2079951084.2984607	96388.76119453338
T195	T178	2079951084.2984607	96388.76119453338
T23	T126	4810592906.916295	6553.066234219927
T31	T97	30286931755.69468	429102.13124531397
T36	T142	72165851733.0193	553617.7361785548
T36	T93	72165851733.0193	553617.7361785548
T44	T135	150859816296.0547	965039.7924639325
T44	T33	150859816296.0547	965039.7924639325
T52	T189	556723166.2974056	8404.840081497237
T52	T74	556723166.2974056	8404.840081497237
T71	T145	5156855858.069086	156217.984581583
