T125	T52	28471953519.451855	380802.8872312846
T142	T117	360388050.7921076	7703.56592066772
T142	T4	360388050.7921076	7703.56592066772
T152	T87	1143890294.3228374	26745.315524305475
T154	T150	47770523339.028786	421920.5080450103
T154	T155	47770523339.028786	421920.5080450103
T166	T8	33009615354.06153	409675.7987903666
T166	T88	33009615354.06153	409675.7987903666
T184	T177	68521810840.57798	614693.8708726283
T184	T50	68521810840.57798	614693.8708726283
T188	T103	28958782162.580467	395754.08962852374
T188	T172	28958782162.580467	395754.08962852374
T190	T41	587944419.4260203	35006.34881896537
T190	T92	587944419.4260203	35006.34881896537
T33	T99	36626428382.24331	418186.8000504417
T34	T157	460780484.1126844	41891.05023812195
T34	T20	460780484.1126844	41891.05023812195
T76	T185	454913906.3099532	49485.75443565249
T76	T187	454913906.3099532	49485.75443565249
T87	T142	594424585.8053759	26105.811388888204
