T105	T191	2929380175.883224	7937.078717914568
T105	T30	2929380175.883224	7937.078717914568
T121	T108	133468196912.64926	785004.1113372796
T121	T1	133468196912.64926	785004.1113372796
T125	T4	2624784531.248538	67510.03755453535
T125	T46	2624784531.248538	67510.03755453535
T141	T68	60348066168.74876	487808.66097405454
T170	T11	241843087309.38507	1176955.946757685
T170	T88	241843087309.38507	1176955.946757685
T186	T185	45415727.382970855	9632.642374450877
T186	T65	45415727.382970855	9632.642374450877
T189	T184	1625740028.3547852	47359.480494954914
T189	T22	1625740028.3547852	47359.480494954914
T27	T111	99850881008.2266	599029.4310826559
T27	T164	99850881008.2266	599029.4310826559
T32	T47	2801959674.828536	31109.940577008187
T32	T58	2801959674.828536	31109.940577008187
T52	T76	54363159172.14596	413864.8777220989
T57	T113	137238200673.74399	933920.9235145091
T57	T98	137238200673.74399	933920.9235145091
