T116	T171	1147349713.4595203	43609.66618804011
T116	T6	1147349713.4595203	43609.66618804011
T120	T160	2190245368.3369193	40797.015231871024
T120	T88	2190245368.3369193	40797.015231871024
T131	T151	783175599.52825	14727.914010853274
T131	T156	783175599.52825	14727.914010853274
T153	T29	40496341763.34044	477971.68353336735
T153	T80	40496341763.34044	477971.68353336735
T161	T164	51361776868.83614	436233.0218535186
T161	T182	51361776868.83614	436233.0218535186
T173	T137	3265176750.3870754	85215.81193685402
T173	T39	3265176750.3870754	85215.81193685402
T194	T111	228333405.9136409	16283.654449678254
T194	T37	228333405.9136409	16283.654449678254
T19	T22	78393669055.32042	415867.57775788585
T19	T31	78393669055.32042	415867.57775788585
T30	T110	150417628869.69513	834918.2259314726
T30	T198	150417628869.69513	834918.2259314726
T58	T15	67912697293.07654	509246.8130828559
T78	T52	106400770827.25204	607386.786232752
