N1	t1	{Hemiprocne_comata}|{Chaetura_pelagica}#{Calypte_anna,Oreotrochilus_melanogaster}|{Aegotheles_bennettii,Podargus_strigoides,Steatornis_caripensis,Nyctibius_grandis,Nyctibius_bracteatus,Antrostomus_carolinensis,Chordeiles_acutipennis,Nyctiprogne_leucopyga,Scopus_umbretta,Pelecanus_crispus,Balaeniceps_rex,Egretta_garzetta,Cochlearius_cochlearius,Mesembrinibis_cayennensis,Nipponia_nippon,Sula_dactylatra,Phalacrocorax_pelagicus,Phalacrocorax_carbo,Phalacrocorax_harrisi,Phalacrocorax_brasilianus,Phalacrocorax_auritus,Anhinga_rufa,Anhinga_anhinga,Fregata_magnificens,Ciconia_maguari,Aptenodytes_forsteri,Pygoscelis_adeliae,Fulmarus_glacialis,Calonectris_borealis,Pelecanoides_urinatrix,Hydrobates_tethys,Fregetta_grallaria,Oceanites_oceanicus,Thalassarche_chlororhynchos,Gavia_stellata,Grus_americana,Balearica_regulorum,Aramus_guarauna,Psophia_crepitans,Zapornia_atra,Atlantisia_rogersi,Heliornis_fulica,Burhinus_bistriatus,Chionis_minor,Pluvianellus_socialis,Ibidorhyncha_struthersii,Himantopus_himantopus,Charadrius_alexandrinus,Charadrius_vociferus,Jacana_jacana,Rostratula_benghalensis,Nycticryphes_semicollaris,Pedionomus_torquatus,Thinocorus_orbignyianus,Arenaria_interpres,Calidris_pugnax,Limosa_lapponica,Turnix_velox,Dromas_ardeola,Rhinoptilus_africanus,Glareola_pratincola,Cepphus_grylle,Alca_torda,Uria_lomvia,Uria_aalge,Stercorarius_parasiticus,Chroicocephalus_maculipennis,Larus_smithsonianus,Rissa_tridactyla,Rynchops_niger,Phaetusa_simplex,Pterocles_gutturalis,Syrrhaptes_paradoxus,Pterocles_burchelli,Passerina_amoena,Cardinalis_cardinalis,Pheucticus_melanocephalus,Nesospiza_acunhae,Geospiza_fortis,Sporophila_hypoxantha,Agelaius_phoeniceus,Quiscalus_mexicanus,Molothrus_ater,Setophaga_coronata,Setophaga_kirtlandii,Junco_hyemalis,Zonotrichia_albicollis,Melospiza_melodia,Spizella_passerina,Calcarius_ornatus,Emberiza_fucata,Rhodinocichla_rosea,Loxia_leucoptera,Loxia_curvirostra,Serinus_canaria,Hemignathus_wilsoni,Chlorodrepanis_virens,Motacilla_alba,Passer_domesticus,Hypocryptadius_cinnamomeus,Prunella_fulvescens,Prunella_himalayana,Taeniopygia_guttata,Lonchura_striata,Vidua_chalybeata,Vidua_macroura,Ploceus_nigricollis,Urocynchramus_pylzowi,Peucedramus_taeniatus,Chloropsis_hardwickii,Chloropsis_cyanopogon,Irena_cyanogastra,Leptocoma_aspasia,Dicaeum_eximium,Promerops_cafer,Bombycilla_garrulus,Phainopepla_nitens,Sturnus_vulgaris,Leucopsar_rothschildi,Rhabdornis_inornatus,Toxostoma_redivivum,Buphagus_erythrorhynchus,Cercotrichas_coryphaeus,Copsychus_sechellarum,Saxicola_maurus,Oenanthe_oenanthe,Ficedula_albicollis,Erithacus_rubecula,Catharus_fuscescens,Cinclus_mexicanus,Elachura_formosa,Regulus_satrapa,Thryothorus_ludovicianus,Polioptila_caerulea,Certhia_familiaris,Certhia_brachydactyla,Sitta_europaea,Tichodroma_muraria,Pomatorhinus_ruficollis,Illadopsis_cleaveri,Leiothrix_lutea,Sterrhoptilus_dennistouni,Zosterops_hypoxanthus,Zosterops_lateralis,Sinosuthora_webbiana,Sylvia_borin,Sylvia_atricapilla,Erythrocercus_mccallii,Cettia_cetti,Horornis_vulcanius,Aegithalos_caudatus,Hylia_prasina,Rhadina_sibilatrix,Phylloscopus_trochilus,Brachypodius_atriceps,Pycnonotus_jocosus,Hirundo_rustica,Cisticola_juncidis,Hippolais_icterina,Acrocephalus_arundinaceus,Oxylabes_madagascariensis,Donacobius_atricapilla,Locustella_ochotensis,Sylvietta_virens,Nicator_chloris,Panurus_biarmicus,Alaudala_cheleensis,Pseudopodoces_humilis,Parus_major,Poecile_atricapillus,Anthoscopus_minutus,Chaetops_frenatus,Picathartes_gymnocephalus,Callaeas_wilsoni,Notiomystis_cincta,Drymodes_brunneopygia,Melanocharis_versteri,Cnemophilus_loriae,Falcunculus_frontatus,Aleadryas_rufinucha,Erpornis_zantholeuca,Vireo_altiloquus,Pteruthius_melanotis,Oreocharis_arfaki,Pachycephala_philippinensis,Oriolus_oriolus,Eulacestoma_nigropectus,Gymnorhina_tibicen,Rhagologus_leucostigma,Mystacornis_crossleyi,Dyaphorophyia_castanea,Dryoscopus_gambensis,Machaerirhynchus_nigripectus,Mohoua_ochrocephala,Corvus_cornix,Corvus_brachyrhynchos,Corvus_moneduloides,Aphelocoma_coerulescens,Lanius_ludovicianus,Ifrita_kowaldi,Paradisaea_raggiana,Struthidea_cinerea,Myiagra_hebetior,Dicrurus_megarhynchus,Rhipidura_dahli,Chaetorhynchus_papuensis,Daphoenositta_chrysoptera,Edolisoma_coerulescens,Ptilorrhoa_leucosticta,Pomatostomus_ruficeps,Orthonyx_spaldingii,Origma_solitaria,Pardalotus_punctatus,Grantiella_picta,Dasyornis_broadbenti,Malurus_elegans,Climacteris_rufus,Ptilonorhynchus_violaceus,Menura_novaehollandiae,Atrichornis_clamosus,Scytalopus_superciliaris,Sclerurus_mexicanus,Furnarius_figulus,Campylorhamphus_procurvoides,Xiphorhynchus_elegans,Formicarius_rufipectus,Grallaria_varia,Rhegmatorhina_hoffmannsi,Sakesphorus_luctuosus,Cephalopterus_ornatus,Mionectes_macconnelli,Tyrannus_savana,Neopipo_cinnamomea,Tachuris_rubrigastra,Piprites_chloris,Pachyramphus_minor,Oxyruncus_cristatus,Onychorhynchus_coronatus,Lepidothrix_coronata,Manacus_manacus,Neodrepanis_coruscans,Serilophus_lunatus,Calyptomena_viridis,Smithornis_capensis,Sapayoa_aenigma,Pitta_sordida,Acanthisitta_chloris,Caloenas_nicobarica,Agapornis_roseicollis,Melopsittacus_undulatus,Amazona_guildingii,Probosciger_aterrimus,Eolophus_roseicapillus,Nestor_notabilis,Herpetotheres_cachinnans,Falco_peregrinus,Falco_cherrug,Cariama_cristata,Chunga_burmeisteri,Buceros_rhinoceros,Bucorvus_abyssinicus,Rhinopomastus_cyanomelas,Upupa_epops,Halcyon_senegalensis,Chloroceryle_aenea,Ceyx_cyanopectus,Baryphthengus_martii,Todus_mexicanus,Merops_nubicus,Brachypteracias_leptosomus,Eurystomus_gularis,Indicator_maculatus,Picoides_pubescens,Semnornis_frantzii,Ramphastos_sulfuratus,Eubucco_bourcierii,Tricholaema_leucomelas,Psilopogon_haemacephalus,Galbula_dea,Bucco_capensis,Apaloderma_vittatum,Trogon_melanurus,Leptosomus_discolor,Colius_striatus,Urocolius_indicus,Strix_occidentalis,Ciccaba_nigrolineata,Glaucidium_brasilianum,Tyto_alba,Spizaetus_tyrannus,Aquila_chrysaetos,Haliaeetus_leucocephalus,Haliaeetus_albicilla,Circaetus_pectoralis,Pandion_haliaetus,Sagittarius_serpentarius,Cathartes_aura,Opisthocomus_hoazin,Rhynochetos_jubatus,Eurypyga_helias,Phaethon_lepturus,Columbina_picui,Columba_livia,Patagioenas_fasciata,Alopecoenas_beccarii,Gallus_gallus,Coturnix_japonica,Phasianus_colchicus,Meleagris_gallopavo,Tympanuchus_cupido,Odontophorus_gujanensis,Callipepla_squamata,Colinus_virginianus,Numida_meleagris,Penelope_pileata,Alectura_lathami,Anseranas_semipalmata,Anas_platyrhynchos,Anas_zonorhyncha,Asarcornis_scutulata,Cairina_moschata,Anser_cygnoid,Chauna_torquata,Nothocercus_julius,Nothocercus_nigrocapillus,Tinamus_guttatus,Crypturellus_cinnamomeus,Crypturellus_undulatus,Crypturellus_soui,Eudromia_elegans,Nothoprocta_perdicaria,Nothoprocta_pentlandii,Nothoprocta_ornata,Dromaius_novaehollandiae,Casuarius_casuarius,Apteryx_haastii,Apteryx_owenii,Apteryx_rowi,Apteryx_australis,Rhea_americana,Rhea_pennata,Struthio_camelus,Centropus_bengalensis,Centropus_unirufus,Cuculus_canorus,Ceuthmochares_aereus,Piaya_cayana,Geococcyx_californianus,Crotophaga_sulcirostris,Chlamydotis_macqueenii,Ardeotis_kori,Lophotis_ruficrista,Corythaeola_cristata,Corythaixoides_concolor,Tauraco_erythrolophus,Podilymbus_podiceps,Podiceps_cristatus,Phoenicopterus_ruber,Mesitornis_unicolor}	1	257	258
N1	t2	{Aegotheles_bennettii,Podargus_strigoides,Steatornis_caripensis,Nyctibius_grandis,Nyctibius_bracteatus,Antrostomus_carolinensis,Chordeiles_acutipennis,Nyctiprogne_leucopyga,Scopus_umbretta,Pelecanus_crispus,Balaeniceps_rex,Egretta_garzetta,Cochlearius_cochlearius,Mesembrinibis_cayennensis,Nipponia_nippon,Sula_dactylatra,Phalacrocorax_pelagicus,Phalacrocorax_carbo,Phalacrocorax_harrisi,Phalacrocorax_brasilianus,Phalacrocorax_auritus,Anhinga_rufa,Anhinga_anhinga,Fregata_magnificens,Ciconia_maguari,Aptenodytes_forsteri,Pygoscelis_adeliae,Fulmarus_glacialis,Calonectris_borealis,Pelecanoides_urinatrix,Hydrobates_tethys,Fregetta_grallaria,Oceanites_oceanicus,Thalassarche_chlororhynchos,Gavia_stellata,Grus_americana,Balearica_regulorum,Aramus_guarauna,Psophia_crepitans,Zapornia_atra,Atlantisia_rogersi,Heliornis_fulica,Burhinus_bistriatus,Chionis_minor,Pluvianellus_socialis,Ibidorhyncha_struthersii,Himantopus_himantopus,Charadrius_alexandrinus,Charadrius_vociferus,Jacana_jacana,Rostratula_benghalensis,Nycticryphes_semicollaris,Pedionomus_torquatus,Thinocorus_orbignyianus,Arenaria_interpres,Calidris_pugnax,Limosa_lapponica,Turnix_velox,Dromas_ardeola,Rhinoptilus_africanus,Glareola_pratincola,Cepphus_grylle,Alca_torda,Uria_lomvia,Uria_aalge,Stercorarius_parasiticus,Chroicocephalus_maculipennis,Larus_smithsonianus,Rissa_tridactyla,Rynchops_niger,Phaetusa_simplex,Pterocles_gutturalis,Syrrhaptes_paradoxus,Pterocles_burchelli,Passerina_amoena,Cardinalis_cardinalis,Pheucticus_melanocephalus,Nesospiza_acunhae,Geospiza_fortis,Sporophila_hypoxantha,Agelaius_phoeniceus,Quiscalus_mexicanus,Molothrus_ater,Setophaga_coronata,Setophaga_kirtlandii,Junco_hyemalis,Zonotrichia_albicollis,Melospiza_melodia,Spizella_passerina,Calcarius_ornatus,Emberiza_fucata,Rhodinocichla_rosea,Loxia_leucoptera,Loxia_curvirostra,Serinus_canaria,Hemignathus_wilsoni,Chlorodrepanis_virens,Motacilla_alba,Passer_domesticus,Hypocryptadius_cinnamomeus,Prunella_fulvescens,Prunella_himalayana,Taeniopygia_guttata,Lonchura_striata,Vidua_chalybeata,Vidua_macroura,Ploceus_nigricollis,Urocynchramus_pylzowi,Peucedramus_taeniatus,Chloropsis_hardwickii,Chloropsis_cyanopogon,Irena_cyanogastra,Leptocoma_aspasia,Dicaeum_eximium,Promerops_cafer,Bombycilla_garrulus,Phainopepla_nitens,Sturnus_vulgaris,Leucopsar_rothschildi,Rhabdornis_inornatus,Toxostoma_redivivum,Buphagus_erythrorhynchus,Cercotrichas_coryphaeus,Copsychus_sechellarum,Saxicola_maurus,Oenanthe_oenanthe,Ficedula_albicollis,Erithacus_rubecula,Catharus_fuscescens,Cinclus_mexicanus,Elachura_formosa,Regulus_satrapa,Thryothorus_ludovicianus,Polioptila_caerulea,Certhia_familiaris,Certhia_brachydactyla,Sitta_europaea,Tichodroma_muraria,Pomatorhinus_ruficollis,Illadopsis_cleaveri,Leiothrix_lutea,Sterrhoptilus_dennistouni,Zosterops_hypoxanthus,Zosterops_lateralis,Sinosuthora_webbiana,Sylvia_borin,Sylvia_atricapilla,Erythrocercus_mccallii,Cettia_cetti,Horornis_vulcanius,Aegithalos_caudatus,Hylia_prasina,Rhadina_sibilatrix,Phylloscopus_trochilus,Brachypodius_atriceps,Pycnonotus_jocosus,Hirundo_rustica,Cisticola_juncidis,Hippolais_icterina,Acrocephalus_arundinaceus,Oxylabes_madagascariensis,Donacobius_atricapilla,Locustella_ochotensis,Sylvietta_virens,Nicator_chloris,Panurus_biarmicus,Alaudala_cheleensis,Pseudopodoces_humilis,Parus_major,Poecile_atricapillus,Anthoscopus_minutus,Chaetops_frenatus,Picathartes_gymnocephalus,Callaeas_wilsoni,Notiomystis_cincta,Drymodes_brunneopygia,Melanocharis_versteri,Cnemophilus_loriae,Falcunculus_frontatus,Aleadryas_rufinucha,Erpornis_zantholeuca,Vireo_altiloquus,Pteruthius_melanotis,Oreocharis_arfaki,Pachycephala_philippinensis,Oriolus_oriolus,Eulacestoma_nigropectus,Gymnorhina_tibicen,Rhagologus_leucostigma,Mystacornis_crossleyi,Dyaphorophyia_castanea,Dryoscopus_gambensis,Machaerirhynchus_nigripectus,Mohoua_ochrocephala,Corvus_cornix,Corvus_brachyrhynchos,Corvus_moneduloides,Aphelocoma_coerulescens,Lanius_ludovicianus,Ifrita_kowaldi,Paradisaea_raggiana,Struthidea_cinerea,Myiagra_hebetior,Dicrurus_megarhynchus,Rhipidura_dahli,Chaetorhynchus_papuensis,Daphoenositta_chrysoptera,Edolisoma_coerulescens,Ptilorrhoa_leucosticta,Pomatostomus_ruficeps,Orthonyx_spaldingii,Origma_solitaria,Pardalotus_punctatus,Grantiella_picta,Dasyornis_broadbenti,Malurus_elegans,Climacteris_rufus,Ptilonorhynchus_violaceus,Menura_novaehollandiae,Atrichornis_clamosus,Scytalopus_superciliaris,Sclerurus_mexicanus,Furnarius_figulus,Campylorhamphus_procurvoides,Xiphorhynchus_elegans,Formicarius_rufipectus,Grallaria_varia,Rhegmatorhina_hoffmannsi,Sakesphorus_luctuosus,Cephalopterus_ornatus,Mionectes_macconnelli,Tyrannus_savana,Neopipo_cinnamomea,Tachuris_rubrigastra,Piprites_chloris,Pachyramphus_minor,Oxyruncus_cristatus,Onychorhynchus_coronatus,Lepidothrix_coronata,Manacus_manacus,Neodrepanis_coruscans,Serilophus_lunatus,Calyptomena_viridis,Smithornis_capensis,Sapayoa_aenigma,Pitta_sordida,Acanthisitta_chloris,Caloenas_nicobarica,Agapornis_roseicollis,Melopsittacus_undulatus,Amazona_guildingii,Probosciger_aterrimus,Eolophus_roseicapillus,Nestor_notabilis,Herpetotheres_cachinnans,Falco_peregrinus,Falco_cherrug,Cariama_cristata,Chunga_burmeisteri,Buceros_rhinoceros,Bucorvus_abyssinicus,Rhinopomastus_cyanomelas,Upupa_epops,Halcyon_senegalensis,Chloroceryle_aenea,Ceyx_cyanopectus,Baryphthengus_martii,Todus_mexicanus,Merops_nubicus,Brachypteracias_leptosomus,Eurystomus_gularis,Indicator_maculatus,Picoides_pubescens,Semnornis_frantzii,Ramphastos_sulfuratus,Eubucco_bourcierii,Tricholaema_leucomelas,Psilopogon_haemacephalus,Galbula_dea,Bucco_capensis,Apaloderma_vittatum,Trogon_melanurus,Leptosomus_discolor,Colius_striatus,Urocolius_indicus,Strix_occidentalis,Ciccaba_nigrolineata,Glaucidium_brasilianum,Tyto_alba,Spizaetus_tyrannus,Aquila_chrysaetos,Haliaeetus_leucocephalus,Haliaeetus_albicilla,Circaetus_pectoralis,Pandion_haliaetus,Sagittarius_serpentarius,Cathartes_aura,Opisthocomus_hoazin,Rhynochetos_jubatus,Eurypyga_helias,Phaethon_lepturus,Columbina_picui,Columba_livia,Patagioenas_fasciata,Alopecoenas_beccarii,Gallus_gallus,Coturnix_japonica,Phasianus_colchicus,Meleagris_gallopavo,Tympanuchus_cupido,Odontophorus_gujanensis,Callipepla_squamata,Colinus_virginianus,Numida_meleagris,Penelope_pileata,Alectura_lathami,Anseranas_semipalmata,Anas_platyrhynchos,Anas_zonorhyncha,Asarcornis_scutulata,Cairina_moschata,Anser_cygnoid,Chauna_torquata,Nothocercus_julius,Nothocercus_nigrocapillus,Tinamus_guttatus,Crypturellus_cinnamomeus,Crypturellus_undulatus,Crypturellus_soui,Eudromia_elegans,Nothoprocta_perdicaria,Nothoprocta_pentlandii,Nothoprocta_ornata,Dromaius_novaehollandiae,Casuarius_casuarius,Apteryx_haastii,Apteryx_owenii,Apteryx_rowi,Apteryx_australis,Rhea_americana,Rhea_pennata,Struthio_camelus,Centropus_bengalensis,Centropus_unirufus,Cuculus_canorus,Ceuthmochares_aereus,Piaya_cayana,Geococcyx_californianus,Crotophaga_sulcirostris,Chlamydotis_macqueenii,Ardeotis_kori,Lophotis_ruficrista,Corythaeola_cristata,Corythaixoides_concolor,Tauraco_erythrolophus,Podilymbus_podiceps,Podiceps_cristatus,Phoenicopterus_ruber,Mesitornis_unicolor}|{Chaetura_pelagica}#{Calypte_anna,Oreotrochilus_melanogaster}|{Hemiprocne_comata}	0	1	258
N1	t3	{Hemiprocne_comata}|{Aegotheles_bennettii,Podargus_strigoides,Steatornis_caripensis,Nyctibius_grandis,Nyctibius_bracteatus,Antrostomus_carolinensis,Chordeiles_acutipennis,Nyctiprogne_leucopyga,Scopus_umbretta,Pelecanus_crispus,Balaeniceps_rex,Egretta_garzetta,Cochlearius_cochlearius,Mesembrinibis_cayennensis,Nipponia_nippon,Sula_dactylatra,Phalacrocorax_pelagicus,Phalacrocorax_carbo,Phalacrocorax_harrisi,Phalacrocorax_brasilianus,Phalacrocorax_auritus,Anhinga_rufa,Anhinga_anhinga,Fregata_magnificens,Ciconia_maguari,Aptenodytes_forsteri,Pygoscelis_adeliae,Fulmarus_glacialis,Calonectris_borealis,Pelecanoides_urinatrix,Hydrobates_tethys,Fregetta_grallaria,Oceanites_oceanicus,Thalassarche_chlororhynchos,Gavia_stellata,Grus_americana,Balearica_regulorum,Aramus_guarauna,Psophia_crepitans,Zapornia_atra,Atlantisia_rogersi,Heliornis_fulica,Burhinus_bistriatus,Chionis_minor,Pluvianellus_socialis,Ibidorhyncha_struthersii,Himantopus_himantopus,Charadrius_alexandrinus,Charadrius_vociferus,Jacana_jacana,Rostratula_benghalensis,Nycticryphes_semicollaris,Pedionomus_torquatus,Thinocorus_orbignyianus,Arenaria_interpres,Calidris_pugnax,Limosa_lapponica,Turnix_velox,Dromas_ardeola,Rhinoptilus_africanus,Glareola_pratincola,Cepphus_grylle,Alca_torda,Uria_lomvia,Uria_aalge,Stercorarius_parasiticus,Chroicocephalus_maculipennis,Larus_smithsonianus,Rissa_tridactyla,Rynchops_niger,Phaetusa_simplex,Pterocles_gutturalis,Syrrhaptes_paradoxus,Pterocles_burchelli,Passerina_amoena,Cardinalis_cardinalis,Pheucticus_melanocephalus,Nesospiza_acunhae,Geospiza_fortis,Sporophila_hypoxantha,Agelaius_phoeniceus,Quiscalus_mexicanus,Molothrus_ater,Setophaga_coronata,Setophaga_kirtlandii,Junco_hyemalis,Zonotrichia_albicollis,Melospiza_melodia,Spizella_passerina,Calcarius_ornatus,Emberiza_fucata,Rhodinocichla_rosea,Loxia_leucoptera,Loxia_curvirostra,Serinus_canaria,Hemignathus_wilsoni,Chlorodrepanis_virens,Motacilla_alba,Passer_domesticus,Hypocryptadius_cinnamomeus,Prunella_fulvescens,Prunella_himalayana,Taeniopygia_guttata,Lonchura_striata,Vidua_chalybeata,Vidua_macroura,Ploceus_nigricollis,Urocynchramus_pylzowi,Peucedramus_taeniatus,Chloropsis_hardwickii,Chloropsis_cyanopogon,Irena_cyanogastra,Leptocoma_aspasia,Dicaeum_eximium,Promerops_cafer,Bombycilla_garrulus,Phainopepla_nitens,Sturnus_vulgaris,Leucopsar_rothschildi,Rhabdornis_inornatus,Toxostoma_redivivum,Buphagus_erythrorhynchus,Cercotrichas_coryphaeus,Copsychus_sechellarum,Saxicola_maurus,Oenanthe_oenanthe,Ficedula_albicollis,Erithacus_rubecula,Catharus_fuscescens,Cinclus_mexicanus,Elachura_formosa,Regulus_satrapa,Thryothorus_ludovicianus,Polioptila_caerulea,Certhia_familiaris,Certhia_brachydactyla,Sitta_europaea,Tichodroma_muraria,Pomatorhinus_ruficollis,Illadopsis_cleaveri,Leiothrix_lutea,Sterrhoptilus_dennistouni,Zosterops_hypoxanthus,Zosterops_lateralis,Sinosuthora_webbiana,Sylvia_borin,Sylvia_atricapilla,Erythrocercus_mccallii,Cettia_cetti,Horornis_vulcanius,Aegithalos_caudatus,Hylia_prasina,Rhadina_sibilatrix,Phylloscopus_trochilus,Brachypodius_atriceps,Pycnonotus_jocosus,Hirundo_rustica,Cisticola_juncidis,Hippolais_icterina,Acrocephalus_arundinaceus,Oxylabes_madagascariensis,Donacobius_atricapilla,Locustella_ochotensis,Sylvietta_virens,Nicator_chloris,Panurus_biarmicus,Alaudala_cheleensis,Pseudopodoces_humilis,Parus_major,Poecile_atricapillus,Anthoscopus_minutus,Chaetops_frenatus,Picathartes_gymnocephalus,Callaeas_wilsoni,Notiomystis_cincta,Drymodes_brunneopygia,Melanocharis_versteri,Cnemophilus_loriae,Falcunculus_frontatus,Aleadryas_rufinucha,Erpornis_zantholeuca,Vireo_altiloquus,Pteruthius_melanotis,Oreocharis_arfaki,Pachycephala_philippinensis,Oriolus_oriolus,Eulacestoma_nigropectus,Gymnorhina_tibicen,Rhagologus_leucostigma,Mystacornis_crossleyi,Dyaphorophyia_castanea,Dryoscopus_gambensis,Machaerirhynchus_nigripectus,Mohoua_ochrocephala,Corvus_cornix,Corvus_brachyrhynchos,Corvus_moneduloides,Aphelocoma_coerulescens,Lanius_ludovicianus,Ifrita_kowaldi,Paradisaea_raggiana,Struthidea_cinerea,Myiagra_hebetior,Dicrurus_megarhynchus,Rhipidura_dahli,Chaetorhynchus_papuensis,Daphoenositta_chrysoptera,Edolisoma_coerulescens,Ptilorrhoa_leucosticta,Pomatostomus_ruficeps,Orthonyx_spaldingii,Origma_solitaria,Pardalotus_punctatus,Grantiella_picta,Dasyornis_broadbenti,Malurus_elegans,Climacteris_rufus,Ptilonorhynchus_violaceus,Menura_novaehollandiae,Atrichornis_clamosus,Scytalopus_superciliaris,Sclerurus_mexicanus,Furnarius_figulus,Campylorhamphus_procurvoides,Xiphorhynchus_elegans,Formicarius_rufipectus,Grallaria_varia,Rhegmatorhina_hoffmannsi,Sakesphorus_luctuosus,Cephalopterus_ornatus,Mionectes_macconnelli,Tyrannus_savana,Neopipo_cinnamomea,Tachuris_rubrigastra,Piprites_chloris,Pachyramphus_minor,Oxyruncus_cristatus,Onychorhynchus_coronatus,Lepidothrix_coronata,Manacus_manacus,Neodrepanis_coruscans,Serilophus_lunatus,Calyptomena_viridis,Smithornis_capensis,Sapayoa_aenigma,Pitta_sordida,Acanthisitta_chloris,Caloenas_nicobarica,Agapornis_roseicollis,Melopsittacus_undulatus,Amazona_guildingii,Probosciger_aterrimus,Eolophus_roseicapillus,Nestor_notabilis,Herpetotheres_cachinnans,Falco_peregrinus,Falco_cherrug,Cariama_cristata,Chunga_burmeisteri,Buceros_rhinoceros,Bucorvus_abyssinicus,Rhinopomastus_cyanomelas,Upupa_epops,Halcyon_senegalensis,Chloroceryle_aenea,Ceyx_cyanopectus,Baryphthengus_martii,Todus_mexicanus,Merops_nubicus,Brachypteracias_leptosomus,Eurystomus_gularis,Indicator_maculatus,Picoides_pubescens,Semnornis_frantzii,Ramphastos_sulfuratus,Eubucco_bourcierii,Tricholaema_leucomelas,Psilopogon_haemacephalus,Galbula_dea,Bucco_capensis,Apaloderma_vittatum,Trogon_melanurus,Leptosomus_discolor,Colius_striatus,Urocolius_indicus,Strix_occidentalis,Ciccaba_nigrolineata,Glaucidium_brasilianum,Tyto_alba,Spizaetus_tyrannus,Aquila_chrysaetos,Haliaeetus_leucocephalus,Haliaeetus_albicilla,Circaetus_pectoralis,Pandion_haliaetus,Sagittarius_serpentarius,Cathartes_aura,Opisthocomus_hoazin,Rhynochetos_jubatus,Eurypyga_helias,Phaethon_lepturus,Columbina_picui,Columba_livia,Patagioenas_fasciata,Alopecoenas_beccarii,Gallus_gallus,Coturnix_japonica,Phasianus_colchicus,Meleagris_gallopavo,Tympanuchus_cupido,Odontophorus_gujanensis,Callipepla_squamata,Colinus_virginianus,Numida_meleagris,Penelope_pileata,Alectura_lathami,Anseranas_semipalmata,Anas_platyrhynchos,Anas_zonorhyncha,Asarcornis_scutulata,Cairina_moschata,Anser_cygnoid,Chauna_torquata,Nothocercus_julius,Nothocercus_nigrocapillus,Tinamus_guttatus,Crypturellus_cinnamomeus,Crypturellus_undulatus,Crypturellus_soui,Eudromia_elegans,Nothoprocta_perdicaria,Nothoprocta_pentlandii,Nothoprocta_ornata,Dromaius_novaehollandiae,Casuarius_casuarius,Apteryx_haastii,Apteryx_owenii,Apteryx_rowi,Apteryx_australis,Rhea_americana,Rhea_pennata,Struthio_camelus,Centropus_bengalensis,Centropus_unirufus,Cuculus_canorus,Ceuthmochares_aereus,Piaya_cayana,Geococcyx_californianus,Crotophaga_sulcirostris,Chlamydotis_macqueenii,Ardeotis_kori,Lophotis_ruficrista,Corythaeola_cristata,Corythaixoides_concolor,Tauraco_erythrolophus,Podilymbus_podiceps,Podiceps_cristatus,Phoenicopterus_ruber,Mesitornis_unicolor}#{Calypte_anna,Oreotrochilus_melanogaster}|{Chaetura_pelagica}	0	0	258
