	Zonotrichia_albicollis	Nycticryphes_semicollaris	Picoides_pubescens	Mystacornis_crossleyi	Buphagus_erythrorhynchus	Halcyon_senegalensis	Columba_livia	Uria_aalge	Tyto_alba	Leptocoma_aspasia	Heliornis_fulica	Oxylabes_madagascariensis	Pedionomus_torquatus	Malurus_elegans	Rhea_americana	Fregetta_grallaria	Amazona_guildingii	Orthonyx_spaldingii	Pitta_sordida	Taeniopygia_guttata	Bucco_capensis	Todus_mexicanus	Ceuthmochares_aereus	Lonchura_striata	Saxicola_maurus	Pluvianellus_socialis	Serilophus_lunatus	Corvus_brachyrhynchos	Sakesphorus_luctuosus	Prunella_fulvescens	Sclerurus_mexicanus	Sinosuthora_webbiana	Elachura_formosa	Anser_cygnoid	Urocolius_indicus	Hippolais_icterina	Columbina_picui	Phalacrocorax_brasilianus	Colinus_virginianus	Myiagra_hebetior	Cairina_moschata	Dryoscopus_gambensis	Emberiza_fucata	Chlorodrepanis_virens	Opisthocomus_hoazin	Regulus_satrapa	Asarcornis_scutulata	Syrrhaptes_paradoxus	Phasianus_colchicus	Herpetotheres_cachinnans	Cnemophilus_loriae	Circaetus_pectoralis	Agelaius_phoeniceus	Irena_cyanogastra	Setophaga_kirtlandii	Daphoenositta_chrysoptera	Aquila_chrysaetos	Locustella_ochotensis	Climacteris_rufus	Setophaga_coronata	Cercotrichas_coryphaeus	Loxia_curvirostra	Rissa_tridactyla	Pardalotus_punctatus	Charadrius_alexandrinus	Rynchops_niger	Origma_solitaria	Tyrannus_savana	Merops_nubicus	Chloropsis_hardwickii	Chloroceryle_aenea	Phoenicopterus_ruber	Rhabdornis_inornatus	Leptosomus_discolor	Aptenodytes_forsteri	Pandion_haliaetus	Cardinalis_cardinalis	Spizella_passerina	Mohoua_ochrocephala	Rhinoptilus_africanus	Upupa_epops	Motacilla_alba	Corythaixoides_concolor	Erythrocercus_mccallii	Alopecoenas_beccarii	Chroicocephalus_maculipennis	Ciconia_maguari	Apteryx_rowi	Copsychus_sechellarum	Melospiza_melodia	Balaeniceps_rex	Calypte_anna	Uria_lomvia	Centropus_unirufus	Calyptomena_viridis	Vireo_altiloquus	Zosterops_hypoxanthus	Pseudopodoces_humilis	Patagioenas_fasciata	Oceanites_oceanicus	Hemiprocne_comata	Struthio_camelus	Pomatorhinus_ruficollis	Rostratula_benghalensis	Turnix_velox	Rhea_pennata	Sagittarius_serpentarius	Lepidothrix_coronata	Alca_torda	Nesospiza_acunhae	Dromaius_novaehollandiae	Hemignathus_wilsoni	Baryphthengus_martii	Ploceus_nigricollis	Geospiza_fortis	Eurystomus_gularis	Oxyruncus_cristatus	Dyaphorophyia_castanea	Cuculus_canorus	Pelecanoides_urinatrix	Himantopus_himantopus	Phalacrocorax_carbo	Corvus_moneduloides	Glareola_pratincola	Larus_smithsonianus	Sitta_europaea	Menura_novaehollandiae	Nothocercus_nigrocapillus	Casuarius_casuarius	Stercorarius_parasiticus	Trogon_melanurus	Hirundo_rustica	Rhynochetos_jubatus	Aphelocoma_coerulescens	Hydrobates_tethys	Donacobius_atricapilla	Anhinga_anhinga	Edolisoma_coerulescens	Ramphastos_sulfuratus	Tricholaema_leucomelas	Pachycephala_philippinensis	Apaloderma_vittatum	Fulmarus_glacialis	Eulacestoma_nigropectus	Rhegmatorhina_hoffmannsi	Odontophorus_gujanensis	Mesitornis_unicolor	Paradisaea_raggiana	Haliaeetus_albicilla	Sula_dactylatra	Meleagris_gallopavo	Ciccaba_nigrolineata	Bombycilla_garrulus	Melanocharis_versteri	Cettia_cetti	Apteryx_owenii	Haliaeetus_leucocephalus	Nicator_chloris	Cochlearius_cochlearius	Oriolus_oriolus	Ceyx_cyanopectus	Catharus_fuscescens	Anas_zonorhyncha	Callaeas_wilsoni	Serinus_canaria	Neodrepanis_coruscans	Phalacrocorax_harrisi	Rhodinocichla_rosea	Passer_domesticus	Vidua_chalybeata	Chaetorhynchus_papuensis	Illadopsis_cleaveri	Alaudala_cheleensis	Spizaetus_tyrannus	Limosa_lapponica	Onychorhynchus_coronatus	Falcunculus_frontatus	Aegithalos_caudatus	Lanius_ludovicianus	Erithacus_rubecula	Manacus_manacus	Phaethon_lepturus	Balearica_regulorum	Anhinga_rufa	Mesembrinibis_cayennensis	Strix_occidentalis	Promerops_cafer	Vidua_macroura	Pterocles_burchelli	Piprites_chloris	Quiscalus_mexicanus	Crotophaga_sulcirostris	Chaetura_pelagica	Cathartes_aura	Ptilonorhynchus_violaceus	Smithornis_capensis	Passerina_amoena	Crypturellus_cinnamomeus	Cariama_cristata	Brachypodius_atriceps	Pelecanus_crispus	Piaya_cayana	Poecile_atricapillus	Gallus_gallus	Eubucco_bourcierii	Anas_platyrhynchos	Acrocephalus_arundinaceus	Bucorvus_abyssinicus	Gymnorhina_tibicen	Podiceps_cristatus	Corythaeola_cristata	Falco_peregrinus	Aegotheles_bennettii	Sporophila_hypoxantha	Grantiella_picta	Numida_meleagris	Aramus_guarauna	Eurypyga_helias	Podilymbus_podiceps	Nothoprocta_perdicaria	Sylvia_borin	Atlantisia_rogersi	Caloenas_nicobarica	Semnornis_frantzii	Anseranas_semipalmata	Oenanthe_oenanthe	Indicator_maculatus	Loxia_leucoptera	Tympanuchus_cupido	Tichodroma_muraria	Thryothorus_ludovicianus	Thinocorus_orbignyianus	Pomatostomus_ruficeps	Dromas_ardeola	Nyctibius_grandis	Crypturellus_soui	Egretta_garzetta	Zosterops_lateralis	Buceros_rhinoceros	Ibidorhyncha_struthersii	Oreocharis_arfaki	Nipponia_nippon	Horornis_vulcanius	Pachyramphus_minor	Glaucidium_brasilianum	Pygoscelis_adeliae	Pheucticus_melanocephalus	Alectura_lathami	Grallaria_varia	Sylvietta_virens	Charadrius_vociferus	Cephalopterus_ornatus	Furnarius_figulus	Podargus_strigoides	Aleadryas_rufinucha	Parus_major	Certhia_familiaris	Campylorhamphus_procurvoides	Zapornia_atra	Phalacrocorax_pelagicus	Galbula_dea	Calidris_pugnax	Eudromia_elegans	Coturnix_japonica	Agapornis_roseicollis	Cisticola_juncidis	Drymodes_brunneopygia	Nestor_notabilis	Pycnonotus_jocosus	Leucopsar_rothschildi	Anthoscopus_minutus	Calonectris_borealis	Nothoprocta_pentlandii	Notiomystis_cincta	Panurus_biarmicus	Gavia_stellata	Callipepla_squamata	Apteryx_australis	Tachuris_rubrigastra	Rhadina_sibilatrix	Nyctibius_bracteatus	Prunella_himalayana	Atrichornis_clamosus	Geococcyx_californianus	Chlamydotis_macqueenii	Urocynchramus_pylzowi	Centropus_bengalensis	Rhagologus_leucostigma	Sylvia_atricapilla	Crypturellus_undulatus	Apteryx_haastii	Acanthisitta_chloris	Nothoprocta_ornata	Rhinopomastus_cyanomelas	Formicarius_rufipectus	Hypocryptadius_cinnamomeus	Corvus_cornix	Grus_americana	Certhia_brachydactyla	Jacana_jacana	Neopipo_cinnamomea	Erpornis_zantholeuca	Polioptila_caerulea	Nyctiprogne_leucopyga	Antrostomus_carolinensis	Phalacrocorax_auritus	Nothocercus_julius	Ficedula_albicollis	Burhinus_bistriatus	Fregata_magnificens	Calcarius_ornatus	Phainopepla_nitens	Chaetops_frenatus	Falco_cherrug	Picathartes_gymnocephalus	Phylloscopus_trochilus	Chionis_minor	Hylia_prasina	Molothrus_ater	Mionectes_macconnelli	Chloropsis_cyanopogon	Psophia_crepitans	Tinamus_guttatus	Lophotis_ruficrista	Machaerirhynchus_nigripectus	Dicrurus_megarhynchus	Chauna_torquata	Oreotrochilus_melanogaster	Steatornis_caripensis	Junco_hyemalis	Brachypteracias_leptosomus	Cepphus_grylle	Peucedramus_taeniatus	Pterocles_gutturalis	Ptilorrhoa_leucosticta	Leiothrix_lutea	Pteruthius_melanotis	Melopsittacus_undulatus	Eolophus_roseicapillus	Arenaria_interpres	Probosciger_aterrimus	Psilopogon_haemacephalus	Penelope_pileata	Sapayoa_aenigma	Thalassarche_chlororhynchos	Chordeiles_acutipennis	Phaetusa_simplex	Sturnus_vulgaris	Ardeotis_kori	Sterrhoptilus_dennistouni	Toxostoma_redivivum	Scopus_umbretta	Dicaeum_eximium	Colius_striatus	Scytalopus_superciliaris	Cinclus_mexicanus	Rhipidura_dahli	Xiphorhynchus_elegans	Dasyornis_broadbenti	Struthidea_cinerea	Ifrita_kowaldi	Tauraco_erythrolophus	Chunga_burmeisteri
Zonotrichia_albicollis		-0.037045325285988036	0.10616395014594664	0.11751401220157325	0.05223065018077314	0.02013506437526471	0.006526976732574745	0.028812163899223277	0.04557777167484917	0.029536998162110348	0.02436082432073981	0.08790431558299591	-0.019577663478763323	0.07358735203286823	-0.015713629109512572	0.03995791248068517	0.027811862085851423	0.03596105720285608	-0.03795560376870469	-0.043160707838125804	0.14050146759852314	0.024543293532677507	0.0047388796846568075	-0.03137095486559045	0.062014402327799395	-0.006386677639874829	-0.0806543795553253	0.007168056619217657	-0.0577850753018139	0.12801718770581796	-0.08043599505707365	0.06805899029688975	0.13093031757534862	0.07186116611870416	0.02214425423908336	0.05308054234332488	0.046937676134015574	-0.05655556484041577	0.009689805886955638	0.11242555064330252	0.08344883893054751	0.2080571156406344	0.13139356948102296	-0.03276462421277594	0.10330423401510115	0.14223563192398544	0.09109342976185836	0.0194182819501393	0.012717555132053667	0.037709858942769445	0.0925893161635838	0.037226464263577036	0.2086337825869655	0.08649683750469826	0.09508505572075576	0.1250250360328007	0.03852661377751246	0.030223602248969295	0.013189016024775181	0.16972349617405538	0.09951039261561923	-0.05686365115918278	0.004455612366341782	0.09268646988333885	0.02619039670223575	0.018034404326066976	0.1372172275225676	-0.1086077915827305	0.07582248423122216	0.0503195620286833	0.020089031273441724	0.010612471200548614	0.05723596329037708	0.059167976844023244	0.04650697918901743	0.06482886773130331	0.1853456619578273	0.13062753755547465	0.08995889248807273	0.03206395064888686	-0.021290661547264472	0.09019509365360372	0.03175312238062459	0.16141839756486165	0.028858963003392336	-0.006033029230025322	0.08786736405210496	-0.022378606175535432	0.08908065243731449	0.08219986247568359	0.024753206402656762	-0.06513443222073721	0.03215249871440092	0.016062322377700253	-0.08501491423529427	0.11340648224067046	0.004253123721357153	-0.04204730935513301	0.0027242262655655493	0.01994936938931356	0.02320355865220236	0.014051078139808283	0.06248234229107568	-0.037143842955376795	0.11739014335098141	-0.012063449507420134	0.030826611812519916	-0.21124567355945584	-0.001035886077053908	0.15956132485923027	-0.024741256503337573	-0.03170319366697277	0.07033620006641844	0.04152844716732844	0.2110209904607418	0.0415533242146698	-0.11509840588785757	0.17370365894615641	0.03342906555310877	0.08756540538832434	0.016262092016708935	-0.048301773689986956	0.009530536652744417	0.03140074111321002	0.005904753928653429	0.12094398012338034	0.037428891343506174	0.034887647566294595	-0.028966421972000705	0.03077955695508221	0.029076295585412668	0.1532109221478588	0.03256558232948101	0.0308388744089067	0.07267011290992093	0.03402478961882465	0.06037651761228964	0.0887209735314113	0.03820666425588505	0.033315735346564596	0.12189521709553343	0.04549149758817408	0.061454909435659746	0.11755894925144625	-0.04108646533325509	0.011746999165921614	-0.009535896376402899	0.11369057687748725	-0.0023241832755776116	0.0702753952993015	0.029533477898606237	0.02266533048648624	0.012721685559965697	0.0611752503670874	0.07806137546146157	-0.019885524389583048	-0.0023483980261013657	0.05878905655243572	0.04037516942431503	0.0979231469884858	0.005549889683697492	0.05822833992066609	0.08399546383622533	0.0837654194265541	-0.05316364240425996	-0.08207993877513153	-0.05257681731840273	0.15538672799425982	0.11198211743281082	0.019507485977056267	0.1003033239739183	0.07336560331962641	0.11314322191310817	0.035071039449993416	-0.019170001527970236	-0.11703777373588202	0.09825602739628536	0.17268636738201806	0.09598596836349366	0.07265723725216264	-0.19808651350548434	0.0854785154634009	0.012751358949833124	0.06101487991557031	0.06111074775006058	0.01846140996431698	0.09447808650358705	0.009105677051178858	0.027292463287456614	-0.037720880135050816	0.20621326453955066	0.07763105738944732	0.022714232793978228	0.055919535330707815	0.01796318423868073	-0.08343853378922839	0.2245288508505008	0.005343255252680723	0.013654107094505109	0.1078185814974198	0.09395834602333315	-0.003260168872677509	-0.04240245863830837	0.02133258914606385	0.03791654918792884	0.08232437484968762	0.03737499322724843	-0.01625364008082797	0.1524370455149676	-0.015084811267320924	2.724554039493999e-05	-0.04817412363750172	0.1015579451979399	0.23185095391550858	0.1173354109522996	0.030397299822184122	0.018222714151640975	0.045808068721845924	-0.03154327825970667	-0.033483366664873386	-0.0526855541922211	0.03253726733129785	0.017287637143324208	0.04890964083201048	0.08544640365418324	0.08199712229322849	0.07267802725026702	-0.07286143022946319	0.025071738520972844	0.05260790988650681	0.0933991838557499	-0.01776803926023679	0.13640592958537723	0.0321213038150346	0.05235605775163966	0.0164506639598091	0.04083772207238073	-0.005205986036347988	-0.021945485662558842	0.02227152949636209	0.14643259095520783	0.043779859618730675	0.07384169315758397	-0.0820007945708904	0.026080885823527463	0.05261273318613865	0.18923842303641786	0.08105342185647793	-0.07638554502499117	0.02652584381242395	0.04593161990032454	-0.11053243230074973	-0.03699267168669175	0.06662146664252439	0.142489599574304	-0.035296138119945614	0.05164503098637665	-0.04431425012215399	0.018966892941445244	-0.04436373040676044	0.13021808347329739	-0.03954185861544433	0.024333831465985282	0.021058541515777154	0.011406463329361564	0.1670794508191316	0.1847077639817616	0.01969406166705464	0.07686828753858199	0.017046011228637945	0.09854972748610309	0.07988683092754716	-0.0519309258804918	0.0481410192611561	0.0623381894431816	0.07560348343299601	0.0022846067627256095	-0.022777169898644888	-0.0915704679118312	0.05192106851846687	0.05559564994331381	0.13359665722313355	0.026575033326996286	0.04545852721854404	0.006440795322428575	0.0837640041943597	0.01870142660343317	0.14524931313501452	-0.03118624759807397	0.0061502588174142175	-0.021383247652640283	0.010222963177806427	-0.053046693608679044	-0.01658798784415276	-0.015930791300808468	0.04478443880153729	0.004581593233589424	0.014673264527843323	0.05320546448471126	-0.03081525924494379	-0.11710543391739195	0.11711827048682645	0.09712964132746549	0.037551351497070784	0.05872046712501372	-0.05288228324253732	0.03723978544433096	0.0855085574323526	0.04843324853689557	0.0723784747038516	0.1494539217211536	0.015220313842099369	0.10828913798368275	-0.044249787906140994	0.08122732317822143	0.043980189464407196	0.005358705525602903	0.08349819186179164	0.19084848647370936	-0.08385243062973105	-0.003507986383109643	0.026795282688937126	0.0644666631910324	0.035736658945559496	0.10838341907511696	0.1001497268501461	0.08402838705181401	-0.06297296689708409	0.0783125194781714	0.14690133588887358	0.03557462590229245	0.01162823048337168	0.12104558151276783	0.035560066049291426	0.057779469658860556	0.12603547522499803	0.10952990257962712	0.008211284645371542	0.0034317025270783445	-0.03522817130558194	0.016125448079047137	0.059720990612340985	0.07335190748998939	-0.06411644625446462	0.07040013663587577	0.04443765827342002	0.03436819871922398	0.015894869976083182	0.037884271395343484	0.0023585092738694345	0.12504500509150912	0.09104884483855288	-0.007360481113639416	0.03506061388833002	-0.05312961904527489	0.08504406630772594	0.0728648466730438	-0.052251574974288506	0.10606457849756998	0.10195062713763205	0.1088526718745548	0.021759810619819332	0.013674245438142045
Nycticryphes_semicollaris	-0.037045325285988036		0.10867241744020135	-0.021860194889886764	-0.06658803767972366	-0.035161916694503824	-0.08453893675351294	-0.20377028316274595	-0.02593460235632056	-0.05647867793027849	-0.04184758335799366	-0.07286801848687342	-0.12890545565432387	-0.02654712941969922	-0.07826549859152514	-0.07287915464638604	-0.010209263399109603	-0.061263040238590076	0.014495599130299797	-0.07230183124837854	0.07992723031951382	0.0005191626531876832	-0.09078371702185759	-0.07817622377766954	-0.040090451474572235	-0.21975609723011358	-0.02110751624791853	-0.08061415731392037	-0.007657077403934934	-0.011381203074507833	-0.013550853457735433	-0.045939219715365694	-0.004954743430917144	0.0312619169907603	-0.04264430828952339	-0.04320719740890974	-0.023241058286921547	-0.17211387299154926	-0.048354369211808454	-0.02267283383702063	0.047563627381287006	0.006346172329947985	-0.04388907716057497	-0.067326727296529	0.02512055146381926	-0.005300017582648111	0.05502779577564423	-0.06254642058816531	-0.03802297994446543	-0.030664835280711688	-0.04790999865283358	-0.03980712246547266	-0.027911330468273477	-0.04887275818970649	-0.03618599941991849	-0.02385412144267539	-0.03755156131999511	-0.05967283291970652	-0.056128590745636024	-0.023661693641731835	-0.025483803260744734	-0.07429657180645864	-0.2364170559118519	-0.02698456108833378	-0.20274578011816655	-0.20115590479643056	0.003375262250620687	-0.05408904815955903	0.017149450433267828	-0.05609408521284864	-0.035802879496327975	-0.08680768391739477	-0.060174294950517564	0.0012356500041708824	-0.03831279727971607	0.016193313269254935	-0.03756466671080555	-0.04411203384171526	-0.03597036214257349	-0.16221101490595521	-0.06095191409474463	-0.03800888565392343	-0.0498580631117941	0.022865836188360134	-0.05417410044111439	-0.2408288510568874	0.0183566726153554	-0.099218349391386	-0.028058652437421	-0.04251590428193402	-0.05994316254621732	-0.17670328184863174	-0.19955268149498628	-0.08150461264815154	-0.017207620274162283	-0.00612272117844612	-0.07118642757706238	-0.0925176979972654	-0.08979090537527187	-0.06892932931109315	-0.0663667814646242	-0.04683788626745296	-0.04739751948346351	0.03147280867324669	-0.017227451334481173	-0.07506889724405799	-0.0355873554513339	-0.14644092353007482	-0.24983016583292678	-0.03450084631427632	-0.0993550365826658	-0.06749773210774877	0.03287305522590301	-0.059849953422787074	-0.02547469446942573	-0.011087883667300751	-0.05879886283163805	0.007748390439336108	-0.06704862136479427	0.029948995839410946	-0.2253305043850931	-0.16118793334363152	-0.07977580148009514	-0.16810948718638227	-0.23344374941430748	-0.02691404935167958	-0.04135631443500772	-0.004705849630122223	-0.10555125248914929	-0.1949641839769731	-0.027560785046506657	0.006044818233768415	-0.04495560423645997	-0.06858476179052427	0.0037799047764937037	-0.05429061867306064	-0.012556702914463683	-0.039811521179964254	0.020658092368711144	0.008777426670401814	-0.024472815489709195	0.00622890600294593	-0.0028367973903410163	-0.02653345790503884	-0.013687810761653547	-0.0458645747592283	-0.11147508313340912	-0.02927458614321377	-0.09498454323765315	0.002304882517299034	-0.01998734192004447	-0.0769102209572245	-0.048598246417134096	-0.070666674659121	-0.03734004919743565	-0.09694257778721703	-0.09583407608926321	-0.05023059916588581	-0.03468938124349825	-0.03360706661712267	-0.04474594713833154	-0.05091043832468753	0.048231595214493266	-0.056438788286523205	-0.07337783880196787	-0.027368635842165475	-0.16649541064829673	-0.037535182636280466	-0.007342165297972522	-0.06176569455129319	-0.033926757725483536	-0.039725436344104005	-0.005886532629674834	-0.04325431174331799	-0.250660499365688	-0.06314506385534284	-0.03661611926437601	0.01461009131295178	-0.028155539669403255	-0.03231984105341526	-0.13599733166582337	0.007526462268725458	-0.10258535316257707	-0.0018327265602633607	-0.010350235886286824	-0.08469404306560953	-0.03893521096905822	-0.06599094615391832	-0.07517452331425699	-0.02492579710522247	-0.02524303768339258	0.01417021882665976	-0.05858185559107563	-0.008283807683725051	-0.05367397115325623	-0.020683132132503262	0.003482753686858113	-0.038479277999865356	-0.07859651611241844	-0.02784410236695098	0.011075392578113078	-0.09314307560207072	-0.09632465176564999	-0.03029544845110509	0.020540765785070986	0.04588575173817886	-0.051407896703897366	-0.060175216718797594	-0.00486766332561171	-0.12221429477161018	-0.09712949095792457	-0.13277134597204476	0.022600685747136497	-0.03236800993627654	-0.006545348437583686	-0.018127449721613988	-0.09693210982214458	-0.027466804344033563	-0.11961357318306304	-0.08427670181574827	-0.08376191875608895	-0.03855472937295496	-0.06396052631842022	0.023251063222112903	0.04190830322913169	-0.03162029689004513	0.07707814901142443	-0.07916623251829218	-0.024455621471978037	-0.07311182869417164	-0.035962326748060894	-0.12607139586879973	-0.00972482649703672	-0.19572845622620072	-0.0329259347472506	-0.02482809564508976	-0.03114835530389854	-0.07584987774839824	-0.06232725208310182	-0.203141425350991	-0.006203250349971253	-0.03605991306229933	-0.04265636081327731	-0.025394987766587586	-0.0626901200021102	-0.02516271388525431	-0.03356991110547291	0.043162033775546206	-0.014132897338847922	-0.06120075649075388	-0.163446000354004	-0.05362605212547039	0.025582808569359423	-0.011783596219247124	-0.014042263546980713	-0.08966400170902304	-0.059018012622370636	0.006368354414382194	-0.05982331759266651	-0.15498037199466447	0.0743537410887589	-0.30518766678317233	-0.015309848466865296	-0.031246976383670848	-0.027662877010352145	0.010771540303230914	0.006844648542405555	-0.02152665600070013	-0.039503565170971894	-0.07612311637599124	-0.03688428530011083	0.021042129796230206	-0.10693108584353178	-0.06960039263874862	-0.06979301537033551	-0.0023498511969651252	-0.05753442272257242	-0.10038909218445874	-0.04222517363926136	-0.054243375465683634	-0.02538627599817588	-0.0039438669912806885	-0.04106054417706184	-0.04150216010265115	-0.09114416016872129	-0.04855574051449805	-0.07386339056861567	-0.012070337749655026	-0.0865316342791135	-0.0376521654970277	-0.09910915513091496	0.05142749937268078	-0.10719927793126074	-0.046281616968791996	0.03643777942621282	-0.06551912800635017	-0.08186127484724146	-0.10011994468999383	-0.060003409273510847	-0.0822954441114641	-0.062123697293027	-0.008667328392372583	-0.039411586563389736	-0.06492876649870243	-0.033701822796442536	-0.16729452892865027	-0.0009709255314055173	-0.02803930298037509	-0.15715310960565235	-0.0006719360599903271	-0.042856316352900575	-0.06221282379967382	-0.04026828940754836	-0.12836443371427264	-0.057126977087854566	-0.05492429704253692	-0.2038064103648819	-0.03932026188986083	-0.02762442269094599	-0.034743241763304025	-0.0808600549051703	-0.060043250408155294	0.028436466204934365	-0.032134952195776605	-0.03211820926213263	-0.03394333783479263	0.03573235083301051	-0.1749406492215132	0.0015381550326031231	-0.04886812548278961	-0.019399126971430786	-0.22103465347614193	-0.024527837885546352	-0.06324875540886388	-0.042356057724443154	-0.008149828054293363	-0.021691254843095156	-0.023728883228336536	-0.04167024260719172	-0.3003091422692622	-0.02967464849081824	0.05385732036219441	0.0302044284433328	0.002568583650559112	-0.0006024331862553653	-0.04327030558707049	-0.1726870385511766	-0.07740309966797271	-0.026942044351691185	-0.07108587296662551	-0.01669741117622249	0.043210974155249514	-0.0692705503665748	-0.029636382895154613	0.008842772327599238	-0.05336061258974006	-0.043653169629143417	0.00832189608879528	-0.014444044932027913	-0.03334686830725711	-0.02580040581095249	-0.05890688735718169	-0.07722284346901284
