324 107 .3302
324 113 .3488
324 113 .3488
324 92 .284
324 108 .3333
324 108 .3333
324 101 .3117
324 94 .2901
324 106 .3272
324 101 .3117
324 88 .2716
324 108 .3333
324 126 .3889
324 133 .4105
324 98 .3025
324 143 .4414
324 132 .4074
324 132 .4074
324 122 .3765
324 108 .3333
324 115 .3549
324 102 .3148
324 100 .3086
324 103 .3179
324 96 .2963
324 119 .3673
324 91 .2809
324 104 .321
324 112 .3457
324 118 .3642
324 119 .3673
324 115 .3549
324 119 .3673
324 106 .3272
324 95 .2932
324 98 .3025
324 120 .3704
324 109 .3364
324 98 .3025
324 103 .3179
324 89 .2747
324 163 .5031
324 159 .4907
324 93 .287
324 100 .3086
324 96 .2963
324 114 .3519
324 94 .2901
324 98 .3025
324 102 .3148
324 102 .3148
324 98 .3025
324 95 .2932
324 103 .3179
324 106 .3272
324 106 .3272
324 107 .3302
324 98 .3025
324 110 .3395
324 96 .2963
324 111 .3426
324 100 .3086
324 120 .3704
324 100 .3086
324 88 .2716
324 102 .3148
324 103 .3179
324 102 .3148
324 94 .2901
324 105 .3241
324 106 .3272
324 96 .2963
324 112 .3457
324 98 .3025
324 98 .3025
324 106 .3272
324 110 .3395
324 102 .3148
324 127 .392
324 106 .3272
324 125 .3858
324 140 .4321
324 129 .3981
324 99 .3056
324 95 .2932
324 96 .2963
324 98 .3025
324 112 .3457
324 110 .3395
324 102 .3148
324 109 .3364
324 118 .3642
324 111 .3426
324 121 .3735
324 119 .3673
324 98 .3025
324 123 .3796
324 122 .3765
324 111 .3426
324 110 .3395
324 107 .3302
324 112 .3457
324 112 .3457
324 112 .3457
324 98 .3025
324 112 .3457
324 100 .3086
324 113 .3488
324 106 .3272
324 106 .3272
324 124 .3827
324 132 .4074
324 111 .3426
324 132 .4074
324 120 .3704
324 122 .3765
324 103 .3179
324 112 .3457
324 95 .2932
324 97 .2994
324 97 .2994
324 111 .3426
324 104 .321
324 101 .3117
324 99 .3056
324 111 .3426
324 109 .3364
324 119 .3673
324 107 .3302
324 107 .3302
324 105 .3241
324 103 .3179
324 99 .3056
324 97 .2994
324 91 .2809
324 93 .287
324 105 .3241
324 134 .4136
324 124 .3827
324 104 .321
