T120	T174	9398777110.619516	177665.19068104867
T67	T131	79533640.385164	6889.589236022378
T147	T138	8187519761.732669	175482.22503787954
T127	T198	3945470401.816569	68902.09585595924
T115	T139	6249592132.667564	6055.820795747511
T6	T90	35208501050.48753	175718.1508274553
T200	T33	35624664889.52037	429033.97234418656
T54	T8	23402976253.104492	87881.80129386032
T133	T76	15039574891.39841	119486.65039305013
T152	T51	36030096173.71908	189415.05073297233
