phlag_0005-c_min16max81	1703	95	1	201	0.101	0.9900990099009901
phlag_0005-c_min16max81	1667	0	333	0	0.1665	0.6006006006006006
phlag_0005-c_min16max81	1695	2	1	302	0.1515	0.9900990099009901
phlag_0005-c_min16max81	1485	182	8	325	0.1665	0.6006006006006006
phlag_0005-c_min16max81	1766	32	0	202	0.101	0.9900990099009901
phlag_0005-c_min16max81	1726	108	12	154	0.083	0.6024096385542168
phlag_0005-c_min16max81	849	651	169	331	0.25	0.6
phlag_0005-c_min16max81	1394	0	0	606	0.303	0.9900990099009901
phlag_0005-c_min16max81	1451	44	0	505	0.2525	0.9900990099009901
phlag_0005-c_min16max81	1563	33	0	404	0.202	0.9900990099009901
phlag_0005-c_min16max81	1722	112	0	166	0.083	0.6024096385542168
phlag_0005-c_min16max81	96	1155	702	47	0.3745	0.801068090787717
phlag_0005-c_min16max81	1740	94	0	166	0.083	0.6024096385542168
phlag_0005-c_min16max81	1167	0	833	0	0.4165	0.6002400960384153
phlag_0005-c_min16max81	1124	543	21	312	0.1665	0.6006006006006006
phlag_0005-c_min16max81	1697	0	0	303	0.1515	0.9900990099009901
phlag_0005-c_min16max81	695	305	238	762	0.5	0.6
phlag_0005-c_min16max81	1342	33	0	625	0.3125	0.8016
phlag_0005-c_min16max81	1236	15	114	635	0.3745	0.801068090787717
phlag_0005-c_min16max81	1500	0	500	0	0.25	0.6
phlag_0005-c_min16max81	448	1178	354	20	0.187	0.8021390374331551
phlag_0005-c_min16max81	1164	735	0	101	0.0505	0.9900990099009901
phlag_0005-c_min16max81	1495	0	1	504	0.2525	0.9900990099009901
phlag_0005-c_min16max81	0	1495	504	1	0.2525	0.9900990099009901
phlag_0005-c_min16max81	1573	261	2	164	0.083	0.6024096385542168
phlag_0005-c_min16max81	1725	73	0	202	0.101	0.9900990099009901
phlag_0005-c_min16max81	1587	39	0	374	0.187	0.8021390374331551
phlag_0005-c_min16max81	1289	586	125	0	0.0625	0.808
phlag_0005-c_min16max81	1333	1	22	644	0.333	0.6006006006006006
phlag_0005-c_min16max81	1245	89	109	557	0.333	0.6006006006006006
phlag_0005-c_min16max81	1577	298	0	125	0.0625	0.808
phlag_0005-c_min16max81	985	15	52	948	0.5	0.6
phlag_0005-c_min16max81	1226	441	54	279	0.1665	0.6006006006006006
phlag_0005-c_min16max81	1697	0	0	303	0.1515	0.9900990099009901
phlag_0005-c_min16max81	1873	2	2	123	0.0625	0.808
phlag_0005-c_min16max81	1750	0	1	249	0.125	0.804
phlag_0005-c_min16max81	1694	3	0	303	0.1515	0.9900990099009901
phlag_0005-c_min16max81	1152	646	11	191	0.101	0.9900990099009901
phlag_0005-c_min16max81	1626	0	0	374	0.187	0.8021390374331551
phlag_0005-c_min16max81	1375	19	0	606	0.303	0.9900990099009901
phlag_0005-c_min16max81	1797	1	0	202	0.101	0.9900990099009901
phlag_0005-c_min16max81	724	443	114	719	0.4165	0.6002400960384153
phlag_0005-c_min16max81	959	41	113	887	0.5	0.6
phlag_0005-c_min16max81	1897	2	101	0	0.0505	0.9900990099009901
phlag_0005-c_min16max81	1375	0	1	624	0.3125	0.8016
phlag_0005-c_min16max81	1750	0	1	249	0.125	0.804
phlag_0005-c_min16max81	116	1379	498	7	0.2525	0.9900990099009901
phlag_0005-c_min16max81	1381	13	0	606	0.303	0.9900990099009901
phlag_0005-c_min16max81	995	5	93	907	0.5	0.6
phlag_0005-c_min16max81	1385	9	0	606	0.303	0.9900990099009901
phlag_0005-c_min16max81	1066	768	52	114	0.083	0.6024096385542168
phlag_0005-c_min16max81	1638	196	17	149	0.083	0.6024096385542168
phlag_0005-c_min16max81	1295	39	30	636	0.333	0.6006006006006006
phlag_0005-c_min16max81	1667	0	5	328	0.1665	0.6006006006006006
phlag_0005-c_min16max81	1187	563	69	181	0.125	0.804
phlag_0005-c_min16max81	1666	1	7	326	0.1665	0.6006006006006006
phlag_0005-c_min16max81	1636	239	0	125	0.0625	0.808
phlag_0005-c_min16max81	977	720	58	245	0.1515	0.9900990099009901
phlag_0005-c_min16max81	1792	107	0	101	0.0505	0.9900990099009901
phlag_0005-c_min16max81	1744	6	2	248	0.125	0.804
phlag_0005-c_min16max81	189	1311	431	69	0.25	0.6
phlag_0005-c_min16max81	1375	0	625	0	0.3125	0.8016
phlag_0005-c_min16max81	1733	142	0	125	0.0625	0.808
phlag_0005-c_min16max81	1798	0	0	202	0.101	0.9900990099009901
phlag_0005-c_min16max81	178	1156	543	123	0.333	0.6006006006006006
phlag_0005-c_min16max81	1667	0	27	306	0.1665	0.6006006006006006
phlag_0005-c_min16max81	1131	36	597	236	0.4165	0.6002400960384153
phlag_0005-c_min16max81	1127	207	73	593	0.333	0.6006006006006006
phlag_0005-c_min16max81	947	53	213	787	0.5	0.6
phlag_0005-c_min16max81	1809	25	0	166	0.083	0.6024096385542168
phlag_0005-c_min16max81	1895	4	0	101	0.0505	0.9900990099009901
phlag_0005-c_min16max81	999	1	359	641	0.5	0.6
phlag_0005-c_min16max81	1491	4	0	505	0.2525	0.9900990099009901
phlag_0005-c_min16max81	1500	0	500	0	0.25	0.6
phlag_0005-c_min16max81	1596	0	0	404	0.202	0.9900990099009901
phlag_0005-c_min16max81	1810	24	0	166	0.083	0.6024096385542168
phlag_0005-c_min16max81	1676	21	3	300	0.1515	0.9900990099009901
phlag_0005-c_min16max81	1424	76	0	500	0.25	0.6
phlag_0005-c_min16max81	767	233	264	736	0.5	0.6
phlag_0005-c_min16max81	1748	2	0	250	0.125	0.804
phlag_0005-c_min16max81	1479	21	1	499	0.25	0.6
phlag_0005-c_min16max81	1592	75	21	312	0.1665	0.6006006006006006
phlag_0005-c_min16max81	454	1046	349	151	0.25	0.6
phlag_0005-c_min16max81	1258	76	57	609	0.333	0.6006006006006006
phlag_0005-c_min16max81	1500	0	11	489	0.25	0.802
phlag_0005-c_min16max81	1349	318	36	297	0.1665	0.6006006006006006
phlag_0005-c_min16max81	989	11	17	983	0.5	0.6
phlag_0005-c_min16max81	696	471	473	360	0.4165	0.6002400960384153
phlag_0005-c_min16max81	1233	262	1	504	0.2525	0.9900990099009901
phlag_0005-c_min16max81	1888	11	0	101	0.0505	0.9900990099009901
phlag_0005-c_min16max81	1892	7	10	91	0.0505	0.9900990099009901
phlag_0005-c_min16max81	1124	210	82	584	0.333	0.6006006006006006
phlag_0005-c_min16max81	1105	395	37	463	0.25	0.802
phlag_0005-c_min16max81	1058	740	38	164	0.101	0.9900990099009901
phlag_0005-c_min16max81	1183	151	21	645	0.333	0.6006006006006006
phlag_0005-c_min16max81	42	1453	503	2	0.2525	0.9900990099009901
phlag_0005-c_min16max81	1221	30	35	714	0.3745	0.801068090787717
phlag_0005-c_min16max81	1591	5	0	404	0.202	0.9900990099009901
phlag_0005-c_min16max81	1697	0	0	303	0.1515	0.9900990099009901
phlag_0005-c_min16max81	1251	0	36	713	0.3745	0.801068090787717
phlag_0005-c_min16max81	935	762	14	289	0.1515	0.9900990099009901
phlag_0005-c_min16max81	1233	18	22	727	0.3745	0.801068090787717
