1408 62 30 0 0.02 1.0 pbp-hmm anomaly_case-recombination_increase-N113 0.02 N113
1364 61 74 1 0.05 1.0 pbp-hmm anomaly_case-recombination_increase-N113 0.05 N113
1344 6 150 0 0.1 1.0 pbp-hmm anomaly_case-recombination_increase-N113 0.10 N113
1218 57 224 1 0.15 1.0 pbp-hmm anomaly_case-recombination_increase-N113 0.15 N113
1148 52 299 1 0.2 1.0 pbp-hmm anomaly_case-recombination_increase-N113 0.20 N113
1125 0 375 0 0.25 1.0 pbp-hmm anomaly_case-recombination_increase-N113 0.25 N113
1470 0 30 0 0.02 1.0 bcb-hmm anomaly_case-recombination_increase-N113 0.02 N113
1425 0 75 0 0.05 1.0 bcb-hmm anomaly_case-recombination_increase-N113 0.05 N113
1350 0 150 0 0.1 1.0 bcb-hmm anomaly_case-recombination_increase-N113 0.10 N113
1275 0 225 0 0.15 1.0 bcb-hmm anomaly_case-recombination_increase-N113 0.15 N113
1200 0 300 0 0.2 1.0 bcb-hmm anomaly_case-recombination_increase-N113 0.20 N113
1125 0 375 0 0.25 1.0 bcb-hmm anomaly_case-recombination_increase-N113 0.25 N113
1442 28 30 0 0.02 1.0 dto-hmm anomaly_case-recombination_increase-N113 0.02 N113
1397 28 74 1 0.05 1.0 dto-hmm anomaly_case-recombination_increase-N113 0.05 N113
1346 4 150 0 0.1 1.0 dto-hmm anomaly_case-recombination_increase-N113 0.10 N113
1251 24 224 1 0.15 1.0 dto-hmm anomaly_case-recombination_increase-N113 0.15 N113
1174 26 299 1 0.2 1.0 dto-hmm anomaly_case-recombination_increase-N113 0.20 N113
1105 20 374 1 0.25 1.0 dto-hmm anomaly_case-recombination_increase-N113 0.25 N113
1442 28 30 0 0.02 1.0 mlt-hmm anomaly_case-recombination_increase-N113 0.02 N113
1397 28 74 1 0.05 1.0 mlt-hmm anomaly_case-recombination_increase-N113 0.05 N113
1321 29 149 1 0.1 1.0 mlt-hmm anomaly_case-recombination_increase-N113 0.10 N113
1251 24 224 1 0.15 1.0 mlt-hmm anomaly_case-recombination_increase-N113 0.15 N113
1174 26 299 1 0.2 1.0 mlt-hmm anomaly_case-recombination_increase-N113 0.20 N113
1105 20 374 1 0.25 1.0 mlt-hmm anomaly_case-recombination_increase-N113 0.25 N113
1389 81 30 0 0.02 1.0 pbp-hmm anomaly_case-recombination_increase-N115 0.02 N115
1348 77 75 0 0.05 1.0 pbp-hmm anomaly_case-recombination_increase-N115 0.05 N115
1270 80 150 0 0.1 1.0 pbp-hmm anomaly_case-recombination_increase-N115 0.10 N115
1206 69 225 0 0.15 1.0 pbp-hmm anomaly_case-recombination_increase-N115 0.15 N115
1139 61 300 0 0.2 1.0 pbp-hmm anomaly_case-recombination_increase-N115 0.20 N115
1061 64 375 0 0.25 1.0 pbp-hmm anomaly_case-recombination_increase-N115 0.25 N115
1439 31 30 0 0.02 1.0 bcb-hmm anomaly_case-recombination_increase-N115 0.02 N115
1394 31 75 0 0.05 1.0 bcb-hmm anomaly_case-recombination_increase-N115 0.05 N115
1341 9 150 0 0.1 1.0 bcb-hmm anomaly_case-recombination_increase-N115 0.10 N115
1266 9 225 0 0.15 1.0 bcb-hmm anomaly_case-recombination_increase-N115 0.15 N115
1175 25 300 0 0.2 1.0 bcb-hmm anomaly_case-recombination_increase-N115 0.20 N115
1116 9 375 0 0.25 1.0 bcb-hmm anomaly_case-recombination_increase-N115 0.25 N115
1423 47 30 0 0.02 1.0 dto-hmm anomaly_case-recombination_increase-N115 0.02 N115
1391 34 75 0 0.05 1.0 dto-hmm anomaly_case-recombination_increase-N115 0.05 N115
1298 52 150 0 0.1 1.0 dto-hmm anomaly_case-recombination_increase-N115 0.10 N115
1242 33 225 0 0.15 1.0 dto-hmm anomaly_case-recombination_increase-N115 0.15 N115
1174 26 300 0 0.2 1.0 dto-hmm anomaly_case-recombination_increase-N115 0.20 N115
1095 30 375 0 0.25 1.0 dto-hmm anomaly_case-recombination_increase-N115 0.25 N115
1437 33 30 0 0.02 1.0 mlt-hmm anomaly_case-recombination_increase-N115 0.02 N115
1393 32 75 0 0.05 1.0 mlt-hmm anomaly_case-recombination_increase-N115 0.05 N115
1317 33 150 0 0.1 1.0 mlt-hmm anomaly_case-recombination_increase-N115 0.10 N115
1244 31 225 0 0.15 1.0 mlt-hmm anomaly_case-recombination_increase-N115 0.15 N115
1174 26 300 0 0.2 1.0 mlt-hmm anomaly_case-recombination_increase-N115 0.20 N115
1097 28 375 0 0.25 1.0 mlt-hmm anomaly_case-recombination_increase-N115 0.25 N115
1470 0 30 0 0.02 1.0 pbp-hmm anomaly_case-recombination_increase-N125 0.02 N125
1425 0 75 0 0.05 1.0 pbp-hmm anomaly_case-recombination_increase-N125 0.05 N125
1350 0 150 0 0.1 1.0 pbp-hmm anomaly_case-recombination_increase-N125 0.10 N125
1275 0 225 0 0.15 1.0 pbp-hmm anomaly_case-recombination_increase-N125 0.15 N125
1200 0 300 0 0.2 1.0 pbp-hmm anomaly_case-recombination_increase-N125 0.20 N125
