842 283 210 165 0.25 1.0 bcb-hmm anomaly_case-N118_10X_up 0.25 N118
1336 134 30 0 0.02 1.0 dto-hmm anomaly_case-N118_10X_up 0.02 N118
1133 292 59 16 0.05 1.0 dto-hmm anomaly_case-N118_10X_up 0.05 N118
1309 41 150 0 0.1 1.0 dto-hmm anomaly_case-N118_10X_up 0.10 N118
906 369 161 64 0.15 1.0 dto-hmm anomaly_case-N118_10X_up 0.15 N118
844 356 219 81 0.2 1.0 dto-hmm anomaly_case-N118_10X_up 0.20 N118
629 496 219 156 0.25 1.0 dto-hmm anomaly_case-N118_10X_up 0.25 N118
901 569 18 12 0.02 1.0 mlt-hmm anomaly_case-N118_10X_up 0.02 N118
885 540 46 29 0.05 1.0 mlt-hmm anomaly_case-N118_10X_up 0.05 N118
831 519 93 57 0.1 1.0 mlt-hmm anomaly_case-N118_10X_up 0.10 N118
789 486 139 86 0.15 1.0 mlt-hmm anomaly_case-N118_10X_up 0.15 N118
744 456 186 114 0.2 1.0 mlt-hmm anomaly_case-N118_10X_up 0.20 N118
703 422 242 133 0.25 1.0 mlt-hmm anomaly_case-N118_10X_up 0.25 N118
1470 0 30 0 0.02 1.0 pbp-hmm anomaly_case-N118_10X_up 0.02 N118
1425 0 75 0 0.05 1.0 pbp-hmm anomaly_case-N118_10X_up 0.05 N118
1350 0 150 0 0.1 1.0 pbp-hmm anomaly_case-N118_10X_up 0.10 N118
1275 0 225 0 0.15 1.0 pbp-hmm anomaly_case-N118_10X_up 0.15 N118
1200 0 300 0 0.2 1.0 pbp-hmm anomaly_case-N118_10X_up 0.20 N118
1125 0 375 0 0.25 1.0 pbp-hmm anomaly_case-N118_10X_up 0.25 N118
1075 395 30 0 0.02 1.0 bcb-hmm anomaly_case-N119_10X_down 0.02 N119
790 635 46 29 0.05 1.0 bcb-hmm anomaly_case-N119_10X_down 0.05 N119
845 505 121 29 0.1 1.0 bcb-hmm anomaly_case-N119_10X_down 0.10 N119
1178 97 118 107 0.15 1.0 bcb-hmm anomaly_case-N119_10X_down 0.15 N119
731 469 235 65 0.2 1.0 bcb-hmm anomaly_case-N119_10X_down 0.20 N119
740 385 364 11 0.25 1.0 bcb-hmm anomaly_case-N119_10X_down 0.25 N119
1041 429 20 10 0.02 1.0 dto-hmm anomaly_case-N119_10X_down 0.02 N119
1036 389 52 23 0.05 1.0 dto-hmm anomaly_case-N119_10X_down 0.05 N119
964 386 94 56 0.1 1.0 dto-hmm anomaly_case-N119_10X_down 0.10 N119
848 427 124 101 0.15 1.0 dto-hmm anomaly_case-N119_10X_down 0.15 N119
1155 45 6 294 0.2 1.0 dto-hmm anomaly_case-N119_10X_down 0.20 N119
810 315 375 0 0.25 1.0 dto-hmm anomaly_case-N119_10X_down 0.25 N119
974 496 16 14 0.02 1.0 mlt-hmm anomaly_case-N119_10X_down 0.02 N119
946 479 39 36 0.05 1.0 mlt-hmm anomaly_case-N119_10X_down 0.05 N119
897 453 75 75 0.1 1.0 mlt-hmm anomaly_case-N119_10X_down 0.10 N119
847 428 110 115 0.15 1.0 mlt-hmm anomaly_case-N119_10X_down 0.15 N119
1051 149 172 128 0.2 1.0 mlt-hmm anomaly_case-N119_10X_down 0.20 N119
759 366 171 204 0.25 1.0 mlt-hmm anomaly_case-N119_10X_down 0.25 N119
1470 0 30 0 0.02 1.0 pbp-hmm anomaly_case-N119_10X_down 0.02 N119
1425 0 75 0 0.05 1.0 pbp-hmm anomaly_case-N119_10X_down 0.05 N119
1350 0 150 0 0.1 1.0 pbp-hmm anomaly_case-N119_10X_down 0.10 N119
1273 2 209 16 0.15 1.0 pbp-hmm anomaly_case-N119_10X_down 0.15 N119
1198 2 272 28 0.2 1.0 pbp-hmm anomaly_case-N119_10X_down 0.20 N119
1124 1 319 56 0.25 1.0 pbp-hmm anomaly_case-N119_10X_down 0.25 N119
1469 1 30 0 0.02 1.0 bcb-hmm anomaly_case-N159_10X_up 0.02 N159
1285 140 17 58 0.05 1.0 bcb-hmm anomaly_case-N159_10X_up 0.05 N159
1346 4 0 150 0.1 1.0 bcb-hmm anomaly_case-N159_10X_up 0.10 N159
1275 0 13 212 0.15 1.0 bcb-hmm anomaly_case-N159_10X_up 0.15 N159
1198 2 0 300 0.2 1.0 bcb-hmm anomaly_case-N159_10X_up 0.20 N159
1125 0 0 375 0.25 1.0 bcb-hmm anomaly_case-N159_10X_up 0.25 N159
1458 12 18 12 0.02 1.0 dto-hmm anomaly_case-N159_10X_up 0.02 N159
1420 5 8 67 0.05 1.0 dto-hmm anomaly_case-N159_10X_up 0.05 N159
1346 4 0 150 0.1 1.0 dto-hmm anomaly_case-N159_10X_up 0.10 N159
1275 0 13 212 0.15 1.0 dto-hmm anomaly_case-N159_10X_up 0.15 N159
1198 2 0 300 0.2 1.0 dto-hmm anomaly_case-N159_10X_up 0.20 N159
1117 8 0 375 0.25 1.0 dto-hmm anomaly_case-N159_10X_up 0.25 N159
1467 3 0 30 0.02 1.0 mlt-hmm anomaly_case-N159_10X_up 0.02 N159
1420 5 8 67 0.05 1.0 mlt-hmm anomaly_case-N159_10X_up 0.05 N159
1346 4 0 150 0.1 1.0 mlt-hmm anomaly_case-N159_10X_up 0.10 N159
1275 0 13 212 0.15 1.0 mlt-hmm anomaly_case-N159_10X_up 0.15 N159
1198 2 0 300 0.2 1.0 mlt-hmm anomaly_case-N159_10X_up 0.20 N159
1117 8 0 375 0.25 1.0 mlt-hmm anomaly_case-N159_10X_up 0.25 N159
1467 3 0 30 0.02 1.0 pbp-hmm anomaly_case-N159_10X_up 0.02 N159
1423 2 7 68 0.05 1.0 pbp-hmm anomaly_case-N159_10X_up 0.05 N159
1346 4 0 150 0.1 1.0 pbp-hmm anomaly_case-N159_10X_up 0.10 N159
1275 0 11 214 0.15 1.0 pbp-hmm anomaly_case-N159_10X_up 0.15 N159
1198 2 0 300 0.2 1.0 pbp-hmm anomaly_case-N159_10X_up 0.20 N159
1125 0 0 375 0.25 1.0 pbp-hmm anomaly_case-N159_10X_up 0.25 N159
1441 29 30 0 0.02 1.0 bcb-hmm anomaly_case-N186_10X_down 0.02 N186
1399 26 75 0 0.05 1.0 bcb-hmm anomaly_case-N186_10X_down 0.05 N186
1327 23 150 0 0.1 1.0 bcb-hmm anomaly_case-N186_10X_down 0.10 N186
1251 24 225 0 0.15 1.0 bcb-hmm anomaly_case-N186_10X_down 0.15 N186
1180 20 300 0 0.2 1.0 bcb-hmm anomaly_case-N186_10X_down 0.20 N186
1105 20 375 0 0.25 1.0 bcb-hmm anomaly_case-N186_10X_down 0.25 N186
1295 175 30 0 0.02 1.0 dto-hmm anomaly_case-N186_10X_down 0.02 N186
1268 157 75 0 0.05 1.0 dto-hmm anomaly_case-N186_10X_down 0.05 N186
1232 118 146 4 0.1 1.0 dto-hmm anomaly_case-N186_10X_down 0.10 N186
1165 110 219 6 0.15 1.0 dto-hmm anomaly_case-N186_10X_down 0.15 N186
1095 105 290 10 0.2 1.0 dto-hmm anomaly_case-N186_10X_down 0.20 N186
1041 84 365 10 0.25 1.0 dto-hmm anomaly_case-N186_10X_down 0.25 N186
1308 162 30 0 0.02 1.0 mlt-hmm anomaly_case-N186_10X_down 0.02 N186
1280 145 75 0 0.05 1.0 mlt-hmm anomaly_case-N186_10X_down 0.05 N186
1217 133 148 2 0.1 1.0 mlt-hmm anomaly_case-N186_10X_down 0.10 N186
1163 112 221 4 0.15 1.0 mlt-hmm anomaly_case-N186_10X_down 0.15 N186
1086 114 292 8 0.2 1.0 mlt-hmm anomaly_case-N186_10X_down 0.20 N186
1049 76 375 0 0.25 1.0 mlt-hmm anomaly_case-N186_10X_down 0.25 N186
1258 212 29 1 0.02 1.0 pbp-hmm anomaly_case-N186_10X_down 0.02 N186
1198 227 74 1 0.05 1.0 pbp-hmm anomaly_case-N186_10X_down 0.05 N186
1181 169 142 8 0.1 1.0 pbp-hmm anomaly_case-N186_10X_down 0.10 N186
1142 133 216 9 0.15 1.0 pbp-hmm anomaly_case-N186_10X_down 0.15 N186
1079 121 286 14 0.2 1.0 pbp-hmm anomaly_case-N186_10X_down 0.20 N186
977 148 352 23 0.25 1.0 pbp-hmm anomaly_case-N186_10X_down 0.25 N186
890 580 17 13 0.02 1.0 bcb-hmm anomaly_case-N220_10X_up 0.02 N220
980 445 48 27 0.05 1.0 bcb-hmm anomaly_case-N220_10X_up 0.05 N220
758 592 85 65 0.1 1.0 bcb-hmm anomaly_case-N220_10X_up 0.10 N220
1100 175 225 0 0.15 1.0 bcb-hmm anomaly_case-N220_10X_up 0.15 N220
661 539 92 208 0.2 1.0 bcb-hmm anomaly_case-N220_10X_up 0.20 N220
638 487 243 132 0.25 1.0 bcb-hmm anomaly_case-N220_10X_up 0.25 N220
1251 219 23 7 0.02 1.0 dto-hmm anomaly_case-N220_10X_up 0.02 N220
1185 240 50 25 0.05 1.0 dto-hmm anomaly_case-N220_10X_up 0.05 N220
1066 284 106 44 0.1 1.0 dto-hmm anomaly_case-N220_10X_up 0.10 N220
1089 186 187 38 0.15 1.0 dto-hmm anomaly_case-N220_10X_up 0.15 N220
1036 164 250 50 0.2 1.0 dto-hmm anomaly_case-N220_10X_up 0.20 N220
998 127 323 52 0.25 1.0 dto-hmm anomaly_case-N220_10X_up 0.25 N220
751 719 10 20 0.02 1.0 mlt-hmm anomaly_case-N220_10X_up 0.02 N220
703 722 47 28 0.05 1.0 mlt-hmm anomaly_case-N220_10X_up 0.05 N220
661 689 95 55 0.1 1.0 mlt-hmm anomaly_case-N220_10X_up 0.10 N220
627 648 144 81 0.15 1.0 mlt-hmm anomaly_case-N220_10X_up 0.15 N220
586 614 188 112 0.2 1.0 mlt-hmm anomaly_case-N220_10X_up 0.20 N220
555 570 234 141 0.25 1.0 mlt-hmm anomaly_case-N220_10X_up 0.25 N220
