1349	1	1	149	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N554	10X_up	2.526007890701294
894	306	300	0	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N220	10X_up	0.24669666588306427
1050	150	0	300	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N220	10X_up	0.24669666588306427
1125	0	5	370	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N579	10X_up	1.843113899230957
1125	0	5	370	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N579	10X_up	1.843113899230957
1259	16	0	225	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N574	10X_down	0.07725580036640167
1272	3	0	225	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N574	10X_down	0.07725580036640167
1140	135	210	15	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N497	10X_up	0.030432017520070076
1275	0	225	0	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N497	10X_up	0.030432017520070076
1002	348	16	134	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N460	10X_down	2.936997890472412
1350	0	150	0	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N460	10X_down	2.936997890472412
1200	0	3	297	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N228	10X_up	2.5912461280822754
1200	0	3	297	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N228	10X_up	2.5912461280822754
1470	0	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N343	10X_down	4.296512126922607
1470	0	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N343	10X_down	4.296512126922607
1115	10	375	0	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N238	10X_up	0.05501919239759445
1057	68	375	0	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N238	10X_up	0.05501919239759445
1200	0	300	0	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N109	10X_down	6.908453941345215
1200	0	300	0	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N109	10X_down	6.908453941345215
1264	11	10	215	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N281	10X_up	2.5516726970672607
1264	11	10	215	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N281	10X_up	2.5516726970672607
1275	0	4	221	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N717	10X_down	0.24104298651218414
1275	0	4	221	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N717	10X_down	0.24104298651218414
940	260	56	244	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N460	10X_down	2.930694818496704
1200	0	300	0	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N460	10X_down	2.930694818496704
1275	150	0	75	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N274	10X_down	0.05091767758131027
1425	0	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N274	10X_down	0.05091767758131027
907	518	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N119	10X_down	0.01880551129579544
1266	159	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N119	10X_down	0.01880551129579544
1187	283	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N573	10X_down	0.4849437475204468
1348	122	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N573	10X_down	0.4849437475204468
1423	2	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N228	10X_down	3.70003604888916
1425	0	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N228	10X_down	3.70003604888916
1350	0	34	116	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N707	10X_down	0.15311174094676971
1350	0	32	118	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N707	10X_down	0.15311174094676971
1125	0	375	0	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N638	10X_down	3.1030726432800293
777	348	375	0	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N638	10X_down	3.1030726432800293
856	269	283	92	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N299	10X_down	0.022230936214327812
994	131	375	0	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N299	10X_down	0.022230936214327812
819	651	0	30	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N238	10X_up	0.06771185249090195
1402	68	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N238	10X_up	0.06771185249090195
1090	260	115	35	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N276	10X_down	0.015936022624373436
1350	0	150	0	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N276	10X_down	0.015936022624373436
1411	14	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N616	10X_up	0.10019519180059433
1425	0	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N616	10X_up	0.10019519180059433
1124	1	3	372	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N544	10X_up	0.5622243285179138
1124	1	3	372	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N544	10X_up	0.5622243285179138
1350	0	150	0	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N233	10X_up	0.5506010055541992
1350	0	150	0	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N233	10X_up	0.5506010055541992
1425	0	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N716	10X_up	0.07389844208955765
1342	83	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N716	10X_up	0.07389844208955765
827	298	276	99	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N186	10X_down	2.325007677078247
1125	0	375	0	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N186	10X_down	2.325007677078247
887	313	300	0	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N228	10X_down	3.6605327129364014
1200	0	300	0	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N228	10X_down	3.6605327129364014
1325	25	5	145	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N679	10X_up	1.5744500160217285
1341	9	5	145	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N679	10X_up	1.5744500160217285
1425	0	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N717	10X_down	0.17965637147426605
1345	80	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N717	10X_down	0.17965637147426605
864	486	0	150	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N220	10X_up	0.26923468708992004
858	492	0	150	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N220	10X_up	0.26923468708992004
631	494	192	183	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N497	10X_up	0.04682842269539833
1125	0	375	0	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N497	10X_up	0.04682842269539833
1345	125	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N473	10X_down	0.26131999492645264
1367	103	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N473	10X_down	0.26131999492645264
1332	93	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N615	10X_down	0.9040704965591431
997	428	0	75	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N615	10X_down	0.9040704965591431
1292	178	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N497	10X_up	0.05335555970668793
1090	380	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N497	10X_up	0.05335555970668793
1054	71	375	0	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N716	10X_up	0.05090413615107536
1042	83	375	0	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N716	10X_up	0.05090413615107536
1205	70	0	225	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N274	10X_down	0.07240130752325058
1241	34	0	225	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N274	10X_down	0.07240130752325058
1134	291	0	75	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N532	10X_down	1.292370080947876
1304	121	0	75	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N532	10X_down	1.292370080947876
1275	0	225	0	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N716	10X_up	0.07746155560016632
1221	54	139	86	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N716	10X_up	0.07746155560016632
711	564	179	46	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N709	10X_up	0.43284621834754944
634	641	225	0	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N709	10X_up	0.43284621834754944
1099	251	150	0	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	Accipitriformes	10X_up	0.19599273800849915
1312	38	150	0	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	Accipitriformes	10X_up	0.19599273800849915
1081	269	150	0	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N679	10X_down	2.0709798336029053
1296	54	150	0	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N679	10X_down	2.0709798336029053
1200	0	300	0	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N343	10X_down	4.510526180267334
1200	0	300	0	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N343	10X_down	4.510526180267334
1360	110	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N574	10X_down	0.02551189810037613
1401	69	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N574	10X_down	0.02551189810037613
1350	0	5	145	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N635	10X_up	3.1677215099334717
1350	0	5	145	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N635	10X_up	3.1677215099334717
1152	48	300	0	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N651	10X_down	4.828978538513184
1200	0	300	0	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N651	10X_down	4.828978538513184
1125	0	375	0	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N343	10X_down	4.510526180267334
1125	0	375	0	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N343	10X_down	4.510526180267334
1025	325	53	97	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N118	10X_up	0.06745260953903198
1350	0	150	0	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N118	10X_up	0.06745260953903198
922	548	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N532	10X_down	1.2578266859054565
1223	247	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N532	10X_down	1.2578266859054565
1199	1	19	281	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N714	10X_up	1.1334092617034912
1199	1	19	281	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N714	10X_up	1.1334092617034912
1200	0	300	0	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N638	10X_down	3.125434160232544
1200	0	300	0	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N638	10X_down	3.125434160232544
1403	22	1	74	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N233	10X_up	0.5592988729476929
1403	22	1	74	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N233	10X_up	0.5592988729476929
962	163	2	373	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N532	10X_down	1.470559000968933
1124	1	1	374	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N532	10X_down	1.470559000968933
1114	11	1	374	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N233	10X_up	0.47228628396987915
1114	11	1	374	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N233	10X_up	0.47228628396987915
965	310	225	0	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N575	10X_down	1.5464776754379272
1214	61	31	194	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N575	10X_down	1.5464776754379272
1470	0	3	27	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N554	10X_up	3.0754826068878174
1470	0	4	26	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N554	10X_up	3.0754826068878174
1425	0	17	58	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	Nyctibiidae	10X_up	4.601815223693848
1425	0	18	57	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	Nyctibiidae	10X_up	4.601815223693848
1275	0	8	217	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N544	10X_up	0.6466634273529053
1275	0	8	217	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N544	10X_up	0.6466634273529053
1275	0	4	221	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N635	10X_up	3.0140039920806885
1275	0	4	221	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N635	10X_up	3.0140039920806885
1247	223	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N220	10X_up	0.2935255765914917
1470	0	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N220	10X_up	0.2935255765914917
1425	0	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N651	10X_down	4.451682090759277
1425	0	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N651	10X_down	4.451682090759277
1436	34	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	Nyctibiidae	10X_up	5.802591323852539
1470	0	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	Nyctibiidae	10X_up	5.802591323852539
1201	224	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N690	10X_up	0.11627107113599777
1402	23	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N690	10X_up	0.11627107113599777
1049	76	375	0	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N228	10X_down	3.912372589111328
1125	0	375	0	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N228	10X_down	3.912372589111328
868	557	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N638	10X_down	2.9975175857543945
1410	15	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N638	10X_down	2.9975175857543945
1470	0	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N114	10X_down	4.105063438415527
1470	0	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N114	10X_down	4.105063438415527
918	207	327	48	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N498	10X_down	0.01511422824114561
1125	0	375	0	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N498	10X_down	0.01511422824114561
807	618	0	75	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	Accipitriformes	10X_up	0.21266454458236694
1425	0	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	Accipitriformes	10X_up	0.21266454458236694
1125	0	0	375	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N159	10X_up	1.2197240591049194
1117	8	0	375	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N159	10X_up	1.2197240591049194
1300	125	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N473	10X_down	0.260015070438385
1322	103	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N473	10X_down	0.260015070438385
1466	4	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N186	10X_down	2.184492349624634
1470	0	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N186	10X_down	2.184492349624634
1470	0	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N716	10X_up	0.07592609524726868
1387	83	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N716	10X_up	0.07592609524726868
1350	0	8	142	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N281	10X_up	2.8479244709014893
1350	0	8	142	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N281	10X_up	2.8479244709014893
1181	19	0	300	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N573	10X_down	0.5601260662078857
1181	19	0	300	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N573	10X_down	0.5601260662078857
1191	279	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N274	10X_down	0.03567482903599739
1470	0	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N274	10X_down	0.03567482903599739
1028	442	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N690	10X_up	0.1335495114326477
1447	23	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N690	10X_up	0.1335495114326477
1355	115	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N118	10X_up	0.07291317731142044
1101	369	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N118	10X_up	0.07291317731142044
1350	0	121	29	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N425	10X_up	2.674619674682617
1350	0	8	142	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N425	10X_up	2.674619674682617
1275	0	225	0	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N651	10X_down	4.828978538513184
1275	0	225	0	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N651	10X_down	4.828978538513184
609	591	300	0	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N690	10X_up	0.12154848873615265
1177	23	300	0	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N690	10X_up	0.12154848873615265
1350	0	150	0	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N651	10X_down	4.541291236877441
1350	0	150	0	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N651	10X_down	4.541291236877441
1125	0	19	356	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	Nyctibiidae	10X_up	3.269361972808838
1125	0	20	355	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	Nyctibiidae	10X_up	3.269361972808838
1096	329	18	57	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N497	10X_up	0.044406577944755554
1147	278	75	0	0.05	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N497	10X_up	0.044406577944755554
1200	0	300	0	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N114	10X_down	4.382692813873291
1136	64	300	0	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N114	10X_down	4.382692813873291
1273	2	1	224	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N399	10X_up	2.480229616165161
1275	0	2	223	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N399	10X_up	2.480229616165161
1467	3	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N714	10X_up	1.5691275596618652
1428	42	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N714	10X_up	1.5691275596618652
1032	243	0	225	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N532	10X_down	1.3603341579437256
1228	47	1	224	0.15	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N532	10X_down	1.3603341579437256
878	322	282	18	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N497	10X_up	0.04309945926070213
1063	137	300	0	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N497	10X_up	0.04309945926070213
527	673	236	64	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N186	10X_down	2.301300287246704
1200	0	300	0	0.2	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N186	10X_down	2.301300287246704
1125	0	3	372	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N617	10X_up	1.755724549293518
1125	0	14	361	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N617	10X_up	1.755724549293518
1272	198	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N544	10X_up	0.7743034362792969
1470	0	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N544	10X_up	0.7743034362792969
1350	0	150	0	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N114	10X_down	4.234271049499512
1286	64	150	0	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N114	10X_down	4.234271049499512
1022	328	150	0	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N497	10X_up	0.04782487824559212
1350	0	150	0	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N497	10X_up	0.04782487824559212
819	306	0	375	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N616	10X_up	0.0730576366186142
1065	60	0	375	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N616	10X_up	0.0730576366186142
1065	60	231	144	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N620	10X_up	0.0018365548457950354
1125	0	375	0	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N620	10X_up	0.0018365548457950354
910	215	12	363	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	Accipitriformes	10X_up	0.16060636937618256
1087	38	104	271	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	Accipitriformes	10X_up	0.16060636937618256
851	619	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N498	10X_down	0.00435668183490634
1280	190	30	0	0.02	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N498	10X_down	0.00435668183490634
1267	83	150	0	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N717	10X_down	0.20827502012252808
1343	7	0	150	0.1	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N717	10X_down	0.20827502012252808
1125	0	55	320	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001_ex	N709	10X_up	0.36065688729286194
1125	0	133	242	0.25	1.0	population_size_change	phlag_dto_eap01_ena4_fesp001	N709	10X_up	0.36065688729286194
