	Zonotrichia_albicollis	Nycticryphes_semicollaris	Picoides_pubescens	Mystacornis_crossleyi	Buphagus_erythrorhynchus	Halcyon_senegalensis	Columba_livia	Uria_aalge	Tyto_alba	Leptocoma_aspasia	Heliornis_fulica	Oxylabes_madagascariensis	Pedionomus_torquatus	Malurus_elegans	Rhea_americana	Fregetta_grallaria	Amazona_guildingii	Orthonyx_spaldingii	Pitta_sordida	Taeniopygia_guttata	Bucco_capensis	Todus_mexicanus	Ceuthmochares_aereus	Lonchura_striata	Saxicola_maurus	Pluvianellus_socialis	Serilophus_lunatus	Corvus_brachyrhynchos	Sakesphorus_luctuosus	Prunella_fulvescens	Sclerurus_mexicanus	Sinosuthora_webbiana	Elachura_formosa	Anser_cygnoid	Urocolius_indicus	Hippolais_icterina	Columbina_picui	Phalacrocorax_brasilianus	Colinus_virginianus	Myiagra_hebetior	Cairina_moschata	Dryoscopus_gambensis	Emberiza_fucata	Chlorodrepanis_virens	Opisthocomus_hoazin	Regulus_satrapa	Asarcornis_scutulata	Syrrhaptes_paradoxus	Phasianus_colchicus	Herpetotheres_cachinnans	Cnemophilus_loriae	Circaetus_pectoralis	Agelaius_phoeniceus	Irena_cyanogastra	Setophaga_kirtlandii	Daphoenositta_chrysoptera	Aquila_chrysaetos	Locustella_ochotensis	Climacteris_rufus	Setophaga_coronata	Cercotrichas_coryphaeus	Loxia_curvirostra	Rissa_tridactyla	Pardalotus_punctatus	Charadrius_alexandrinus	Rynchops_niger	Origma_solitaria	Tyrannus_savana	Merops_nubicus	Chloropsis_hardwickii	Chloroceryle_aenea	Phoenicopterus_ruber	Rhabdornis_inornatus	Leptosomus_discolor	Aptenodytes_forsteri	Pandion_haliaetus	Cardinalis_cardinalis	Spizella_passerina	Mohoua_ochrocephala	Rhinoptilus_africanus	Upupa_epops	Motacilla_alba	Corythaixoides_concolor	Erythrocercus_mccallii	Alopecoenas_beccarii	Chroicocephalus_maculipennis	Ciconia_maguari	Apteryx_rowi	Copsychus_sechellarum	Melospiza_melodia	Balaeniceps_rex	Calypte_anna	Uria_lomvia	Centropus_unirufus	Calyptomena_viridis	Vireo_altiloquus	Zosterops_hypoxanthus	Pseudopodoces_humilis	Patagioenas_fasciata	Oceanites_oceanicus	Hemiprocne_comata	Struthio_camelus	Pomatorhinus_ruficollis	Rostratula_benghalensis	Turnix_velox	Rhea_pennata	Sagittarius_serpentarius	Lepidothrix_coronata	Alca_torda	Nesospiza_acunhae	Dromaius_novaehollandiae	Hemignathus_wilsoni	Baryphthengus_martii	Ploceus_nigricollis	Geospiza_fortis	Eurystomus_gularis	Oxyruncus_cristatus	Dyaphorophyia_castanea	Cuculus_canorus	Pelecanoides_urinatrix	Himantopus_himantopus	Phalacrocorax_carbo	Corvus_moneduloides	Glareola_pratincola	Larus_smithsonianus	Sitta_europaea	Menura_novaehollandiae	Nothocercus_nigrocapillus	Casuarius_casuarius	Stercorarius_parasiticus	Trogon_melanurus	Hirundo_rustica	Rhynochetos_jubatus	Aphelocoma_coerulescens	Hydrobates_tethys	Donacobius_atricapilla	Anhinga_anhinga	Edolisoma_coerulescens	Ramphastos_sulfuratus	Tricholaema_leucomelas	Pachycephala_philippinensis	Fulmarus_glacialis	Apaloderma_vittatum	Eulacestoma_nigropectus	Mesitornis_unicolor	Odontophorus_gujanensis	Rhegmatorhina_hoffmannsi	Paradisaea_raggiana	Haliaeetus_albicilla	Sula_dactylatra	Meleagris_gallopavo	Ciccaba_nigrolineata	Bombycilla_garrulus	Melanocharis_versteri	Cettia_cetti	Apteryx_owenii	Haliaeetus_leucocephalus	Nicator_chloris	Cochlearius_cochlearius	Oriolus_oriolus	Ceyx_cyanopectus	Catharus_fuscescens	Anas_zonorhyncha	Callaeas_wilsoni	Serinus_canaria	Neodrepanis_coruscans	Phalacrocorax_harrisi	Rhodinocichla_rosea	Passer_domesticus	Vidua_chalybeata	Chaetorhynchus_papuensis	Illadopsis_cleaveri	Alaudala_cheleensis	Spizaetus_tyrannus	Limosa_lapponica	Onychorhynchus_coronatus	Falcunculus_frontatus	Aegithalos_caudatus	Lanius_ludovicianus	Erithacus_rubecula	Manacus_manacus	Phaethon_lepturus	Balearica_regulorum	Anhinga_rufa	Mesembrinibis_cayennensis	Strix_occidentalis	Promerops_cafer	Vidua_macroura	Pterocles_burchelli	Piprites_chloris	Quiscalus_mexicanus	Crotophaga_sulcirostris	Chaetura_pelagica	Cathartes_aura	Ptilonorhynchus_violaceus	Smithornis_capensis	Passerina_amoena	Crypturellus_cinnamomeus	Cariama_cristata	Brachypodius_atriceps	Pelecanus_crispus	Piaya_cayana	Poecile_atricapillus	Gallus_gallus	Eubucco_bourcierii	Anas_platyrhynchos	Acrocephalus_arundinaceus	Bucorvus_abyssinicus	Gymnorhina_tibicen	Podiceps_cristatus	Corythaeola_cristata	Falco_peregrinus	Aegotheles_bennettii	Sporophila_hypoxantha	Grantiella_picta	Numida_meleagris	Aramus_guarauna	Eurypyga_helias	Podilymbus_podiceps	Nothoprocta_perdicaria	Sylvia_borin	Atlantisia_rogersi	Caloenas_nicobarica	Semnornis_frantzii	Anseranas_semipalmata	Oenanthe_oenanthe	Indicator_maculatus	Loxia_leucoptera	Tympanuchus_cupido	Tichodroma_muraria	Thryothorus_ludovicianus	Thinocorus_orbignyianus	Pomatostomus_ruficeps	Dromas_ardeola	Nyctibius_grandis	Crypturellus_soui	Egretta_garzetta	Zosterops_lateralis	Buceros_rhinoceros	Ibidorhyncha_struthersii	Oreocharis_arfaki	Nipponia_nippon	Horornis_vulcanius	Pachyramphus_minor	Glaucidium_brasilianum	Pygoscelis_adeliae	Pheucticus_melanocephalus	Alectura_lathami	Grallaria_varia	Sylvietta_virens	Charadrius_vociferus	Cephalopterus_ornatus	Furnarius_figulus	Podargus_strigoides	Aleadryas_rufinucha	Parus_major	Certhia_familiaris	Campylorhamphus_procurvoides	Zapornia_atra	Phalacrocorax_pelagicus	Galbula_dea	Calidris_pugnax	Eudromia_elegans	Coturnix_japonica	Agapornis_roseicollis	Cisticola_juncidis	Drymodes_brunneopygia	Nestor_notabilis	Pycnonotus_jocosus	Leucopsar_rothschildi	Anthoscopus_minutus	Calonectris_borealis	Nothoprocta_pentlandii	Notiomystis_cincta	Panurus_biarmicus	Gavia_stellata	Callipepla_squamata	Apteryx_australis	Tachuris_rubrigastra	Rhadina_sibilatrix	Nyctibius_bracteatus	Prunella_himalayana	Atrichornis_clamosus	Geococcyx_californianus	Chlamydotis_macqueenii	Urocynchramus_pylzowi	Centropus_bengalensis	Rhagologus_leucostigma	Sylvia_atricapilla	Crypturellus_undulatus	Apteryx_haastii	Acanthisitta_chloris	Nothoprocta_ornata	Rhinopomastus_cyanomelas	Formicarius_rufipectus	Hypocryptadius_cinnamomeus	Corvus_cornix	Grus_americana	Certhia_brachydactyla	Jacana_jacana	Neopipo_cinnamomea	Erpornis_zantholeuca	Polioptila_caerulea	Nyctiprogne_leucopyga	Antrostomus_carolinensis	Phalacrocorax_auritus	Nothocercus_julius	Ficedula_albicollis	Burhinus_bistriatus	Fregata_magnificens	Calcarius_ornatus	Phainopepla_nitens	Chaetops_frenatus	Falco_cherrug	Picathartes_gymnocephalus	Phylloscopus_trochilus	Chionis_minor	Hylia_prasina	Molothrus_ater	Mionectes_macconnelli	Chloropsis_cyanopogon	Psophia_crepitans	Tinamus_guttatus	Lophotis_ruficrista	Machaerirhynchus_nigripectus	Dicrurus_megarhynchus	Chauna_torquata	Oreotrochilus_melanogaster	Steatornis_caripensis	Junco_hyemalis	Brachypteracias_leptosomus	Cepphus_grylle	Peucedramus_taeniatus	Pterocles_gutturalis	Ptilorrhoa_leucosticta	Leiothrix_lutea	Pteruthius_melanotis	Melopsittacus_undulatus	Eolophus_roseicapillus	Arenaria_interpres	Probosciger_aterrimus	Psilopogon_haemacephalus	Penelope_pileata	Sapayoa_aenigma	Thalassarche_chlororhynchos	Chordeiles_acutipennis	Phaetusa_simplex	Sturnus_vulgaris	Ardeotis_kori	Sterrhoptilus_dennistouni	Toxostoma_redivivum	Scopus_umbretta	Dicaeum_eximium	Colius_striatus	Scytalopus_superciliaris	Cinclus_mexicanus	Rhipidura_dahli	Xiphorhynchus_elegans	Dasyornis_broadbenti	Struthidea_cinerea	Ifrita_kowaldi	Tauraco_erythrolophus	Chunga_burmeisteri
Zonotrichia_albicollis		-0.03866681538593105	0.030280973632706973	0.07662428846820428	0.05213866001789009	-0.027323324837785157	0.01411133139393776	-0.015419193231729082	0.09125144468985946	0.016218220999647735	-0.022149207257962687	0.1088545593000753	-0.0076460821328543285	-0.013640729755983865	-0.05814226525415513	0.03976117423345564	0.018141410943357226	0.0364734229054632	-0.061669057570431764	-0.03122788922093126	-0.0029195190259041566	0.033482846108468564	0.03841894009028091	-0.04321794895360845	0.027978464393513435	-0.019831483185482612	-0.10391947985469803	-0.018875243934484344	-0.07721112690813929	0.08066736323472735	-0.08995036659867331	0.07935762109831988	0.09374374995053275	0.007367918700644847	-0.03720672714772189	0.0042740758838079014	0.10278670501516636	-0.060776403844600355	-0.04291591618393783	0.06809699612764658	0.006208855419923092	0.0820147582331817	0.03667929524549147	-0.05858545404032796	0.03615219874276135	0.07707937522097326	0.0130561408804967	0.06322430930415629	-0.03431347457794507	-0.006684590881831436	0.0803278828226228	0.046167438790779405	0.14590084236162443	0.10357468876545756	0.11263494258021954	0.05123525921101342	0.03685293216454545	0.09550658079552753	0.020399710527240097	0.09563646440708291	0.019225720247402486	-0.07581188993405533	-0.0126777295142872	0.028150501699782456	-0.004612163303856069	0.004065538654975868	0.024735830279389456	-0.094755687013401	0.062396313934080586	0.09436714854112961	-0.025764481812567762	0.024805866395587753	0.07995591112738598	0.03222061969490129	0.03599137881336894	0.055203044457415404	0.11297339920871634	0.0034803062131738664	0.07717496030064462	0.014438282518535477	-0.02364486721446171	0.06583807093084279	0.029615512499770204	0.09716665339708247	0.040889015162776175	0.0006355018302923767	0.09372986121564252	-0.054923736483152755	0.03738150294240888	-0.03007501363932439	0.07247235157249617	-0.0246431076748547	-0.013023211224946906	-0.007448232288545469	-0.09094040150903654	0.03783933126761202	-0.010902251730462883	-0.007007657720289692	0.015317783291294068	0.04919736214090831	0.023457557344690776	-0.05735685752686384	0.12944056446477226	-0.02706154621853143	0.07629187504915201	-0.05705178793112331	0.06163503412204338	-0.22165517890637856	-0.008396350673712761	0.1426511518491376	-0.05309713753215785	-0.046896952896210924	0.03780188557004393	0.09798076343970757	0.14133299004735056	0.03387677108701322	-0.11152797335593326	0.06890726444558172	0.055069898206874676	0.07188244388326577	-0.014086226577047197	-0.007896202467907409	-0.014189689135544872	0.016204756585812326	-0.0006618644291569895	0.08625367163107031	0.028109203023237918	-0.005073090456691031	-0.0608692288475847	0.021678982446035954	-0.008718336136228428	0.12841526547888402	0.045831851573712425	0.010099475028886615	0.07750134533720686	0.07680733935130227	0.053659370883941036	0.05733996464082525	-0.015312689474349772	-0.016375549562995518	0.08904864249275203	0.07699014167095945	0.021315976871644184	0.07117371990749988	0.07099047204829464	-0.03839480653125359	-0.09178838463398728	0.062325848725507275	-0.0018204049033128085	0.05250129068312203	-0.027737877667713236	0.0025564148034102245	-0.018954707037993006	0.06288685640571665	0.09451921654580017	-0.054575850672251104	-0.0007056524770128476	0.09401294446978152	0.04999147101279425	0.08556969654626716	-0.06114487340298527	0.05950425148053519	0.004758434696274435	0.02238775807135093	-0.03365094104621231	-0.08898453105613766	-0.059413741034254446	-0.051626873561968344	0.06189713202577264	0.04346812061104926	-0.0020611363751031515	0.13448346767956473	0.08067834825673006	0.049801602754514465	0.0021607663373439906	-0.11860103218197104	0.04470635605307866	0.10227253108743949	0.02786998329345094	0.048389842548555884	-0.21626419430663327	0.038673987861209125	0.013002288515656213	0.028814231355920955	0.05915472760814217	0.0022830609562559307	0.028315655276891387	0.07833181664700109	0.045165003530448423	-0.12194424486055463	0.16788135991253658	0.02686363435270484	0.023611406815220254	0.05265909066489683	0.002768220496154082	-0.11161490334857833	0.12753392849552578	-0.021901391551092025	-0.029112979361856715	0.067305917441782	0.08018067925081723	0.056610146511336286	0.0007498869233160004	-0.03752757758868451	-0.009589606804908345	0.004043864342473603	-0.001622679286417192	-0.02127343289287702	0.06332519952652546	-0.01685665686958225	0.03665142435280288	-0.111229842717701	0.02328565062893752	0.21168175857542765	-0.030711394336828395	-0.020622281319798215	0.025870681973396408	0.04384782616142862	-0.03816924181796249	-0.03473407229702288	-0.019929581667562066	-0.018732886492169042	0.03107082967618473	-0.010093721344519708	0.045368092020089214	0.012748651337040815	0.0070321826798885045	-0.07387195446272858	-0.02332782900092941	0.08451681961896644	0.038467642154461024	0.0014575533247386243	0.028233798217321165	0.01161389899962585	0.0696133135045287	-0.001647239361135926	0.05771869793972312	-0.0028919874993832127	-0.02551643498313947	0.0033741898649053944	0.08099828142653176	0.06351399895978448	0.08489685066632127	-0.10026514561974709	0.011817400396967928	0.034848898297177563	0.12900813497781413	0.05133839902736351	-0.06170545217264817	-0.02830788212017363	0.00946593315866165	-0.130331997738514	-0.09230821337145735	0.08193799991605183	0.09097357028915651	0.00023541306639209198	0.03756826179726716	-0.06966566031273976	-0.003966031012369589	-0.05858775311883466	0.0036401636963213336	-0.04345568918896863	0.02404376136544749	0.004576470988893759	0.023697484532580193	0.09303909178268491	0.059935779162606714	0.010470485540632356	0.07843319772602117	0.007078798373545022	0.07799491170277427	0.07832448076950291	-0.05989551266873323	-0.005345884397829645	0.0400076521082829	0.06753947803510273	-0.031058966953863766	-0.056002227894868015	-0.12049560671494915	0.011967597012671572	0.05793090104813306	0.13360683319400285	0.04398956664006259	0.03423535989119014	0.02756963285478955	0.08340193094746988	-0.003903416607185512	0.06542690460590457	-0.014179376264802179	-0.028788989913637007	-0.0533757602553695	0.03357281663598249	-0.056096983199829864	0.020897838062254922	-0.06469866670817968	0.08868594250267452	-0.017508626395338494	0.012463323736000368	0.037370364675457526	0.007913445676161465	-0.1831203621741452	0.06830462677768971	0.034585308676463	0.019191198570551876	0.034642692497732594	-0.06150526658901968	-0.011504233179311612	0.0488106193259341	0.01896482218091439	0.07272336540092064	0.11776986702541069	-0.01715388311671519	0.029166569482380156	-0.11379908624486823	0.013563539252077678	0.015229269956228518	-0.014570367918230498	0.09095713962643882	0.17812807379493345	-0.09783310917214942	0.05246174663775614	0.015843549809180808	0.003936045133629671	0.027998064321063287	0.04436649805282969	0.04216698950674823	0.042675752804557314	-0.054700285194819995	0.05735389182385954	0.057473690751070276	0.0531064488031302	-0.0014146118943009678	0.07812241567146105	0.05519915989816863	0.042805116955021205	0.1201637928259438	0.057366522025233305	0.011087229478361126	0.015271286909770235	-0.04220694660531064	0.02781406407208463	0.027232828807336542	0.02605837034644357	-0.09177315339979686	0.07241706108791535	0.028975080943450488	0.009535781223307645	0.020382413491924628	0.02004863838705279	-0.008171355001931477	0.05905201127068237	0.08650657782624542	0.02716951720681334	-0.02685742109695785	-0.07656622174091467	0.0679817398906208	0.04984581174622768	-0.06472194692652374	-0.007146423119399476	0.048719575368722436	0.04928533243402762	0.025482723197087883	-0.03021436671066846
Nycticryphes_semicollaris	-0.03866681538593105		-0.01314912535701154	-0.03282215256981708	-0.051041974346746954	-0.07994014177881544	-0.07545981363361265	-0.2585336512407644	0.02126539475331318	-0.06173815671261133	-0.10887705035108591	-0.031400138407133224	-0.10927292866042293	-0.05988927921561403	-0.13426992582169947	-0.05331876649588257	-0.014867793585723321	-0.05442497424790786	-0.08730266461119515	-0.08318889781915334	-0.05037032003364812	-0.05430183205500172	-0.0384322792025271	-0.08785529106930857	-0.06220243766255166	-0.21049535598020908	-0.11715616871379099	-0.07799905533382691	-0.08606885680201638	-0.05067678954029998	-0.09052250931005541	-0.03758949985712891	-0.01968941243758002	-0.06930733461952837	-0.10300527048449327	-0.07078637045117978	0.034721839666146344	-0.15557767232821682	-0.13087976964334813	-0.03139756699012586	-0.06493245813406734	-0.03893026852049406	-0.0473256058211352	-0.06639801088876937	-0.03743824697012834	-0.021592317532614903	-0.05675234167407046	-0.05460249039392207	-0.1191776625139786	-0.038239176002404285	-0.04228271267094486	-0.024873709584811665	-0.0309201077933084	-0.03195132375174032	-0.03263226997719377	-0.04189204318048458	-0.04285637321234719	-0.03070416693134275	-0.04616469336374853	-0.03349103130520817	-0.06537554911990251	-0.07154833663065739	-0.24280246345612538	-0.04536988349034619	-0.20101578604575632	-0.2112805146250311	-0.04648154377743433	-0.06369653744128374	0.024926055662092814	-0.03970558710019653	-0.08515911569181889	-0.07606873880318601	-0.042499410164530196	0.021813247796462862	-0.045795061387985204	-0.02143534813942332	-0.03878387928659274	-0.03824322046898728	-0.03297073434889931	-0.18161412363360835	-0.0649291156635127	-0.0399977362316887	-0.07350565893294464	-0.03203631583068407	-0.028466443270003427	-0.21997521516654986	0.023620720664753448	-0.13320099231742671	-0.0549654623403456	-0.04358907137959003	-0.03309624651408394	-0.1468349494608114	-0.25675212239580786	-0.0836045595711648	-0.11707296659697185	-0.043193468909193594	-0.0741554302837484	-0.08177756127080538	-0.07232360711889296	-0.047160149356816596	-0.06394352376561656	-0.12352120036765867	-0.017448108892802613	0.06694443266174646	-0.017313224113462828	-0.13303938576085192	-0.003954374253137261	-0.17192021692795034	-0.25526044398986125	-0.04295840987558001	-0.13641832185596098	-0.06462241303453851	0.01649344901225798	-0.04708513804929027	-0.0022663354010807836	-0.01972913442729198	-0.0751738485132253	-0.02844073345734273	-0.02526730398762996	-0.003029062215196892	-0.21828212420319207	-0.10475571450317131	-0.07519524509497641	-0.16974600443701432	-0.22125991409898746	-0.029061934136838562	-0.060950227932478916	-0.0652351103667427	-0.14045691913268274	-0.19909337564025742	-0.055831436630662104	-0.017618026784812175	-0.011453186134232867	-0.062233925323601606	-0.001717545098770518	-0.03781111962495993	0.006323984296666149	-0.039925143028829053	-0.06404818669053182	-0.06669994783923928	-0.0255579979594912	-0.013828061249414936	-0.02639612117216299	-0.029081389540483706	-0.013485432850807638	-0.12145871108312449	-0.05399564555210868	-0.0358730622951752	-0.09587698272983478	-0.0038872320076776055	-0.1050844194688968	-0.06977063840961983	-0.08142544680842471	-0.047547579377078764	-0.03247489437690474	-0.1322103932828257	-0.0940308058233732	-0.03161199210990055	-0.03298280711928008	-0.0259576581703978	-0.12433072805677474	-0.043550520676028964	-0.06607090639814125	-0.04627239111159714	-0.05898601657842848	-0.08197242837917075	-0.1535671437070143	-0.06962601209360672	-0.0030957246415571392	-0.058250843946702296	-0.06857499773937017	-0.01741436747584543	-0.03404434777672401	-0.023984692175828316	-0.19846661476323357	-0.08642157466082821	-0.04362136286715458	-0.027899046992710345	-0.048167131681461486	-0.05079536068077681	-0.17080940882165768	-0.016680181676374896	-0.07385960210136842	-0.01942555516103757	-0.005931552151997536	-0.06981117139058494	-0.0618172380936968	-0.018844970035637874	-0.06709159104356117	-0.084287528948456	0.007869152908919952	-0.03845923476307874	-0.06549046761561254	0.0032448124124533377	-0.06436308839497117	-0.12009057807015043	-0.03919488312872524	-0.07837187538263791	-0.08453797861178707	-0.036519879601849034	0.030102240072670428	-0.011641814424132322	-0.08001326293677195	-0.11230988190289021	-0.06545358344043667	-0.06798590897444269	-0.0738113195698051	-0.05961879283669918	-0.03707245079976487	-0.12775433685507798	-0.08440845653039578	-0.17651986954411444	-0.06579119189240949	-0.03538030236518179	-0.07304684037570663	-0.10675259351031659	-0.0840826334119543	-0.012152695096999707	-0.14459785649754486	-0.08996840533492548	-0.08291149124109819	-0.11239238819706664	-0.04156565988418092	-0.05763774811864267	-0.03617691328989571	-0.06642738719842663	-0.0384984730292993	-0.07084422121520927	-0.10357555160274158	-0.0521862972516308	-0.05004123885439979	-0.10479562277345011	-0.05526038883605317	-0.19097498607759897	-0.046058939343754574	-0.055852082889740515	-0.013498914728281342	-0.07038788688016116	-0.04009751166042345	-0.19174926054962838	-0.02226051326523235	0.0015486607817850571	-0.03653661601855898	-0.06880656472877664	-0.03888740956679169	-0.046631712655317424	-0.039507609733765166	-0.022088344110971634	-0.031020626081047494	-0.08391290093146184	-0.17738957293315438	-0.09047966318584932	-0.0890720258012982	0.0054311259504486	-0.023880451621091283	-0.07834366962669197	-0.05216499462858521	-0.0783885571749409	-0.09413113818404756	-0.15020455791349438	-0.044245029849510877	-0.2919062019098469	-0.0452303937909614	-0.07707737156301096	-0.014320761361063038	-0.02620296358960471	-0.03708977317769421	-0.026805149726367068	-0.03908833170605557	-0.07168234385881393	-0.0449368803035124	-0.0025658556379816425	-0.1230650104493334	-0.060159123290521935	-0.06514610038383312	-0.01886541988590963	-0.1163929662632342	-0.1347133256335515	-0.0876209199015548	-0.06709804228138627	-0.05532432840381471	-0.032809147840728345	-0.04341044835959454	-0.028994305537935323	-0.053831971170736966	-0.043716014689305284	-0.07432734538601785	-0.035383579898837954	-0.08062719243117956	-0.09846745868646858	-0.13046946709498677	-0.021729434501139056	-0.11552371134350704	-0.03712347570342955	-0.04007314184899823	-0.05807299949025997	-0.07749127971746375	-0.09985278860052947	-0.05132083435566076	-0.05438880145452093	-0.15014640907937082	-0.0235965611547138	-0.05321096070195246	-0.07243883814199722	-0.04514041952838901	-0.15560049650387356	-0.0672709944082268	-0.052484143304880194	-0.15681791608942333	0.005159425033902853	-0.044601619570808056	-0.08288831064915698	-0.04123604298239307	-0.17963760693224756	-0.05125641871304244	-0.06919093049309251	-0.20694262167046643	-0.0317690605377734	-0.025432135429241547	-0.06477895563764598	-0.06060146550173613	-0.06530695600879924	-0.04555603390369405	-0.06093697370190702	-0.04621172544771828	-0.0457187722862548	-0.04362099304127852	-0.17919568588707155	-0.01115632336643836	-0.03707278424749298	-0.05304034904214197	-0.23904186299699287	-0.04140052037820519	-0.05102203966761862	-0.052124645875047455	-0.022043552456297858	-0.03325289599527656	-0.03381524425999959	-0.0312513841857954	-0.2871213155148829	-0.030717954511044348	-0.03313700501197115	-0.04607711110002238	-0.06572629723013586	-0.006585593945638602	-0.056348227630687094	-0.20068248122704144	-0.06737525721943105	-0.0654342264334806	-0.07254377629717187	-0.04831698642987009	0.024785052831880396	-0.05909561884566761	-0.09376111236625062	-0.047106921674582185	-0.03917362497605017	-0.03474814772711773	-0.07546570872769186	-0.05986429665816157	-0.04333821098812495	-0.042110766963806	-0.07406025966737881	-0.08473619068221967
