345 128 .371
357 121 .3389
359 120 .3343
359 139 .3872
327 116 .3547
185 56 .3027
338 116 .3432
337 118 .3501
359 122 .3398
340 135 .3971
215 70 .3256
360 129 .3583
361 138 .3823
313 108 .345
343 123 .3586
299 98 .3278
221 73 .3303
253 85 .336
338 110 .3254
43 8 .186
260 93 .3577
358 110 .3073
330 103 .3121
357 109 .3053
324 97 .2994
233 79 .3391
360 119 .3306
33 10 .303
5 1 .2
302 95 .3146
163 52 .319
215 64 .2977
217 62 .2857
215 60 .2791
353 119 .3371
346 121 .3497
361 140 .3878
361 124 .3435
347 109 .3141
359 126 .351
359 131 .3649
360 118 .3278
357 120 .3361
360 110 .3056
350 127 .3629
360 124 .3444
353 116 .3286
361 121 .3352
357 115 .3221
361 132 .3657
360 113 .3139
360 119 .3306
360 126 .35
360 119 .3306
361 115 .3186
350 111 .3171
359 124 .3454
318 119 .3742
356 112 .3146
356 104 .2921
350 110 .3143
361 99 .2742
360 115 .3194
361 148 .41
356 119 .3343
348 104 .2989
343 103 .3003
348 121 .3477
359 114 .3175
5 2 .4
349 107 .3066
342 103 .3012
356 114 .3202
361 108 .2992
336 104 .3095
358 117 .3268
361 106 .2936
343 108 .3149
334 111 .3323
341 113 .3314
347 108 .3112
346 116 .3353
350 115 .3286
361 130 .3601
351 110 .3134
357 105 .2941
354 134 .3785
96 41 .4271
358 117 .3268
356 105 .2949
357 112 .3137
360 110 .3056
340 103 .3029
128 38 .2969
352 126 .358
331 107 .3233
330 108 .3273
346 112 .3237
111 27 .2432
359 109 .3036
306 105 .3431
180 58 .3222
345 114 .3304
173 44 .2543
355 112 .3155
359 111 .3092
352 123 .3494
241 101 .4191
357 122 .3417
351 105 .2991
360 130 .3611
361 129 .3573
333 120 .3604
343 124 .3615
359 120 .3343
351 126 .359
304 109 .3586
356 123 .3455
347 113 .3256
358 104 .2905
340 117 .3441
305 99 .3246
336 105 .3125
22 2 .0909
299 111 .3712
178 63 .3539
330 111 .3364
325 101 .3108
359 109 .3036
348 122 .3506
313 110 .3514
359 123 .3426
265 98 .3698
359 135 .376
359 125 .3482
346 116 .3353
358 124 .3464
355 109 .307
348 113 .3247
360 123 .3417
360 120 .3333
358 107 .2989
350 129 .3686
360 120 .3333
359 125 .3482
337 111 .3294
333 118 .3544
360 114 .3167
347 117 .3372
130 40 .3077
358 119 .3324
332 101 .3042
358 153 .4274
359 115 .3203
348 111 .319
351 110 .3134
358 109 .3045
346 110 .3179
359 112 .312
351 136 .3875
318 101 .3176
358 124 .3464
350 100 .2857
170 42 .2471
347 116 .3343
349 97 .2779
352 102 .2898
341 111 .3255
354 120 .339
344 119 .3459
357 117 .3277
359 144 .4011
357 121 .3389
352 115 .3267
354 100 .2825
357 122 .3417
358 119 .3324
359 123 .3426
359 123 .3426
360 121 .3361
351 116 .3305
358 124 .3464
357 237 .6639
358 111 .3101
357 113 .3165
351 125 .3561
349 102 .2923
343 105 .3061
349 132 .3782
355 169 .4761
360 106 .2944
295 110 .3729
358 117 .3268
357 118 .3305
360 117 .325
359 107 .2981
358 119 .3324
338 107 .3166
353 113 .3201
356 122 .3427
359 124 .3454
346 106 .3064
341 111 .3255
357 140 .3922
342 97 .2836
353 118 .3343
353 120 .3399
347 110 .317
353 114 .3229
355 121 .3408
294 106 .3605
357 114 .3193
349 108 .3095
327 96 .2936
353 107 .3031
355 110 .3099
142 37 .2606
359 118 .3287
342 108 .3158
339 115 .3392
334 104 .3114
168 52 .3095
332 101 .3042
134 38 .2836
112 40 .3571
359 109 .3036
349 110 .3152
360 119 .3306
337 105 .3116
342 130 .3801
357 115 .3221
336 121 .3601
359 113 .3148
352 133 .3778
358 130 .3631
346 102 .2948
347 115 .3314
351 113 .3219
357 121 .3389
357 135 .3782
332 115 .3464
359 114 .3175
354 124 .3503
360 136 .3778
358 111 .3101
358 118 .3296
207 58 .2802
237 81 .3418
97 22 .2268
151 39 .2583
357 111 .3109
122 36 .2951
153 38 .2484
332 110 .3313
312 106 .3397
319 96 .3009
317 103 .3249
344 114 .3314
34 3 .0882
359 112 .312
359 106 .2953
361 107 .2964
359 112 .312
359 117 .3259
326 106 .3252
351 117 .3333
360 131 .3639
355 100 .2817
336 114 .3393
350 110 .3143
337 105 .3116
356 136 .382
320 117 .3656
291 110 .378
351 114 .3248
162 45 .2778
361 133 .3684
361 116 .3213
359 134 .3733
358 117 .3268
161 40 .2484
361 141 .3906
323 116 .3591
355 113 .3183
274 95 .3467
212 83 .3915
319 107 .3354
357 119 .3333
349 127 .3639
335 117 .3493
356 108 .3034
346 107 .3092
361 128 .3546
352 119 .3381
350 113 .3229
342 123 .3596
284 94 .331
340 101 .2971
340 105 .3088
349 113 .3238
334 114 .3413
313 97 .3099
350 111 .3171
353 120 .3399
199 63 .3166
347 112 .3228
240 72 .3
303 101 .3333
360 119 .3306
358 109 .3045
358 152 .4246
359 108 .3008
356 114 .3202
339 115 .3392
353 106 .3003
348 116 .3333
342 106 .3099
360 123 .3417
360 115 .3194
358 128 .3575
359 130 .3621
325 105 .3231
349 114 .3266
354 118 .3333
358 120 .3352
350 120 .3429
293 90 .3072
345 128 .371
350 103 .2943
5 0 0
341 113 .3314
356 108 .3034
345 104 .3014
356 102 .2865
360 117 .325
330 98 .297
354 120 .339
356 104 .2921
326 104 .319
360 116 .3222
354 112 .3164
356 121 .3399
361 153 .4238
359 114 .3175
356 128 .3596
356 134 .3764
304 110 .3618
361 142 .3934
300 112 .3733
351 102 .2906
348 102 .2931
357 122 .3417
361 119 .3296
360 122 .3389
350 117 .3343
361 127 .3518
352 124 .3523
345 111 .3217
360 124 .3444
353 127 .3598
317 96 .3028
347 115 .3314
129 35 .2713
339 124 .3658
342 99 .2895
177 48 .2712
346 117 .3382
325 127 .3908
348 130 .3736
339 107 .3156
231 69 .2987
346 118 .341
292 94 .3219
349 107 .3066
361 130 .3601
349 122 .3496
344 113 .3285
340 111 .3265
330 112 .3394
342 118 .345
148 51 .3446
334 108 .3234
351 126 .359
359 117 .3259
353 127 .3598
350 107 .3057
347 115 .3314
346 107 .3092
357 126 .3529
359 117 .3259
358 111 .3101
325 117 .36
318 101 .3176
358 111 .3101
344 113 .3285
359 137 .3816
144 48 .3333
344 123 .3576
361 132 .3657
354 112 .3164
359 128 .3565
361 118 .3269
339 116 .3422
353 119 .3371
361 139 .385
348 120 .3448
361 118 .3269
357 111 .3109
361 189 .5235
360 134 .3722
361 122 .338
357 111 .3109
360 137 .3806
341 130 .3812
305 115 .377
345 121 .3507
322 119 .3696
356 105 .2949
358 108 .3017
354 113 .3192
347 120 .3458
361 121 .3352
361 123 .3407
355 127 .3577
357 130 .3641
360 115 .3194
360 114 .3167
361 121 .3352
348 118 .3391
337 111 .3294
361 124 .3435
361 113 .313
351 114 .3248
334 107 .3204
356 107 .3006
355 113 .3183
360 112 .3111
361 117 .3241
330 122 .3697
351 118 .3362
325 120 .3692
361 146 .4044
357 127 .3557
361 113 .313
182 52 .2857
350 115 .3286
344 101 .2936
345 108 .313
354 148 .4181
351 124 .3533
350 123 .3514
347 134 .3862
360 118 .3278
351 105 .2991
343 111 .3236
342 123 .3596
212 45 .2123
333 99 .2973
285 86 .3018
338 108 .3195
346 105 .3035
67 21 .3134
16 2 .125
356 109 .3062
338 106 .3136
351 112 .3191
340 101 .2971
335 104 .3104
357 107 .2997
359 108 .3008
348 113 .3247
358 116 .324
322 98 .3043
320 106 .3313
358 115 .3212
356 111 .3118
311 101 .3248
356 111 .3118
323 106 .3282
335 113 .3373
360 127 .3528
360 121 .3361
357 123 .3445
353 118 .3343
360 125 .3472
345 104 .3014
359 126 .351
337 118 .3501
360 115 .3194
360 119 .3306
361 108 .2992
354 91 .2571
181 46 .2541
338 107 .3166
359 112 .312
348 115 .3305
361 118 .3269
357 125 .3501
352 114 .3239
359 108 .3008
361 120 .3324
359 109 .3036
359 118 .3287
360 118 .3278
356 114 .3202
359 107 .2981
321 110 .3427
357 114 .3193
358 100 .2793
361 129 .3573
211 67 .3175
361 137 .3795
359 128 .3565
361 124 .3435
358 129 .3603
360 111 .3083
361 118 .3269
358 136 .3799
360 116 .3222
360 128 .3556
359 126 .351
357 116 .3249
351 129 .3675
360 136 .3778
361 123 .3407
359 118 .3287
352 125 .3551
337 126 .3739
358 119 .3324
351 111 .3162
358 115 .3212
347 122 .3516
256 100 .3906
358 133 .3715
357 105 .2941
360 108 .3
352 118 .3352
360 118 .3278
346 125 .3613
361 125 .3463
351 108 .3077
361 131 .3629
328 114 .3476
361 137 .3795
350 118 .3371
361 119 .3296
359 108 .3008
359 120 .3343
358 106 .2961
358 106 .2961
358 116 .324
350 115 .3286
353 122 .3456
247 81 .3279
341 126 .3695
350 122 .3486
328 136 .4146
351 117 .3333
352 112 .3182
116 38 .3276
106 27 .2547
320 114 .3562
314 119 .379
354 110 .3107
324 108 .3333
317 109 .3438
322 110 .3416
318 84 .2642
357 125 .3501
351 120 .3419
334 114 .3413
353 109 .3088
356 104 .2921
345 100 .2899
328 88 .2683
34 2 .0588
358 124 .3464
328 119 .3628
140 36 .2571
342 120 .3509
347 116 .3343
300 96 .32
294 101 .3435
272 111 .4081
347 100 .2882
297 91 .3064
116 35 .3017
315 106 .3365
353 105 .2975
319 100 .3135
297 93 .3131
329 119 .3617
174 42 .2414
343 102 .2974
353 106 .3003
346 106 .3064
357 115 .3221
157 48 .3057
349 107 .3066
331 91 .2749
327 103 .315
322 108 .3354
330 104 .3152
132 45 .3409
139 36 .259
337 117 .3472
333 107 .3213
323 101 .3127
347 112 .3228
317 98 .3091
293 96 .3276
345 117 .3391
322 95 .295
345 107 .3101
346 116 .3353
340 115 .3382
