1290 60 0 150 0.1 1.0 pbphmm_en anomaly_case-recombination_suppression-N555 0.10 N555
1229 46 3 222 0.15 1.0 pbphmm_en anomaly_case-recombination_suppression-N555 0.15 N555
1165 35 9 291 0.2 1.0 pbphmm_en anomaly_case-recombination_suppression-N555 0.20 N555
1122 3 14 361 0.25 1.0 pbphmm_en anomaly_case-recombination_suppression-N555 0.25 N555
914 556 18 12 0.02 1.0 pbphmm_en anomaly_case-recombination_suppression-N564 0.02 N564
1424 1 75 0 0.05 1.0 pbphmm_en anomaly_case-recombination_suppression-N564 0.05 N564
835 515 101 49 0.1 1.0 pbphmm_en anomaly_case-recombination_suppression-N564 0.10 N564
790 485 149 76 0.15 1.0 pbphmm_en anomaly_case-recombination_suppression-N564 0.15 N564
745 455 196 104 0.2 1.0 pbphmm_en anomaly_case-recombination_suppression-N564 0.20 N564
1124 1 375 0 0.25 1.0 pbphmm_en anomaly_case-recombination_suppression-N564 0.25 N564
1470 0 0 30 0.02 1.0 pbphmm_en anomaly_case-recombination_suppression-N576 0.02 N576
1420 5 0 75 0.05 1.0 pbphmm_en anomaly_case-recombination_suppression-N576 0.05 N576
1349 1 6 144 0.1 1.0 pbphmm_en anomaly_case-recombination_suppression-N576 0.10 N576
1274 1 0 225 0.15 1.0 pbphmm_en anomaly_case-recombination_suppression-N576 0.15 N576
1200 0 0 300 0.2 1.0 pbphmm_en anomaly_case-recombination_suppression-N576 0.20 N576
1125 0 3 372 0.25 1.0 pbphmm_en anomaly_case-recombination_suppression-N576 0.25 N576
1440 30 30 0 0.02 1.0 pbphmm_en anomaly_case-recombination_suppression-N677 0.02 N677
1397 28 71 4 0.05 1.0 pbphmm_en anomaly_case-recombination_suppression-N677 0.05 N677
1322 28 146 4 0.1 1.0 pbphmm_en anomaly_case-recombination_suppression-N677 0.10 N677
1247 28 221 4 0.15 1.0 pbphmm_en anomaly_case-recombination_suppression-N677 0.15 N677
1162 38 296 4 0.2 1.0 pbphmm_en anomaly_case-recombination_suppression-N677 0.20 N677
1092 33 371 4 0.25 1.0 pbphmm_en anomaly_case-recombination_suppression-N677 0.25 N677
1446 24 30 0 0.02 1.0 pbphmm_en anomaly_case-recombination_suppression-N678 0.02 N678
1401 24 75 0 0.05 1.0 pbphmm_en anomaly_case-recombination_suppression-N678 0.05 N678
1326 24 150 0 0.1 1.0 pbphmm_en anomaly_case-recombination_suppression-N678 0.10 N678
1221 54 225 0 0.15 1.0 pbphmm_en anomaly_case-recombination_suppression-N678 0.15 N678
1085 115 296 4 0.2 1.0 pbphmm_en anomaly_case-recombination_suppression-N678 0.20 N678
985 140 369 6 0.25 1.0 pbphmm_en anomaly_case-recombination_suppression-N678 0.25 N678
1470 0 30 0 0.02 1.0 pbphmm_en anomaly_case-recombination_suppression-N682 0.02 N682
1425 0 75 0 0.05 1.0 pbphmm_en anomaly_case-recombination_suppression-N682 0.05 N682
1350 0 150 0 0.1 1.0 pbphmm_en anomaly_case-recombination_suppression-N682 0.10 N682
1275 0 225 0 0.15 1.0 pbphmm_en anomaly_case-recombination_suppression-N682 0.15 N682
1200 0 300 0 0.2 1.0 pbphmm_en anomaly_case-recombination_suppression-N682 0.20 N682
1125 0 375 0 0.25 1.0 pbphmm_en anomaly_case-recombination_suppression-N682 0.25 N682
1021 449 30 0 0.02 1.0 pbphmm_en anomaly_case-recombination_suppression-N686 0.02 N686
1422 3 0 75 0.05 1.0 pbphmm_en anomaly_case-recombination_suppression-N686 0.05 N686
1345 5 0 150 0.1 1.0 pbphmm_en anomaly_case-recombination_suppression-N686 0.10 N686
1275 0 0 225 0.15 1.0 pbphmm_en anomaly_case-recombination_suppression-N686 0.15 N686
1199 1 0 300 0.2 1.0 pbphmm_en anomaly_case-recombination_suppression-N686 0.20 N686
1124 1 0 375 0.25 1.0 pbphmm_en anomaly_case-recombination_suppression-N686 0.25 N686
1329 141 25 5 0.02 1.0 pbphmm_en anomaly_case-recombination_suppression-N717 0.02 N717
1425 0 75 0 0.05 1.0 pbphmm_en anomaly_case-recombination_suppression-N717 0.05 N717
1350 0 150 0 0.1 1.0 pbphmm_en anomaly_case-recombination_suppression-N717 0.10 N717
1275 0 225 0 0.15 1.0 pbphmm_en anomaly_case-recombination_suppression-N717 0.15 N717
1078 122 269 31 0.2 1.0 pbphmm_en anomaly_case-recombination_suppression-N717 0.20 N717
1013 112 341 34 0.25 1.0 pbphmm_en anomaly_case-recombination_suppression-N717 0.25 N717
1470 0 30 0 0.02 1.0 pbphmm_en anomaly_case-recombination_suppression-N722 0.02 N722
1425 0 75 0 0.05 1.0 pbphmm_en anomaly_case-recombination_suppression-N722 0.05 N722
1350 0 150 0 0.1 1.0 pbphmm_en anomaly_case-recombination_suppression-N722 0.10 N722
1275 0 225 0 0.15 1.0 pbphmm_en anomaly_case-recombination_suppression-N722 0.15 N722
1200 0 300 0 0.2 1.0 pbphmm_en anomaly_case-recombination_suppression-N722 0.20 N722
1125 0 375 0 0.25 1.0 pbphmm_en anomaly_case-recombination_suppression-N722 0.25 N722
