T46	T144	526181785.0796024	26406.46175586224
T46	T63	526181785.0796024	26406.46175586224
T56	T25	937142437.1058956	21942.592849732424
T56	T43	937142437.1058956	21942.592849732424
T98	T129	987812118.2917995	62421.449540706744
T98	T54	987812118.2917995	62421.449540706744
T139	T37	1780383857.8011036	59338.389956129526
T139	T52	1780383857.8011036	59338.389956129526
T117	T112	5509356025.827522	117473.8483900355
T117	T124	5509356025.827522	117473.8483900355
T151	T170	6176785236.104112	70656.01983290323
T151	T44	6176785236.104112	70656.01983290323
T150	T56	7162048850.754134	58761.430280145054
T145	T127	7323587084.739607	70724.02519258429
T145	T65	7323587084.739607	70724.02519258429
T14	T159	8209681615.944959	154163.13148874821
T14	T173	8209681615.944959	154163.13148874821
T29	T24	9069880195.148344	229334.22339335433
T29	T35	9069880195.148344	229334.22339335433
T119	T125	11077746894.84179	2762.9894241308098
T119	T163	11077746894.84179	2762.9894241308098
T33	T103	12490832621.021893	97479.10426782978
T33	T198	12490832621.021893	97479.10426782978
T140	T123	12859220437.771677	223789.0343001607
T140	T133	12859220437.771677	223789.0343001607
T132	T111	16703106680.284628	164050.19257412295
T132	T165	16703106680.284628	164050.19257412295
T185	T119	17352714692.87994	110280.10421748202
T45	T187	18897198736.4392	51269.84431273171
T45	T38	18897198736.4392	51269.84431273171
T194	T122	19254130667.422535	36857.05651963786
T194	T19	19254130667.422535	36857.05651963786
T135	T29	25525867944.15319	58407.801272987715
T100	T156	26561759350.329796	110190.3275002573
T100	T21	26561759350.329796	110190.3275002573
T50	T4	28943006763.998543	170195.19052742858
T50	T89	28943006763.998543	170195.19052742858
T177	T45	29952675686.628838	105406.02027950558
T114	T40	31375364498.773876	172694.73691213175
T114	T86	31375364498.773876	172694.73691213175
T143	T149	31558292462.09496	58183.7053351341
T143	T174	31558292462.09496	58183.7053351341
T22	T12	32455845011.11463	388503.54002705484
T22	T136	32455845011.11463	388503.54002705484
T104	T143	39121612038.69546	86333.04523003897
T196	T185	39819767099.65886	183426.7103023518
T197	T145	41488344082.20669	398149.7136790296
T183	T194	47229307585.99908	357886.27574338333
T92	T75	52314743721.41788	42480.02973174828
T182	T161	52857169800.59184	36085.97881239666
T182	T95	52857169800.59184	36085.97881239666
T154	T22	53519075067.64617	133097.50557696412
T169	T106	54968580006.70584	29107.85367825268
T137	T169	56093589159.65981	4093.8727882426597
T106	T182	58488587341.851234	149299.94449182932
T11	T142	58509184568.15581	67406.7269710961
T11	T186	58509184568.15581	67406.7269710961
T189	T153	59984895268.38908	506190.14648903214
T189	T6	59984895268.38908	506190.14648903214
T155	T3	64111597228.65598	406642.54268802516
T155	T82	64111597228.65598	406642.54268802516
T70	T162	65360877220.24654	116992.0029721357
T70	T5	65360877220.24654	116992.0029721357
T131	T10	73483232282.14644	153770.25638892737
T131	T157	73483232282.14644	153770.25638892737
T17	T152	77316411752.48135	544719.5211073202
T17	T80	77316411752.48135	544719.5211073202
T200	T102	77439006908.78516	4670.537506525266
T200	T108	77439006908.78516	4670.537506525266
T134	T92	81845317307.44286	9331.669117180678
T67	T118	93920704303.87862	318192.1925395897
T67	T57	93920704303.87862	318192.1925395897
T55	T200	95162121695.22842	24725.434693123574
T191	T109	98699188180.9037	762249.9721811871
T191	T171	98699188180.9037	762249.9721811871
T1	T115	100589097318.14896	275188.0546900813
T1	T16	100589097318.14896	275188.0546900813
T68	T101	108951259642.62509	237247.40410163332
T68	T146	108951259642.62509	237247.40410163332
T88	T61	110285814406.23857	798646.3089162754
T88	T91	110285814406.23857	798646.3089162754
T180	T195	158697304619.30914	134700.9049802193
T180	T58	158697304619.30914	134700.9049802193
T27	T113	161290790675.1866	311993.91304878047
T27	T175	161290790675.1866	311993.91304878047
T110	T69	167417754572.03442	378737.27633994067
T110	T78	167417754572.03442	378737.27633994067
T184	T88	191959959662.02716	2669.932694256573
T8	T167	245445068870.98315	395448.5253241646
T8	T74	245445068870.98315	395448.5253241646
T51	T176	278393085367.67346	317218.9576187116
T51	T20	278393085367.67346	317218.9576187116
