T105	T199	717613534.2898613	12260.858114219638
T105	T52	717613534.2898613	12260.858114219638
T65	T28	750962655.0690194	15867.459308648315
T65	T59	750962655.0690194	15867.459308648315
T10	T171	1237736358.8565474	70993.9145649344
T10	T75	1237736358.8565474	70993.9145649344
T34	T138	1484035543.8617918	69037.55121140707
T34	T174	1484035543.8617918	69037.55121140707
T61	T167	1585042116.0149064	33200.34989021862
T61	T179	1585042116.0149064	33200.34989021862
T181	T65	2033753422.709045	62089.24192002345
T73	T120	4685139775.962354	95920.10119252604
T73	T38	4685139775.962354	95920.10119252604
T142	T126	4722234368.041436	171197.78983679364
T142	T188	4722234368.041436	171197.78983679364
T165	T61	5854454484.738305	537.394063009762
T6	T11	5860784648.632121	1897.9277231752958
T6	T15	5860784648.632121	1897.9277231752958
T63	T58	6030032702.890169	91329.43867837825
T63	T77	6030032702.890169	91329.43867837825
T49	T157	6147819187.189096	34599.56325118475
T49	T172	6147819187.189096	34599.56325118475
T146	T18	6230717017.1063595	131454.29885717522
T146	T79	6230717017.1063595	131454.29885717522
T5	T200	7268225857.566856	206589.71217979165
T5	T4	7268225857.566856	206589.71217979165
T99	T182	7299513925.856972	23660.258557577286
T99	T89	7299513925.856972	23660.258557577286
T129	T49	7855921973.675697	24746.400175667168
T26	T12	8464769972.446668	32965.067783298946
T26	T198	8464769972.446668	32965.067783298946
T125	T186	8532524069.849342	196102.74906526392
T125	T78	8532524069.849342	196102.74906526392
T66	T23	9124575936.078243	13960.43054826613
T66	T41	9124575936.078243	13960.43054826613
T70	T114	10794920105.707197	149489.31798134337
T70	T145	10794920105.707197	149489.31798134337
T27	T34	10815068703.270023	210250.1433480628
T81	T104	11742780160.274435	103793.4949598644
T81	T42	11742780160.274435	103793.4949598644
T190	T184	12455881973.137074	223272.24900707474
T190	T7	12455881973.137074	223272.24900707474
T147	T93	12693962914.372486	260115.67874711356
T147	T97	12693962914.372486	260115.67874711356
T37	T26	13335202980.301916	104809.89866897096
T67	T192	14907591253.181396	238140.91190977805
T67	T48	14907591253.181396	238140.91190977805
T119	T159	16603357170.346893	265640.2341562268
T119	T62	16603357170.346893	265640.2341562268
T39	T81	17133228765.380995	125330.40106388925
T36	T47	17226745189.685963	12869.238717742068
T36	T69	17226745189.685963	12869.238717742068
T13	T10	17231213687.451084	94028.35661872331
T168	T122	17282353731.811226	213246.7437302185
T168	T178	17282353731.811226	213246.7437302185
T121	T9	17867402982.390274	149108.5121359117
T121	T94	17867402982.390274	149108.5121359117
T19	T141	20074220471.3819	72367.63722683658
T19	T196	20074220471.3819	72367.63722683658
T98	T60	20418572302.319016	314324.34756993386
T98	T76	20418572302.319016	314324.34756993386
T22	T108	21413655294.15248	293283.2945080149
T22	T68	21413655294.15248	293283.2945080149
T193	T2	22017676253.254448	32891.99852931365
T193	T53	22017676253.254448	32891.99852931365
T197	T143	23108208986.823162	103331.6712960224
T197	T56	23108208986.823162	103331.6712960224
T113	T147	26700530523.007153	33107.99067710273
T86	T130	27733143599.12097	9145.798845467783
T86	T32	27733143599.12097	9145.798845467783
T118	T121	29147270136.01716	149448.29882928912
T176	T146	31423074813.874718	34756.99431345494
T150	T119	34117423240.54946	173528.0690686447
T20	T106	34270638679.99259	465504.8926774482
T20	T14	34270638679.99259	465504.8926774482
T153	T98	44224906604.32079	108687.65107677337
T43	T193	44364305501.19021	237312.56807849614
T17	T86	47687097526.26721	265998.5306704412
T72	T67	55191848214.02511	297564.9165660099
T148	T17	61069011865.59413	59666.46699289541
T115	T117	70873332205.57413	121648.98226139441
T115	T45	70873332205.57413	121648.98226139441
T30	T139	93842571408.0114	240215.69332559986
T30	T194	93842571408.0114	240215.69332559986
T35	T83	98423390167.68968	146073.67759562898
T131	T191	114813569083.3882	55559.428551405545
T112	T30	122780066227.44896	189395.3390603541
