T67	T131	79533640.385164	6889.589236022378
T67	T14	79533640.385164	6889.589236022378
T85	T100	760903555.650382	11554.951304129201
T85	T102	760903555.650382	11554.951304129201
T112	T185	856551541.9620879	1859.2699417672152
T112	T60	856551541.9620879	1859.2699417672152
T64	T112	2851000511.2843776	102754.48111503727
T57	T2	3528526321.3857245	34906.63629858756
T57	T49	3528526321.3857245	34906.63629858756
T127	T198	3945470401.816569	68902.09585595924
T127	T24	3945470401.816569	68902.09585595924
T80	T64	4529626554.057131	34515.37332125451
T109	T116	5347303726.780451	162448.91820878364
T109	T96	5347303726.780451	162448.91820878364
T115	T139	6249592132.667564	6055.820795747511
T115	T92	6249592132.667564	6055.820795747511
T188	T123	6904088969.929544	174769.69772672103
T188	T72	6904088969.929544	174769.69772672103
T9	T153	7663609927.086441	104475.33794041602
T9	T32	7663609927.086441	104475.33794041602
T99	T156	8164094449.383372	19074.123809998746
T99	T86	8164094449.383372	19074.123809998746
T147	T138	8187519761.732669	175482.22503787954
T147	T52	8187519761.732669	175482.22503787954
T120	T174	9398777110.619516	177665.19068104867
T120	T88	9398777110.619516	177665.19068104867
T25	T147	14029290284.804165	53803.25688072912
T75	T3	14498903183.034735	232770.9733817219
T75	T78	14498903183.034735	232770.9733817219
T133	T159	15039574891.39841	119486.65039305013
T133	T76	15039574891.39841	119486.65039305013
T41	T133	16476841821.909939	19229.83234556194
T121	T75	19882795060.786106	3603.475385286307
T117	T7	21257369899.256832	278474.0822349608
T158	T127	22120390631.17812	145411.89991458674
T71	T144	22187890621.879936	247416.1421086689
T71	T177	22187890621.879936	247416.1421086689
T54	T10	23402976253.104492	87881.80129386032
T54	T8	23402976253.104492	87881.80129386032
T11	T121	24218669048.36722	85213.77289472576
T65	T136	33147251869.744698	11022.11223972958
T65	T97	33147251869.744698	11022.11223972958
T6	T167	35208501050.48753	175718.1508274553
T6	T90	35208501050.48753	175718.1508274553
T200	T168	35624664889.52037	429033.97234418656
T200	T33	35624664889.52037	429033.97234418656
T152	T186	36030096173.71908	189415.05073297233
T152	T51	36030096173.71908	189415.05073297233
T119	T164	37577440953.29924	385658.8284196867
T119	T172	37577440953.29924	385658.8284196867
T95	T1	38596345463.67427	210025.86739212033
T95	T183	38596345463.67427	210025.86739212033
T12	T71	42548344937.45702	217147.89740802164
T66	T124	45830790877.91349	202363.17046961756
T66	T47	45830790877.91349	202363.17046961756
T130	T146	65793410896.61196	153290.23084456622
T130	T73	65793410896.61196	153290.23084456622
T108	T134	65942938058.48656	148616.95367068326
T108	T70	65942938058.48656	148616.95367068326
T171	T193	68008154688.12286	542239.7248040801
T171	T38	68008154688.12286	542239.7248040801
T199	T162	70134202418.53087	472745.8876470467
T199	T21	70134202418.53087	472745.8876470467
T197	T148	85089304123.09305	77261.58945443024
T197	T182	85089304123.09305	77261.58945443024
T82	T110	87547838896.46156	741332.0904815436
T82	T31	87547838896.46156	741332.0904815436
T135	T170	103830828426.18477	606762.0256727958
T135	T19	103830828426.18477	606762.0256727958
T151	T171	107965948391.22849	128996.60312261446
T39	T106	129214123749.04907	44176.545393118155
T34	T142	161858097498.29822	965161.7988333195
T34	T98	161858097498.29822	965161.7988333195
T154	T166	222004108618.00674	141007.726246649
T154	T79	222004108618.00674	141007.726246649
T55	T154	272224847064.4238	212716.15010895388
