T178	T44	181290642.4028972	23649.893796707292
T178	T87	181290642.4028972	23649.893796707292
T135	T118	663724746.6768124	17862.113489739895
T135	T200	663724746.6768124	17862.113489739895
T140	T135	1010735562.3589307	479.7245255974908
T115	T28	1196613372.8966434	37525.42975160138
T115	T69	1196613372.8966434	37525.42975160138
T158	T110	1879459075.3918316	3564.644783604356
T158	T180	1879459075.3918316	3564.644783604356
T188	T189	1900883556.3502796	75587.7489322345
T188	T83	1900883556.3502796	75587.7489322345
T36	T158	2284569331.5281005	42661.79845887314
T103	T115	2666059218.851052	62375.05463357692
T123	T188	3027948235.09036	33018.510921400964
T148	T48	3862284601.2995567	6619.624088893155
T148	T51	3862284601.2995567	6619.624088893155
T170	T153	3898472740.209822	3394.6773773064606
T170	T17	3898472740.209822	3394.6773773064606
T190	T103	4074856205.670724	10643.238499545932
T187	T191	4150214772.2708387	109351.41221183947
T187	T59	4150214772.2708387	109351.41221183947
T3	T123	4583643102.114893	52212.811280458394
T75	T114	4610336651.6156	158201.66549316642
T75	T98	4610336651.6156	158201.66549316642
T90	T170	4677098079.7605715	17205.010777991112
T73	T185	5093090881.181774	32371.39372912267
T73	T31	5093090881.181774	32371.39372912267
T108	T187	7245688290.234007	67759.22278985678
T113	T136	7475876554.29243	82611.85331245817
T113	T80	7475876554.29243	82611.85331245817
T29	T90	8601061674.372015	110540.61123404666
T120	T35	9065358761.017727	17317.4752138315
T120	T88	9065358761.017727	17317.4752138315
T127	T14	10199202421.603483	188064.05987226986
T127	T99	10199202421.603483	188064.05987226986
T25	T148	11627512936.472103	187368.82019556913
T9	T159	11854190969.323475	168836.27942429265
T9	T16	11854190969.323475	168836.27942429265
T92	T108	11912471561.528667	42877.57982625805
T13	T75	17321164273.010704	199767.75790350215
T167	T146	17750809380.381172	27418.065947213003
T167	T154	17750809380.381172	27418.065947213003
T77	T29	17953852937.02119	137692.1039776211
T121	T127	19441988071.30408	44382.097978522994
T15	T132	19881180892.03484	297408.07484929555
T15	T54	19881180892.03484	297408.07484929555
T129	T190	20211913060.27326	304688.81899695017
T91	T120	22990154334.53927	257771.78022779553
T149	T167	23640616473.79659	102594.13258194525
T134	T130	23935592043.057285	109515.9027434836
T134	T42	23935592043.057285	109515.9027434836
T150	T131	24455874780.320946	16332.973765447643
T150	T57	24455874780.320946	16332.973765447643
T122	T101	24731555812.25451	326276.1871767213
T122	T71	24731555812.25451	326276.1871767213
T163	T102	27375520451.54514	257165.49477892384
T163	T155	27375520451.54514	257165.49477892384
T7	T13	28372934136.476418	84680.05114901281
T24	T41	30225737166.62511	34383.66010018071
T24	T65	30225737166.62511	34383.66010018071
T119	T150	30892168402.65009	93111.45469928365
T46	T109	32667299310.635815	31899.104795435615
T46	T194	32667299310.635815	31899.104795435615
T162	T149	36744929594.8183	54967.6455847483
T20	T92	37342885153.97744	30832.656133357545
T151	T162	37557046813.18537	29623.916430889974
T93	T12	38036502048.369064	253347.25362752166
T93	T141	38036502048.369064	253347.25362752166
T74	T157	41729570883.17497	487857.9670354685
T74	T32	41729570883.17497	487857.9670354685
T112	T168	42545581359.05898	24134.402380495932
T112	T95	42545581359.05898	24134.402380495932
T6	T119	43721868391.856964	173910.94343754114
T19	T172	48841028805.847	36089.464565836126
T19	T179	48841028805.847	36089.464565836126
T43	T121	49950461119.75909	360689.5874158277
T85	T24	52445069340.39046	317938.1340716941
T111	T11	63960019668.918564	137026.26873287692
T111	T47	63960019668.918564	137026.26873287692
T66	T113	69694798530.97911	579439.1176321604
T133	T198	70138300164.62396	11871.666254101272
T2	T178	73223064401.99956	756304.5200480111
T76	T192	76390471956.8668	18265.1316559211
T156	T46	76679563692.49992	453587.7384881601
T63	T76	78404866734.31061	700.1890434803267
T152	T85	88711592871.576	108799.27208543486
T78	T163	99567407368.3335	502043.0130623804
T22	T151	102268053862.86423	96083.66287775508
T82	T142	111863199370.08183	148712.96352732874
T34	T82	122599824001.10286	85365.52018805293
