T8	T142	362260925.5290755	1148.1690849736294
T8	T78	362260925.5290755	1148.1690849736294
T141	T15	811136353.7561576	48143.608109660934
T141	T98	811136353.7561576	48143.608109660934
T83	T50	820338675.8494627	51990.63594199485
T83	T51	820338675.8494627	51990.63594199485
T22	T116	865158201.8279667	14227.078281384369
T22	T67	865158201.8279667	14227.078281384369
T11	T8	1668302893.4060063	31452.082539049974
T192	T131	2468958872.137987	14159.981404605835
T192	T85	2468958872.137987	14159.981404605835
T74	T83	2888388295.7542543	79711.57223812772
T91	T162	2930835160.9527183	16998.573730603657
T91	T191	2930835160.9527183	16998.573730603657
T16	T158	4077479196.256326	25128.34479443832
T16	T73	4077479196.256326	25128.34479443832
T48	T7	4428762655.609594	12541.780758367406
T48	T71	4428762655.609594	12541.780758367406
T38	T74	5752399216.719273	84052.38267818141
T115	T22	5753594614.204238	163464.11014455208
T106	T172	6516451324.11121	188125.96783841474
T106	T20	6516451324.11121	188125.96783841474
T104	T38	7775281003.116881	28163.07140316703
T181	T48	8869978780.829716	144262.20476018928
T190	T177	13163744435.078766	192277.92600194731
T190	T5	13163744435.078766	192277.92600194731
T105	T27	18838936112.4879	209403.29381898494
T105	T92	18838936112.4879	209403.29381898494
T121	T115	19822435510.771503	226295.8689377397
T194	T165	21087265707.746845	207680.68813348276
T194	T43	21087265707.746845	207680.68813348276
T6	T195	21421382557.068913	124260.08223078468
T6	T57	21421382557.068913	124260.08223078468
T183	T119	24385978324.59253	274994.12514839065
T183	T26	24385978324.59253	274994.12514839065
T157	T126	25965015772.13324	78372.89370106049
T157	T180	25965015772.13324	78372.89370106049
T152	T101	26855435946.5766	350307.97915687773
T152	T114	26855435946.5766	350307.97915687773
T160	T178	29519436817.444206	108776.53213481166
T160	T46	29519436817.444206	108776.53213481166
T36	T12	30061330760.95321	50566.453678482685
T36	T44	30061330760.95321	50566.453678482685
T61	T198	31034984718.0178	209709.7269896765
T61	T23	31034984718.0178	209709.7269896765
T133	T63	34487606919.33155	460998.65804794605
T133	T95	34487606919.33155	460998.65804794605
T54	T121	37070989209.723785	70305.57156269261
T159	T103	41952601178.24496	312825.5553020153
T159	T58	41952601178.24496	312825.5553020153
T155	T30	42133311697.469376	211485.05176440137
T155	T37	42133311697.469376	211485.05176440137
T124	T100	43584528786.07308	81032.39906828014
T124	T185	43584528786.07308	81032.39906828014
T147	T49	45654054407.36971	24929.35443465159
T143	T1	46691166589.55863	542461.3630681913
T143	T96	46691166589.55863	542461.3630681913
T13	T36	52996747960.195885	120276.73358895544
T93	T148	54667208108.435	151307.29797867863
T93	T47	54667208108.435	151307.29797867863
T9	T159	59331110720.53576	61811.95364254812
T171	T16	61147211888.938	572016.5893173078
T112	T196	62243291315.2359	466057.1383472005
T112	T79	62243291315.2359	466057.1383472005
T77	T33	73986380574.46463	195333.36340782177
T77	T41	73986380574.46463	195333.36340782177
T2	T77	75070800991.92195	47866.59204705244
T81	T24	75982493604.38924	7392.09864666894
T110	T108	118823753846.9373	175152.51693360746
T110	T184	118823753846.9373	175152.51693360746
T186	T81	144632832071.93954	11394.485678350495
T32	T167	145483591603.00946	3786.7933674544734
T32	T35	145483591603.00946	3786.7933674544734
T154	T122	153068972096.75055	457615.5219094006
T154	T129	153068972096.75055	457615.5219094006
T3	T154	171665103226.06808	84207.66126389235
T182	T141	245374537277.73663	1223079.4104395849
T193	T182	309162148354.97375	102131.80272584729
T89	T111	471594298871.0322	44834.62611757152
T89	T128	471594298871.0322	44834.62611757152
