T42	T198	383462503.38920665	5011.664350557539
T42	T54	383462503.38920665	5011.664350557539
T87	T34	394572642.7104257	5703.975883717321
T87	T77	394572642.7104257	5703.975883717321
T145	T136	1081367286.5110729	66991.64545682046
T145	T68	1081367286.5110729	66991.64545682046
T149	T145	1311252804.0535538	2565.9265119554047
T30	T17	1776959326.7728677	52197.32331992851
T30	T193	1776959326.7728677	52197.32331992851
T156	T26	1832137697.1398149	36782.784714149086
T156	T29	1832137697.1398149	36782.784714149086
T150	T128	2090841145.8009853	47280.99415548023
T150	T154	2090841145.8009853	47280.99415548023
T56	T150	2943952155.44383	19955.52636578573
T123	T139	3003619438.6862364	1487.5384499818226
T123	T9	3003619438.6862364	1487.5384499818226
T118	T10	4304043689.388449	100706.3351915107
T118	T36	4304043689.388449	100706.3351915107
T168	T33	4493073666.6397505	28969.109627643164
T168	T52	4493073666.6397505	28969.109627643164
T195	T156	4552711694.358824	103701.99618717683
T103	T60	4717398027.441108	96665.0695199075
T103	T72	4717398027.441108	96665.0695199075
T80	T105	5867513706.185874	94460.0171411572
T80	T171	5867513706.185874	94460.0171411572
T130	T103	6029478388.758001	5587.08017176229
T169	T118	6867061133.105614	61016.7034594205
T8	T106	7944943052.841833	78065.16411859528
T8	T15	7944943052.841833	78065.16411859528
T101	T42	8360545058.495433	66942.18423339113
T94	T23	9823759539.061068	146175.0266068022
T94	T92	9823759539.061068	146175.0266068022
T167	T2	9996426972.761433	2465.638874426876
T167	T46	9996426972.761433	2465.638874426876
T58	T158	10059927292.840946	223051.2569650212
T58	T65	10059927292.840946	223051.2569650212
T89	T114	10244220533.563314	222784.00607189478
T89	T18	10244220533.563314	222784.00607189478
T189	T168	10276487044.55989	61816.25399909328
T129	T134	10855513228.963932	218299.8059924249
T129	T163	10855513228.963932	218299.8059924249
T86	T173	11036930259.384222	171831.16664127912
T86	T69	11036930259.384222	171831.16664127912
T38	T174	11376960532.491901	246071.62746454662
T38	T66	11376960532.491901	246071.62746454662
T99	T195	12286473400.128275	63898.904811621906
T107	T130	12512633485.41532	161424.23340618188
T126	T122	14046532963.655294	52195.03807482609
T126	T47	14046532963.655294	52195.03807482609
T153	T30	14305730745.783182	226415.98296192568
T194	T169	14533690569.495586	161928.11826298758
T35	T89	14687593041.30722	8789.040417523122
T44	T131	14961848594.119537	171303.88061804703
T44	T59	14961848594.119537	171303.88061804703
T187	T14	16574822575.404514	220245.97368793737
T187	T199	16574822575.404514	220245.97368793737
T39	T133	17323467082.09147	127128.55094595198
T39	T16	17323467082.09147	127128.55094595198
T55	T165	17748286227.62452	269233.473873663
T55	T37	17748286227.62452	269233.473873663
T11	T58	18551123677.47334	80759.51762648494
T124	T27	19230613345.65319	201118.76880941555
T124	T79	19230613345.65319	201118.76880941555
T71	T129	20184058627.876484	63800.98046833833
T57	T138	20565446511.54306	93216.46170794075
T57	T175	20565446511.54306	93216.46170794075
T160	T127	23685444412.5995	24773.24863260664
T160	T93	23685444412.5995	24773.24863260664
T177	T115	26330761447.21906	23831.599564686847
T177	T183	26330761447.21906	23831.599564686847
T50	T8	26922562581.279896	290085.91590350884
T67	T117	33502680867.8484	158751.1917341238
T67	T186	33502680867.8484	158751.1917341238
T144	T61	37171668651.11923	395409.4707633397
T144	T62	37171668651.11923	395409.4707633397
T90	T75	37318967134.701065	2007.9161182742007
T146	T11	37949314903.644424	235927.47700902395
T75	T35	39298964664.01285	30452.998128828905
T81	T71	40520787315.458244	193555.7655009045
T78	T189	43530417279.936386	76134.61408256169
T98	T190	44635027748.62451	73702.7149412479
T98	T97	44635027748.62451	73702.7149412479
T83	T170	52993275657.32524	355861.07501680066
T83	T196	52993275657.32524	355861.07501680066
T84	T124	58994326508.45177	225900.23618047874
T135	T148	65944937286.66235	595962.8003902524
T135	T151	65944937286.66235	595962.8003902524
T191	T25	66665617664.28198	106267.57541536317
T182	T180	67325812079.52382	473676.3282755793
T182	T82	67325812079.52382	473676.3282755793
T43	T172	73588487060.35135	305934.47514352866
T43	T70	73588487060.35135	305934.47514352866
T95	T67	74086477923.81706	340730.13166343933
T31	T78	75568030863.30493	91952.38161856431
T100	T80	78007072228.85574	618430.8953041534
T22	T81	80070239083.38333	211777.35529115685
T188	T24	80695651403.13303	99125.50828313026
T188	T91	80695651403.13303	99125.50828313026
T120	T137	83061064470.84412	33735.24194008185
T120	T74	83061064470.84412	33735.24194008185
T157	T107	91770365904.26657	72201.85394925448
T13	T50	101582266951.57977	525536.4484970979
T102	T147	264200668538.20792	316486.6225499272
T102	T176	264200668538.20792	316486.6225499272
