T186	T185	45415727.382970855	9632.642374450877
T186	T65	45415727.382970855	9632.642374450877
T189	T184	1625740028.3547852	47359.480494954914
T189	T22	1625740028.3547852	47359.480494954914
T125	T4	2624784531.248538	67510.03755453535
T125	T46	2624784531.248538	67510.03755453535
T32	T47	2801959674.828536	31109.940577008187
T32	T58	2801959674.828536	31109.940577008187
T105	T191	2929380175.883224	7937.078717914568
T105	T30	2929380175.883224	7937.078717914568
T8	T196	3271733704.531703	66005.03676573174
T8	T63	3271733704.531703	66005.03676573174
T33	T156	3407271408.5393023	90641.23451798236
T33	T171	3407271408.5393023	90641.23451798236
T135	T126	6311608663.034059	136381.03034203497
T135	T167	6311608663.034059	136381.03034203497
T175	T124	6893585261.387596	31621.114473958034
T175	T198	6893585261.387596	31621.114473958034
T153	T123	8542111934.006346	184747.63031283417
T153	T18	8542111934.006346	184747.63031283417
T179	T157	8624912004.4849	229341.32047553684
T179	T49	8624912004.4849	229341.32047553684
T107	T144	8742450846.607944	189571.68887953216
T107	T45	8742450846.607944	189571.68887953216
T188	T32	9276819071.288935	71943.67618355018
T68	T192	11120860712.550524	127054.18142309386
T68	T41	11120860712.550524	127054.18142309386
T137	T118	12520737276.977907	236818.331739007
T137	T133	12520737276.977907	236818.331739007
T51	T105	13611153220.03274	172514.4197499005
T76	T130	13712937627.363583	126290.58346352981
T76	T42	13712937627.363583	126290.58346352981
T61	T125	15437188148.054108	251491.60547305306
T97	T153	17310437962.63478	122659.21793251329
T142	T149	17413738006.922234	152876.74185095582
T142	T161	17413738006.922234	152876.74185095582
T19	T7	17416752581.705227	237726.2844895481
T19	T94	17416752581.705227	237726.2844895481
T180	T120	17651231931.47116	283060.83370178886
T180	T99	17651231931.47116	283060.83370178886
T71	T175	19227005468.155174	136740.24745354257
T109	T199	19240997942.297375	209824.99609792675
T109	T95	19240997942.297375	209824.99609792675
T145	T43	23306419364.992504	233351.16697440948
T145	T81	23306419364.992504	233351.16697440948
T150	T154	24166837260.0953	180337.6046129745
T150	T172	24166837260.0953	180337.6046129745
T82	T188	24583511604.186176	267474.67220238317
T5	T40	25992402440.97545	346968.6214757117
T5	T6	25992402440.97545	346968.6214757117
T77	T119	26536877952.92404	174082.44539938186
T77	T23	26536877952.92404	174082.44539938186
T190	T103	26856324455.70852	47170.7299929625
T190	T80	26856324455.70852	47170.7299929625
T147	T115	27360073957.135235	120610.41585725723
T147	T20	27360073957.135235	120610.41585725723
T143	T187	28988242372.405464	306078.19788459997
T143	T35	28988242372.405464	306078.19788459997
T29	T112	29966750290.043903	40443.37580458732
T182	T150	30113443731.374454	33520.144808090874
T101	T14	34976106431.680405	175306.42849689355
T101	T195	34976106431.680405	175306.42849689355
T169	T137	37412408703.33964	219561.44751080297
T26	T61	38325172402.969406	64049.95678282532
T151	T180	39247109429.47644	163731.81204023107
T10	T122	41128254058.16547	342105.2548149539
T10	T128	41128254058.16547	342105.2548149539
T93	T127	41872171257.989334	21582.31469057832
T93	T159	41872171257.989334	21582.31469057832
T15	T77	43507215655.02996	5634.577591140997
T87	T16	44746650015.689186	102031.11738163269
T87	T163	44746650015.689186	102031.11738163269
T37	T116	46293777692.21836	201953.52503196226
T37	T53	46293777692.21836	201953.52503196226
T183	T82	53408627490.11469	217126.05555339402
T52	T76	54363159172.14596	413864.8777220989
T117	T19	58242329994.53886	305735.40435451415
T114	T50	58363554731.001755	4937.989194639751
T136	T25	58368933649.44641	203052.66611929718
T136	T89	58368933649.44641	203052.66611929718
T141	T68	60348066168.74876	487808.66097405454
T92	T71	61041598396.6434	410279.1386010571
T85	T17	61246025917.47925	175510.38217591785
T50	T34	63823092352.07005	87619.39886746065
T50	T70	63823092352.07005	87619.39886746065
T24	T138	68946101982.01335	126325.54721917336
T24	T36	68946101982.01335	126325.54721917336
T79	T136	69604682252.84743	93765.77194213509
T193	T169	73791019053.2569	253287.02194721106
T74	T143	74994334828.97865	365231.5038761786
T67	T38	75143661502.86974	49295.30795922005
T38	T182	76631895289.72586	18882.51492252099
T148	T15	76867204036.4534	185861.0616345984
T27	T111	99850881008.2266	599029.4310826559
T27	T164	99850881008.2266	599029.4310826559
T59	T139	110725835665.8634	275870.5780444521
T59	T140	110725835665.8634	275870.5780444521
T121	T1	133468196912.64926	785004.1113372796
T121	T108	133468196912.64926	785004.1113372796
T57	T113	137238200673.74399	933920.9235145091
T57	T98	137238200673.74399	933920.9235145091
T170	T11	241843087309.38507	1176955.946757685
T170	T88	241843087309.38507	1176955.946757685
