T113	T184	43435285737.633514	391282.14650401834
T113	T52	43435285737.633514	391282.14650401834
T122	T125	115538424281.7529	529788.1451651494
T122	T151	115538424281.7529	529788.1451651494
T137	T115	47746842013.77273	448711.284352426
T137	T179	47746842013.77273	448711.284352426
T18	T60	170860932.73083815	19960.236113100877
T18	T64	170860932.73083815	19960.236113100877
T197	T102	2845660405.27337	54774.543791235745
T197	T193	2845660405.27337	54774.543791235745
T21	T111	46781264731.05449	503565.991701083
T21	T24	46781264731.05449	503565.991701083
T30	T189	2059910608.0321724	81392.11131242984
T30	T26	2059910608.0321724	81392.11131242984
T5	T133	25531198209.659157	370202.20090146095
T5	T73	25531198209.659157	370202.20090146095
T83	T139	26287405.861788534	7872.175728726976
T83	T63	26287405.861788534	7872.175728726976
T8	T4	676930672.1727989	15663.067482395874
T8	T49	676930672.1727989	15663.067482395874
