T107	T150	206841242822.53802	520000.45942876954
T107	T176	206841242822.53802	520000.45942876954
T140	T11	112178914173.02351	546938.183923338
T146	T29	1818824856.418322	54666.1685061312
T146	T58	1818824856.418322	54666.1685061312
T175	T108	31833920536.66555	444784.54428336443
T175	T64	31833920536.66555	444784.54428336443
T184	T17	393383395.1781932	1039.3339049488186
T184	T76	393383395.1781932	1039.3339049488186
T185	T184	1051351742.2364204	49928.097207735394
T24	T109	1224888143.4369416	30716.393181425905
T24	T27	1224888143.4369416	30716.393181425905
T2	T185	2133144681.8764894	45055.93088585878
T35	T86	150788895059.60013	875739.2457379057
T35	T93	150788895059.60013	875739.2457379057
T52	T19	45712459917.69966	536658.7322734431
T52	T91	45712459917.69966	536658.7322734431
T61	T68	136167179913.76315	668195.7533624066
T80	T116	2788391122.095439	113409.26385726742
T80	T20	2788391122.095439	113409.26385726742
