N117	0.13264904916286469
N118	0.16042737662792206
N119	0.14417779445648193
N11	0.14688825607299805
N191	0.2906242609024048
N192	0.15621021389961243
N220	0.16125211119651794
N238	0.09625411033630371
N272	0.11649738997220993
N273	0.2086377590894699
N274	0.18291398882865906
N275	0.16331835091114044
N276	0.17808127403259277
N299	0.15766184031963348
N346	0.18419888615608215
N347	0.13960283994674683
N348	0.12607385218143463
N349	0.13117048144340515
N34	0.13252034783363342
N350	0.1459350734949112
N351	0.11593856662511826
N716	0.1574869602918625
N717	0.14138787984848022
N718	0.12163316458463669
N719	0.1487492173910141
N720	0.31459885835647583
N721	0.4753761291503906
N722	0.2026534527540207
N83	0.13321621716022491
N93	0.445589542388916
