phlag-lambda_0010-c_min25max81	1600	0	0	400	0.2	0.99
phlag-lambda_0010-c_min25max81	1700	0	0	300	0.15	0.66
phlag-lambda_0010-c_min25max81	5	1595	400	0	0.2	0.33
phlag-lambda_0010-c_min25max81	1322	78	0	600	0.3	0.33
phlag-lambda_0010-c_min25max81	1700	0	0	300	0.15	0.99
phlag-lambda_0010-c_min25max81	915	685	400	0	0.2	0.33
phlag-lambda_0010-c_min25max81	1700	0	0	300	0.15	0.66
phlag-lambda_0010-c_min25max81	1400	0	0	600	0.3	0.66
phlag-lambda_0010-c_min25max81	991	709	0	300	0.15	0.99
phlag-lambda_0010-c_min25max81	1797	3	0	200	0.1	0.66
phlag-lambda_0010-c_min25max81	1900	0	0	100	0.05	0.99
phlag-lambda_0010-c_min25max81	1700	0	0	300	0.15	0.33
phlag-lambda_0010-c_min25max81	1400	0	0	600	0.3	0.33
phlag-lambda_0010-c_min25max81	1400	0	0	600	0.3	0.99
phlag-lambda_0010-c_min25max81	1399	1	0	600	0.3	0.66
phlag-lambda_0010-c_min25max81	1500	0	0	500	0.25	0.66
phlag-lambda_0010-c_min25max81	1800	0	0	200	0.1	0.99
phlag-lambda_0010-c_min25max81	1500	0	0	500	0.25	0.33
phlag-lambda_0010-c_min25max81	1900	0	100	0	0.05	0.99
phlag-lambda_0010-c_min25max81	1600	0	0	400	0.2	0.99
phlag-lambda_0010-c_min25max81	1497	3	0	500	0.25	0.33
phlag-lambda_0010-c_min25max81	1537	363	100	0	0.05	0.99
phlag-lambda_0010-c_min25max81	1518	282	200	0	0.1	0.66
phlag-lambda_0010-c_min25max81	1500	0	0	500	0.25	0.66
phlag-lambda_0010-c_min25max81	1400	0	0	600	0.3	0.99
phlag-lambda_0010-c_min25max81	1399	1	0	600	0.3	0.66
phlag-lambda_0010-c_min25max81	1089	511	0	400	0.2	0.66
phlag-lambda_0010-c_min25max81	1700	0	0	300	0.15	0.33
phlag-lambda_0010-c_min25max81	1700	0	0	300	0.15	0.66
phlag-lambda_0010-c_min25max81	1071	729	0	200	0.1	0.99
phlag-lambda_0010-c_min25max81	1499	1	0	500	0.25	0.99
phlag-lambda_0010-c_min25max81	1800	0	0	200	0.1	0.66
phlag-lambda_0010-c_min25max81	1800	0	200	0	0.1	0.99
phlag-lambda_0010-c_min25max81	1400	0	0	600	0.3	0.99
phlag-lambda_0010-c_min25max81	1900	0	0	100	0.05	0.66
phlag-lambda_0010-c_min25max81	1122	678	1	199	0.1	0.66
phlag-lambda_0010-c_min25max81	1900	0	0	100	0.05	0.66
phlag-lambda_0010-c_min25max81	1400	0	0	600	0.3	0.66
phlag-lambda_0010-c_min25max81	1400	0	0	600	0.3	0.99
phlag-lambda_0010-c_min25max81	1600	0	0	400	0.2	0.99
phlag-lambda_0010-c_min25max81	1800	0	0	200	0.1	0.99
phlag-lambda_0010-c_min25max81	1900	0	100	0	0.05	0.99
phlag-lambda_0010-c_min25max81	1500	0	0	500	0.25	0.99
phlag-lambda_0010-c_min25max81	1800	0	0	200	0.1	0.66
phlag-lambda_0010-c_min25max81	1500	0	0	500	0.25	0.99
phlag-lambda_0010-c_min25max81	1888	12	100	0	0.05	0.99
phlag-lambda_0010-c_min25max81	1404	496	0	100	0.05	0.66
phlag-lambda_0010-c_min25max81	1399	1	0	600	0.3	0.66
phlag-lambda_0010-c_min25max81	1400	0	0	600	0.3	0.99
phlag-lambda_0010-c_min25max81	1701	99	200	0	0.1	0.99
phlag-lambda_0010-c_min25max81	1600	0	359	41	0.2	0.99
phlag-lambda_0010-c_min25max81	1500	0	0	500	0.25	0.99
phlag-lambda_0010-c_min25max81	1588	212	200	0	0.1	0.66
phlag-lambda_0010-c_min25max81	1400	0	0	600	0.3	0.66
