phylter-k020-island_0	0	1600	0	400	0.2	0.99
phylter-k020-island_0	731	969	1	299	0.15	0.66
phylter-k020-island_0	330	1270	76	324	0.2	0.33
phylter-k020-island_0	667	733	111	489	0.3	0.33
phylter-k020-island_0	202	1498	59	241	0.15	0.99
phylter-k020-island_0	747	853	132	268	0.2	0.33
phylter-k020-island_0	1088	612	208	92	0.15	0.66
phylter-k020-island_0	151	1249	92	508	0.3	0.66
phylter-k020-island_0	758	942	300	0	0.15	0.99
phylter-k020-island_0	1454	346	120	80	0.1	0.66
phylter-k020-island_0	836	1064	43	57	0.05	0.99
phylter-k020-island_0	1112	588	126	174	0.15	0.33
phylter-k020-island_0	935	465	241	359	0.3	0.33
phylter-k020-island_0	417	983	586	14	0.3	0.99
phylter-k020-island_0	535	865	149	451	0.3	0.66
phylter-k020-island_0	263	1237	76	424	0.25	0.66
phylter-k020-island_0	339	1461	6	194	0.1	0.99
phylter-k020-island_0	311	1189	84	416	0.25	0.33
phylter-k020-island_0	279	1621	25	75	0.05	0.99
phylter-k020-island_0	327	1273	93	307	0.2	0.99
phylter-k020-island_0	795	705	224	276	0.25	0.33
phylter-k020-island_0	891	1009	0	100	0.05	0.99
phylter-k020-island_0	1178	622	133	67	0.1	0.66
phylter-k020-island_0	783	717	266	234	0.25	0.66
phylter-k020-island_0	773	627	595	5	0.3	0.99
phylter-k020-island_0	90	1310	55	545	0.3	0.66
phylter-k020-island_0	649	951	134	266	0.2	0.66
phylter-k020-island_0	863	837	172	128	0.15	0.33
phylter-k020-island_0	321	1379	34	266	0.15	0.66
phylter-k020-island_0	1298	502	127	73	0.1	0.99
phylter-k020-island_0	767	733	416	84	0.25	0.99
phylter-k020-island_0	409	1391	59	141	0.1	0.66
phylter-k020-island_0	674	1126	196	4	0.1	0.99
phylter-k020-island_0	911	989	0	100	0.05	0.66
phylter-k020-island_0	796	1004	73	127	0.1	0.66
phylter-k020-island_0	994	906	0	100	0.05	0.66
phylter-k020-island_0	816	584	353	247	0.3	0.66
phylter-k020-island_0	376	1024	556	44	0.3	0.99
phylter-k020-island_0	1129	471	377	23	0.2	0.99
phylter-k020-island_0	826	974	147	53	0.1	0.99
phylter-k020-island_0	466	1434	11	89	0.05	0.99
phylter-k020-island_0	1090	410	280	220	0.25	0.99
phylter-k020-island_0	510	1290	63	137	0.1	0.66
