PresentBP+HMM	admixture	Accipitriformes_050_N717_to_Falconiformes	1124	1	375	0	0.25	1.0
PresentBP+HMM	admixture	Accipitriformes_050_N717_to_Falconiformes	1288	137	69	6	0.05	1.0
PresentBP+HMM	admixture	N275_050_N192_to_Opisthocomushoazin	1200	0	300	0	0.2	1.0
PresentBP+HMM	admixture	Cuculiformes_075_N275_to_N125	1425	0	0	75	0.05	1.0
PresentBP+HMM	admixture	Accipitriformes_075_N717_to_Falconiformes	1283	142	68	7	0.05	1.0
PresentBP+HMM	admixture	Accipitriformes_050_N717_to_Falconiformes	1222	128	141	9	0.1	1.0
PresentBP+HMM	admixture	Accipitriformes_075_N717_to_Falconiformes	1324	146	29	1	0.02	1.0
PresentBP+HMM	admixture	Cuculiformes_075_N275_to_N125	1200	0	0	300	0.2	1.0
PresentBP+HMM	admixture	Accipitriformes_075_N717_to_Falconiformes	1224	126	134	16	0.1	1.0
PresentBP+HMM	admixture	N275_050_N192_to_Opisthocomushoazin	1350	0	150	0	0.1	1.0
PresentBP+HMM	admixture	N275_050_N192_to_Opisthocomushoazin	1125	0	375	0	0.25	1.0
PresentBP+HMM	admixture	Accipitriformes_050_N717_to_Falconiformes	1329	141	29	1	0.02	1.0
PresentBP+HMM	admixture	N275_075_N192_to_Opisthocomushoazin	1125	0	375	0	0.25	1.0
PresentBP+HMM	admixture	Accipitriformes_050_N717_to_Falconiformes	1147	128	215	10	0.15	1.0
PresentBP+HMM	admixture	Cuculiformes_075_N275_to_N125	1470	0	0	30	0.02	1.0
PresentBP+HMM	admixture	N275_050_N192_to_Opisthocomushoazin	1425	0	75	0	0.05	1.0
PresentBP+HMM	admixture	N275_050_N192_to_Opisthocomushoazin	1470	0	30	0	0.02	1.0
PresentBP+HMM	admixture	N275_075_N192_to_Opisthocomushoazin	1275	0	225	0	0.15	1.0
PresentBP+HMM	admixture	Accipitriformes_050_N717_to_Falconiformes	1087	113	285	15	0.2	1.0
PresentBP+HMM	admixture	Cuculiformes_075_N275_to_N125	1350	0	0	150	0.1	1.0
PresentBP+HMM	admixture	N275_075_N192_to_Opisthocomushoazin	1470	0	30	0	0.02	1.0
PresentBP+HMM	admixture	N275_050_N192_to_Opisthocomushoazin	1275	0	225	0	0.15	1.0
PresentBP+HMM	admixture	Cuculiformes_075_N275_to_N125	1124	1	0	375	0.25	1.0
PresentBP+HMM	admixture	N275_075_N192_to_Opisthocomushoazin	1425	0	75	0	0.05	1.0
BarycentricBins(12)+HMM	population_size_change	N716_10X_up	1184	16	300	0	0.2	1.0
BarycentricBins(12)+HMM	population_size_change	N274_10X_down	816	534	116	34	0.1	1.0
BarycentricBins(12)+HMM	population_size_change	N299_10X_down	940	530	5	25	0.02	1.0
BarycentricBins(12)+HMM	population_size_change	N220_10X_up	743	457	217	83	0.2	1.0
BarycentricBins(12)+HMM	population_size_change	N238_10X_up	1072	53	352	23	0.25	1.0
BarycentricBins(12)+HMM	population_size_change	N717_10X_down	1208	67	29	196	0.15	1.0
BarycentricBins(12)+HMM	population_size_change	N274_10X_down	860	565	64	11	0.05	1.0
BarycentricBins(12)+HMM	population_size_change	N119_10X_down	866	559	43	32	0.05	1.0
BarycentricBins(12)+HMM	population_size_change	N299_10X_down	781	344	279	96	0.25	1.0
BarycentricBins(12)+HMM	population_size_change	N238_10X_up	1387	83	22	8	0.02	1.0
BarycentricBins(12)+HMM	population_size_change	N716_10X_up	1399	26	73	2	0.05	1.0
BarycentricBins(12)+HMM	population_size_change	N717_10X_down	1314	111	75	0	0.05	1.0
BarycentricBins(12)+HMM	population_size_change	N220_10X_up	678	672	141	9	0.1	1.0
BarycentricBins(12)+HMM	population_size_change	N716_10X_up	1111	14	375	0	0.25	1.0
BarycentricBins(12)+HMM	population_size_change	N274_10X_down	741	534	180	45	0.15	1.0
BarycentricBins(12)+HMM	population_size_change	N716_10X_up	1266	9	225	0	0.15	1.0
BarycentricBins(12)+HMM	population_size_change	N118_10X_up	668	682	97	53	0.1	1.0
BarycentricBins(12)+HMM	population_size_change	N220_10X_up	1078	392	15	15	0.02	1.0
BarycentricBins(12)+HMM	population_size_change	N498_10X_down	661	464	147	228	0.25	1.0
BarycentricBins(12)+HMM	population_size_change	N716_10X_up	1440	30	28	2	0.02	1.0
BarycentricBins(12)+HMM	population_size_change	N274_10X_down	885	585	29	1	0.02	1.0
BarycentricBins(12)+HMM	population_size_change	N118_10X_up	922	548	19	11	0.02	1.0
BarycentricBins(12)+HMM	population_size_change	N620_10X_up	703	422	238	137	0.25	1.0
BarycentricBins(12)+HMM	population_size_change	N498_10X_down	923	547	10	20	0.02	1.0
BarycentricBins(12)+HMM	population_size_change	N717_10X_down	1235	115	146	4	0.1	1.0
BarycentricBins(12)+HMM	population_size_change	N716_10X_up	1322	28	148	2	0.1	1.0
BarycentricBins(12)+HMM	population_size_change	N238_10X_up	1363	62	66	9	0.05	1.0
BarycentricBins(12)+HMM	population_size_change	N118_10X_up	774	501	130	95	0.15	1.0
BarycentricBins(12)+HMM	population_size_change	N620_10X_up	1179	246	72	3	0.05	1.0
BarycentricBins(12)+HMM	population_size_change	N119_10X_down	886	584	20	10	0.02	1.0
BarycentricBins(12)+HMM	population_size_change	N238_10X_up	1106	94	269	31	0.2	1.0
BarycentricBins(12)+HMM	population_size_change	N274_10X_down	540	585	322	53	0.25	1.0
BarycentricBins(12)+HMM	population_size_change	N717_10X_down	1180	20	0	300	0.2	1.0
BarycentricBins(12)+HMM	population_size_change	N299_10X_down	830	520	59	91	0.1	1.0
BarycentricBins(12)+HMM	population_size_change	N119_10X_down	692	583	171	54	0.15	1.0
BarycentricBins(12)+HMM	population_size_change	N118_10X_up	653	547	167	133	0.2	1.0
BarycentricBins(12)+HMM	population_size_change	N220_10X_up	794	331	287	88	0.25	1.0
BarycentricBins(12)+HMM	population_size_change	N118_10X_up	595	530	217	158	0.25	1.0
BarycentricBins(12)+HMM	population_size_change	N299_10X_down	699	501	240	60	0.2	1.0
BarycentricBins(12)+HMM	population_size_change	N299_10X_down	952	473	40	35	0.05	1.0
BarycentricBins(12)+HMM	population_size_change	N220_10X_up	941	334	193	32	0.15	1.0
BarycentricBins(12)+HMM	population_size_change	N274_10X_down	562	638	237	63	0.2	1.0
BarycentricBins(12)+HMM	population_size_change	N118_10X_up	710	715	42	33	0.05	1.0
BarycentricBins(12)+HMM	population_size_change	N620_10X_up	1217	253	30	0	0.02	1.0
BarycentricBins(12)+HMM	population_size_change	N498_10X_down	771	429	223	77	0.2	1.0
BarycentricBins(12)+HMM	population_size_change	N299_10X_down	796	479	102	123	0.15	1.0
BarycentricBins(12)+HMM	population_size_change	N620_10X_up	1056	144	272	28	0.2	1.0
BarycentricBins(12)+HMM	population_size_change	N119_10X_down	586	539	277	98	0.25	1.0
BarycentricBins(12)+HMM	population_size_change	N717_10X_down	1357	113	30	0	0.02	1.0
BarycentricBins(12)+HMM	population_size_change	N498_10X_down	1082	343	46	29	0.05	1.0
BarycentricBins(12)+HMM	population_size_change	N717_10X_down	1123	2	15	360	0.25	1.0
BarycentricBins(12)+HMM	population_size_change	N620_10X_up	1175	175	135	15	0.1	1.0
BarycentricBins(12)+HMM	population_size_change	N220_10X_up	752	673	67	8	0.05	1.0
BarycentricBins(12)+HMM	population_size_change	N498_10X_down	1002	273	168	57	0.15	1.0
BarycentricBins(12)+HMM	population_size_change	N238_10X_up	885	390	160	65	0.15	1.0
BarycentricBins(12)+HMM	population_size_change	N119_10X_down	585	615	209	91	0.2	1.0
BarycentricBins(12)+HMM	population_size_change	N620_10X_up	993	282	200	25	0.15	1.0
BarycentricBins(12)+HMM	population_size_change	N238_10X_up	1303	47	127	23	0.1	1.0
BarycentricBins(12)+HMM	population_size_change	N498_10X_down	1000	350	113	37	0.1	1.0
BarycentricBins(12)+HMM	population_size_change	N119_10X_down	758	592	107	43	0.1	1.0
TopologyOrder+HMM	population_size_change	N716_10X_up	939	261	241	59	0.2	1.0
TopologyOrder+HMM	population_size_change	N274_10X_down	1350	0	4	146	0.1	1.0
TopologyOrder+HMM	population_size_change	N299_10X_down	1148	322	18	12	0.02	1.0
TopologyOrder+HMM	population_size_change	N220_10X_up	1036	164	250	50	0.2	1.0
TopologyOrder+HMM	population_size_change	N238_10X_up	818	307	273	102	0.25	1.0
TopologyOrder+HMM	population_size_change	N717_10X_down	1275	0	4	221	0.15	1.0
TopologyOrder+HMM	population_size_change	N274_10X_down	1085	340	16	59	0.05	1.0
TopologyOrder+HMM	population_size_change	N119_10X_down	1036	389	52	23	0.05	1.0
TopologyOrder+HMM	population_size_change	N299_10X_down	582	543	184	191	0.25	1.0
TopologyOrder+HMM	population_size_change	N238_10X_up	1469	1	30	0	0.02	1.0
TopologyOrder+HMM	population_size_change	N716_10X_up	1203	222	61	14	0.05	1.0
TopologyOrder+HMM	population_size_change	N717_10X_down	1424	1	0	75	0.05	1.0
TopologyOrder+HMM	population_size_change	N220_10X_up	1066	284	106	44	0.1	1.0
TopologyOrder+HMM	population_size_change	N716_10X_up	773	352	263	112	0.25	1.0
TopologyOrder+HMM	population_size_change	N274_10X_down	1235	40	0	225	0.15	1.0
TopologyOrder+HMM	population_size_change	N716_10X_up	1008	267	179	46	0.15	1.0
TopologyOrder+HMM	population_size_change	N118_10X_up	1309	41	150	0	0.1	1.0
TopologyOrder+HMM	population_size_change	N220_10X_up	1251	219	23	7	0.02	1.0
TopologyOrder+HMM	population_size_change	N498_10X_down	1070	55	351	24	0.25	1.0
TopologyOrder+HMM	population_size_change	N716_10X_up	1162	308	22	8	0.02	1.0
TopologyOrder+HMM	population_size_change	N274_10X_down	1232	238	17	13	0.02	1.0
TopologyOrder+HMM	population_size_change	N118_10X_up	1336	134	30	0	0.02	1.0
TopologyOrder+HMM	population_size_change	N620_10X_up	931	194	339	36	0.25	1.0
TopologyOrder+HMM	population_size_change	N498_10X_down	1347	123	29	1	0.02	1.0
TopologyOrder+HMM	population_size_change	N717_10X_down	1343	7	0	150	0.1	1.0
TopologyOrder+HMM	population_size_change	N716_10X_up	1152	198	126	24	0.1	1.0
TopologyOrder+HMM	population_size_change	N238_10X_up	964	461	52	23	0.05	1.0
TopologyOrder+HMM	population_size_change	N118_10X_up	906	369	161	64	0.15	1.0
TopologyOrder+HMM	population_size_change	N620_10X_up	1330	95	62	13	0.05	1.0
TopologyOrder+HMM	population_size_change	N119_10X_down	1041	429	20	10	0.02	1.0
TopologyOrder+HMM	population_size_change	N238_10X_up	873	327	214	86	0.2	1.0
TopologyOrder+HMM	population_size_change	N274_10X_down	1102	23	0	375	0.25	1.0
TopologyOrder+HMM	population_size_change	N717_10X_down	1200	0	4	296	0.2	1.0
TopologyOrder+HMM	population_size_change	N299_10X_down	1113	237	111	39	0.1	1.0
TopologyOrder+HMM	population_size_change	N119_10X_down	848	427	124	101	0.15	1.0
TopologyOrder+HMM	population_size_change	N118_10X_up	844	356	219	81	0.2	1.0
TopologyOrder+HMM	population_size_change	N220_10X_up	998	127	323	52	0.25	1.0
TopologyOrder+HMM	population_size_change	N118_10X_up	629	496	219	156	0.25	1.0
TopologyOrder+HMM	population_size_change	N299_10X_down	927	273	223	77	0.2	1.0
TopologyOrder+HMM	population_size_change	N299_10X_down	866	559	52	23	0.05	1.0
TopologyOrder+HMM	population_size_change	N220_10X_up	1089	186	187	38	0.15	1.0
TopologyOrder+HMM	population_size_change	N274_10X_down	1192	8	7	293	0.2	1.0
TopologyOrder+HMM	population_size_change	N118_10X_up	1133	292	59	16	0.05	1.0
TopologyOrder+HMM	population_size_change	N620_10X_up	1431	39	30	0	0.02	1.0
TopologyOrder+HMM	population_size_change	N498_10X_down	833	367	173	127	0.2	1.0
TopologyOrder+HMM	population_size_change	N299_10X_down	824	451	137	88	0.15	1.0
TopologyOrder+HMM	population_size_change	N620_10X_up	1129	71	295	5	0.2	1.0
TopologyOrder+HMM	population_size_change	N119_10X_down	810	315	375	0	0.25	1.0
TopologyOrder+HMM	population_size_change	N717_10X_down	1034	436	16	14	0.02	1.0
TopologyOrder+HMM	population_size_change	N498_10X_down	1295	130	60	15	0.05	1.0
TopologyOrder+HMM	population_size_change	N717_10X_down	1123	2	4	371	0.25	1.0
TopologyOrder+HMM	population_size_change	N620_10X_up	1224	126	136	14	0.1	1.0
TopologyOrder+HMM	population_size_change	N220_10X_up	1185	240	50	25	0.05	1.0
TopologyOrder+HMM	population_size_change	N498_10X_down	1195	80	209	16	0.15	1.0
TopologyOrder+HMM	population_size_change	N238_10X_up	1224	51	219	6	0.15	1.0
TopologyOrder+HMM	population_size_change	N119_10X_down	1155	45	6	294	0.2	1.0
TopologyOrder+HMM	population_size_change	N620_10X_up	1188	87	208	17	0.15	1.0
TopologyOrder+HMM	population_size_change	N238_10X_up	972	378	111	39	0.1	1.0
TopologyOrder+HMM	population_size_change	N498_10X_down	1264	86	132	18	0.1	1.0
TopologyOrder+HMM	population_size_change	N119_10X_down	964	386	94	56	0.1	1.0
PresentBP+HMM	population_size_change	N716_10X_up	967	233	255	45	0.2	1.0
PresentBP+HMM	population_size_change	N274_10X_down	1350	0	15	135	0.1	1.0
PresentBP+HMM	population_size_change	N299_10X_down	1470	0	30	0	0.02	1.0
PresentBP+HMM	population_size_change	N220_10X_up	1193	7	180	120	0.2	1.0
PresentBP+HMM	population_size_change	N238_10X_up	1124	1	375	0	0.25	1.0
PresentBP+HMM	population_size_change	N717_10X_down	1275	0	4	221	0.15	1.0
PresentBP+HMM	population_size_change	N274_10X_down	1425	0	75	0	0.05	1.0
PresentBP+HMM	population_size_change	N119_10X_down	1425	0	75	0	0.05	1.0
PresentBP+HMM	population_size_change	N299_10X_down	1125	0	375	0	0.25	1.0
PresentBP+HMM	population_size_change	N238_10X_up	1470	0	30	0	0.02	1.0
PresentBP+HMM	population_size_change	N716_10X_up	1180	245	64	11	0.05	1.0
PresentBP+HMM	population_size_change	N717_10X_down	1425	0	0	75	0.05	1.0
PresentBP+HMM	population_size_change	N220_10X_up	1349	1	150	0	0.1	1.0
PresentBP+HMM	population_size_change	N716_10X_up	1125	0	375	0	0.25	1.0
PresentBP+HMM	population_size_change	N274_10X_down	1275	0	5	220	0.15	1.0
PresentBP+HMM	population_size_change	N716_10X_up	1048	227	193	32	0.15	1.0
PresentBP+HMM	population_size_change	N118_10X_up	1350	0	150	0	0.1	1.0
PresentBP+HMM	population_size_change	N220_10X_up	1469	1	30	0	0.02	1.0
PresentBP+HMM	population_size_change	N498_10X_down	1125	0	375	0	0.25	1.0
PresentBP+HMM	population_size_change	N716_10X_up	1215	255	27	3	0.02	1.0
PresentBP+HMM	population_size_change	N274_10X_down	1470	0	30	0	0.02	1.0
PresentBP+HMM	population_size_change	N118_10X_up	1470	0	30	0	0.02	1.0
PresentBP+HMM	population_size_change	N620_10X_up	1123	2	371	4	0.25	1.0
PresentBP+HMM	population_size_change	N498_10X_down	1470	0	30	0	0.02	1.0
PresentBP+HMM	population_size_change	N717_10X_down	1350	0	13	137	0.1	1.0
PresentBP+HMM	population_size_change	N716_10X_up	1093	257	122	28	0.1	1.0
PresentBP+HMM	population_size_change	N238_10X_up	1425	0	75	0	0.05	1.0
PresentBP+HMM	population_size_change	N118_10X_up	1275	0	225	0	0.15	1.0
PresentBP+HMM	population_size_change	N620_10X_up	1425	0	75	0	0.05	1.0
PresentBP+HMM	population_size_change	N119_10X_down	1470	0	30	0	0.02	1.0
PresentBP+HMM	population_size_change	N238_10X_up	1199	1	300	0	0.2	1.0
PresentBP+HMM	population_size_change	N274_10X_down	1119	6	110	265	0.25	1.0
PresentBP+HMM	population_size_change	N717_10X_down	1194	6	0	300	0.2	1.0
PresentBP+HMM	population_size_change	N299_10X_down	1350	0	150	0	0.1	1.0
PresentBP+HMM	population_size_change	N119_10X_down	1273	2	209	16	0.15	1.0
PresentBP+HMM	population_size_change	N118_10X_up	1200	0	300	0	0.2	1.0
PresentBP+HMM	population_size_change	N220_10X_up	1124	1	375	0	0.25	1.0
PresentBP+HMM	population_size_change	N118_10X_up	1125	0	375	0	0.25	1.0
PresentBP+HMM	population_size_change	N299_10X_down	1200	0	300	0	0.2	1.0
PresentBP+HMM	population_size_change	N299_10X_down	1425	0	75	0	0.05	1.0
PresentBP+HMM	population_size_change	N220_10X_up	1274	1	225	0	0.15	1.0
PresentBP+HMM	population_size_change	N274_10X_down	1194	6	258	42	0.2	1.0
PresentBP+HMM	population_size_change	N118_10X_up	1425	0	75	0	0.05	1.0
PresentBP+HMM	population_size_change	N620_10X_up	1470	0	30	0	0.02	1.0
PresentBP+HMM	population_size_change	N498_10X_down	1200	0	300	0	0.2	1.0
PresentBP+HMM	population_size_change	N299_10X_down	1275	0	225	0	0.15	1.0
PresentBP+HMM	population_size_change	N620_10X_up	1200	0	300	0	0.2	1.0
PresentBP+HMM	population_size_change	N119_10X_down	1124	1	319	56	0.25	1.0
PresentBP+HMM	population_size_change	N717_10X_down	1464	6	0	30	0.02	1.0
PresentBP+HMM	population_size_change	N498_10X_down	1425	0	75	0	0.05	1.0
PresentBP+HMM	population_size_change	N717_10X_down	1124	1	0	375	0.25	1.0
PresentBP+HMM	population_size_change	N620_10X_up	1350	0	150	0	0.1	1.0
PresentBP+HMM	population_size_change	N220_10X_up	1424	1	75	0	0.05	1.0
PresentBP+HMM	population_size_change	N498_10X_down	1275	0	225	0	0.15	1.0
PresentBP+HMM	population_size_change	N238_10X_up	1275	0	225	0	0.15	1.0
PresentBP+HMM	population_size_change	N119_10X_down	1198	2	272	28	0.2	1.0
PresentBP+HMM	population_size_change	N620_10X_up	1275	0	225	0	0.15	1.0
PresentBP+HMM	population_size_change	N238_10X_up	1350	0	150	0	0.1	1.0
PresentBP+HMM	population_size_change	N498_10X_down	1350	0	150	0	0.1	1.0
PresentBP+HMM	population_size_change	N119_10X_down	1350	0	150	0	0.1	1.0
BarycentricBins(12)+HMM	recombination_suppression	rs_neoaves_d1052388_t7191688	829	596	45	30	0.05	1.0
BarycentricBins(12)+HMM	recombination_suppression	rs_neoaves_d1052388_t7023306	861	609	18	12	0.02	1.0
BarycentricBins(12)+HMM	recombination_suppression	rs_neoaves_d1052388_t7191688	745	455	204	96	0.2	1.0
BarycentricBins(12)+HMM	recombination_suppression	rs_neoaves_d420955_t7023306	783	492	148	77	0.15	1.0
BarycentricBins(12)+HMM	recombination_suppression	rs_neoaves_d1052388_t7507405	675	450	223	152	0.25	1.0
BarycentricBins(12)+HMM	recombination_suppression	rs_neoaves_d1052388_t7191688	777	573	91	59	0.1	1.0
BarycentricBins(12)+HMM	recombination_suppression	rs_neoaves_d1052388_t7507405	844	626	13	17	0.02	1.0
BarycentricBins(12)+HMM	recombination_suppression	rs_neoaves_d1052388_t7191688	716	409	250	125	0.25	1.0
